7.12471,-7.33215,-7.40319,-0.60198,-6.11855,5.68024,2.21350,-1.17235,9.47922,4.23878,-5.68928,-6.60042,0.86085,-3.78138,8.19382,-8.38014,-3.73651,-5.64675,4.61614,6.37688,4.97407,-6.46700,7.15106,-9.86302,-2.81087,8.96365,9.02774,-9.46862,3.41876,-6.81273,1.45176,-5.13343,-6.81761,0.17039,1.48392,-0.50837,0.24170,-3.56796,7.71127,-5.04551,7.02452,2.85511,4.02274,-9.47405,3.08665,10.09531,1.00000
6.80978,-7.41949,-7.25599,-0.61109,-5.98946,5.65848,2.17209,-1.32722,9.61180,4.01199,-5.47402,-6.79907,0.80813,-3.69626,8.28898,-8.32786,-3.73404,-5.72478,4.64229,6.52913,4.89467,-6.41765,7.37737,-9.93745,-2.88286,8.97901,8.74595,-9.40990,3.38544,-6.66343,1.19503,-5.25925,-6.71718,0.11792,1.65123,-0.58460,-0.07274,-3.60730,7.89847,-4.89931,7.30472,2.66964,3.98394,-9.26383,3.12488,10.07540,1.00000
6.91512,-7.41400,-7.51283,-0.44591,-5.99651,5.55595,2.12036,-1.15857,9.68200,4.32005,-5.52188,-6.80850,0.62527,-3.72854,8.24247,-8.28832,-3.77942,-5.36532,4.55678,6.70824,4.79997,-6.30963,7.07951,-9.94066,-2.83070,8.96940,8.67186,-9.63205,3.52952,-6.73897,1.38224,-5.10226,-6.70993,0.26560,1.49697,-0.43147,0.18026,-3.40245,7.79807,-4.96038,7.14835,2.77578,4.16947,-9.13803,3.06608,10.17194,1.00000
6.96561,-7.46714,-7.35447,-0.58845,-5.92338,5.65760,2.12360,-1.15032,9.58762,4.13782,-5.64376,-6.65913,0.85230,-3.84736,8.29179,-8.15690,-3.68995,-5.63787,4.86712,6.83232,4.76305,-6.56458,6.99308,-9.87585,-2.78209,9.17575,8.95422,-9.51594,3.31216,-6.65984,1.24482,-5.05526,-6.95190,-0.07101,1.32202,-0.72164,0.28951,-3.47590,7.77675,-5.12961,7.26979,2.72447,4.02265,-9.23254,3.30658,10.01748,1.00000
-5.93598,-0.31307,-1.60787,7.09945,-6.60096,-3.22737,-4.70385,3.74649,-5.66271,6.25254,-9.74582,1.26631,6.42406,4.91280,-6.21601,-9.82001,5.31753,9.13186,3.93350,-4.05938,5.47501,3.70952,-2.18220,2.20909,-1.58898,1.65990,4.05932,-7.75493,8.25844,9.70541,3.58091,5.95073,-9.39164,-6.37879,7.52312,4.87374,0.16294,-7.32763,-0.27175,0.32707,-3.92820,-9.05869,-1.21413,-8.10633,-9.20709,3.77769,0.00000
7.01471,-7.31202,-7.59661,-0.54236,-6.18360,5.56782,2.18603,-1.25757,9.67666,4.07572,-5.74249,-6.78417,0.65707,-3.96103,8.19618,-8.38340,-3.72618,-5.58066,4.71277,6.67835,4.91256,-6.53755,7.00304,-9.79347,-2.84006,9.03769,8.77173,-9.62959,3.43313,-6.78944,1.38749,-5.07839,-6.93177,0.18083,1.29440,-0.62398,-0.00744,-3.50328,7.83853,-5.09088,7.20004,2.64006,3.90285,-9.38140,3.18237,10.00341,1.00000
6.98018,-7.61365,-7.49422,-0.50236,-6.15122,5.84961,2.08500,-1.22687,9.58975,4.15870,-5.57771,-6.69171,0.88053,-3.69559,8.16527,-8.41319,-3.78181,-5.71674,4.76435,6.70761,4.84927,-6.43821,7.30280,-9.88861,-2.67331,9.01450,9.01672,-9.62262,3.37275,-6.63279,1.34181,-5.13016,-6.75116,0.23149,1.39464,-0.74524,0.12679,-3.46922,7.67852,-4.90429,7.07996,2.68881,3.77484,-9.33450,3.29916,10.00625,1.00000
6.76120,-7.53098,-7.34187,-0.49235,-6.14374,5.60890,2.30382,-1.11428,9.60150,4.31687,-5.73662,-6.61135,0.86709,-3.54594,8.42827,-8.18281,-3.62045,-5.65044,4.70353,6.58381,4.72403,-6.60506,7.28397,-10.08128,-2.95345,9.00421,8.81781,-9.49329,3.41635,-6.74042,1.40897,-5.16481,-6.79840,-0.04419,1.59769,-0.66650,0.32884,-3.54456,7.90767,-5.01730,7.18749,2.53329,3.85861,-9.38798,3.12384,9.78623,1.00000
-5.88816,-0.28866,-1.67933,7.19076,-6.67553,-3.21921,-4.50165,3.87717,-5.63473,6.05562,-9.70923,1.08539,6.18064,4.88252,-6.04901,-10.12038,5.34308,8.99945,4.08000,-3.84973,5.44880,3.66528,-2.26023,2.27845,-1.42529,1.67713,4.05909,-7.78594,8.42861,9.78900,3.53966,5.93434,-9.35850,-6.40535,7.42133,4.98690,0.09940,-7.46643,-0.28929,0.47381,-3.85469,-9.20049,-1.48947,-8.12778,-8.93594,3.80561,0.00000
7.12529,-7.51681,-7.50168,-0.54378,-5.98112,5.54840,2.11437,-1.16191,9.42710,4.05542,-5.55318,-6.50070,0.64897,-3.63068,8.21990,-8.29468,-3.64024,-5.62552,4.69711,6.45099,4.88669,-6.28050,7.00356,-9.95359,-3.12392,9.03024,8.81580,-9.63041,3.47640,-6.88442,1.35689,-5.28428,-6.78172,0.06965,1.42590,-0.61577,0.14179,-3.45735,7.84493,-4.96229,7.30346,2.78264,4.02296,-9.44548,3.10107,10.06344,1.00000
6.76895,-7.46077,-7.25612,-0.48921,-6.25228,5.67512,2.09241,-1.25381,9.69757,4.21983,-5.64825,-6.73499,0.86519,-3.69420,8.28986,-8.23818,-3.89258,-5.54655,4.69279,6.68885,4.77327,-6.35049,7.21668,-9.94996,-2.82275,8.98458,8.71793,-9.55224,3.47830,-6.59942,1.39516,-5.09845,-6.74809,-0.03928,1.46579,-0.62288,0.17464,-3.39756,7.90808,-5.01577,7.22585,2.73353,3.83127,-9.38901,3.15733,10.03399,1.00000
6.93940,-7.44143,-7.46062,-0.66461,-5.98239,5.55073,2.07196,-1.32216,9.70668,4.21983,-5.76317,-6.66032,0.75611,-3.82147,8.20896,-8.25877,-3.57413,-5.56257,4.74701,6.57122,4.97626,-6.37611,7.26305,-9.88813,-3.04977,8.92697,8.79319,-9.44465,3.32150,-6.73919,1.31997,-5.21924,-6.97336,0.20715,1.35659,-0.51143,0.30208,-3.41093,7.59284,-5.12497,7.29009,2.81556,3.95860,-9.36631,2.93973,9.81784,1.00000
-6.01683,-0.28411,-1.62334,7.25162,-6.59037,-3.30354,-4.61566,3.88335,-5.51976,6.24442,-9.73003,1.31035,6.33979,4.78845,-6.17393,-9.95165,5.55605,9.13868,3.91596,-4.06971,5.45409,3.72555,-2.26001,2.23735,-1.65799,1.71121,4.06964,-7.96295,8.53629,9.76512,3.60691,5.88439,-9.45006,-6.32038,7.48045,4.81340,0.06847,-7.51224,-0.24340,0.31385,-3.83170,-9.02150,-1.24401,-8.24277,-9.06618,3.69267,0.00000
-5.82366,-0.23204,-1.53781,7.21709,-6.63980,-3.24969,-4.69206,3.67886,-5.60961,6.16059,-9.74233,1.35247,6.10219,4.83561,-6.14315,-10.06223,5.55308,9.05840,4.06669,-3.86756,5.38886,3.88046,-2.39260,2.38049,-1.47456,1.62593,4.04871,-7.87685,8.51420,9.75136,3.43196,5.93384,-9.33814,-6.34126,7.44451,5.03858,0.26755,-7.40090,-0.34789,0.24980,-3.57098,-8.86183,-1.25384,-7.96455,-8.99317,3.76034,0.00000
-5.74318,-0.17370,-1.60258,7.10035,-6.71776,-3.20928,-4.46734,3.69656,-5.64415,6.16335,-9.72347,1.18020,6.39427,4.81066,-6.24334,-9.89077,5.40282,9.15754,4.02549,-3.99097,5.32954,3.75031,-2.32058,2.37951,-1.39762,1.51484,4.11796,-7.63949,8.34653,9.73377,3.61266,5.93532,-9.44702,-6.30136,7.47434,4.93727,0.30689,-7.47576,-0.24938,0.21921,-3.82666,-9.07014,-1.29426,-8.11499,-9.12397,3.62543,0.00000
-5.97150,-0.34151,-1.46308,7.32601,-6.71731,-3.38115,-4.69264,3.66205,-5.52179,6.13985,-9.68493,1.28492,6.32056,4.95130,-6.24689,-9.81965,5.34784,9.21914,4.07894,-3.92954,5.20049,4.00236,-2.18571,2.44901,-1.31885,1.92792,4.06599,-7.77275,8.62253,9.74486,3.47902,5.88907,-9.47187,-6.43301,7.24775,4.76928,0.28855,-7.36344,-0.26231,0.37575,-3.67552,-9.05304,-1.25039,-8.22434,-9.15002,3.54201,0.00000
-5.87276,-0.42799,-1.33162,7.13098,-6.66003,-3.37233,-4.44863,3.82964,-5.68911,6.30096,-9.85885,1.07784,6.15323,4.89259,-6.14123,-9.74281,5.44622,9.06349,4.22859,-4.10577,5.25948,3.82613,-2.33208,2.31241,-1.56261,1.59994,4.14121,-7.70786,8.54141,9.84506,3.84593,6.09872,-9.57858,-6.46029,7.61776,4.98653,0.37835,-7.42513,-0.41186,0.33954,-3.81092,-9.05887,-1.22681,-8.10385,-9.16345,3.52732,0.00000
-5.86165,-0.45813,-1.64554,7.22522,-6.57160,-3.24927,-4.51123,3.88387,-5.52339,6.32094,-9.74202,1.27697,6.32689,4.90961,-6.23149,-9.78846,5.40152,9.09450,3.96659,-4.09502,5.36471,3.67876,-2.30131,2.11402,-1.42595,1.52515,4.09271,-7.79088,8.46399,9.86575,3.60790,5.98380,-9.39003,-6.42209,7.50218,4.80509,0.04682,-7.36989,-0.60327,0.24526,-3.80148,-8.87115,-1.21482,-8.18447,-9.09066,3.90530,0.00000
-5.75069,-0.42480,-1.59500,7.22161,-6.79836,-3.23096,-4.44949,3.79830,-5.60583,6.28562,-9.85022,1.06886,6.20224,4.90901,-5.89039,-10.09203,5.44547,9.20391,4.11394,-4.22077,5.43781,3.83121,-2.36383,2.46668,-1.32080,1.72255,4.10447,-7.68776,8.44505,9.86594,3.56147,5.84887,-9.40133,-6.41482,7.46364,4.89023,-0.00304,-7.45502,-0.45260,0.27939,-3.77367,-9.14165,-1.35188,-8.11904,-9.06140,3.81810,0.00000
-5.74874,-0.37921,-1.59419,7.34724,-6.63229,-3.23033,-4.79257,3.84484,-5.48351,6.16802,-9.77936,1.32012,6.30488,5.01625,-6.29446,-10.14436,5.39972,9.02344,4.09767,-3.90975,5.58994,3.80239,-2.12998,2.17541,-1.41116,1.71439,4.03542,-7.66614,8.57591,9.73370,3.42030,6.01733,-9.36327,-6.46845,7.53603,4.88366,0.06428,-7.47687,-0.24391,0.38613,-3.70809,-9.24312,-1.26695,-8.01432,-8.98966,3.42882,0.00000
-5.98387,-0.31928,-1.58141,7.16016,-6.53309,-3.23353,-4.61085,3.98168,-5.44576,6.17759,-9.73602,1.12045,6.28652,4.91494,-6.19593,-10.07697,5.62947,9.05273,3.96131,-4.03103,5.26622,3.94502,-2.10877,2.41536,-1.26404,1.64833,3.89679,-7.85064,8.60506,9.93229,3.57197,5.88535,-9.50928,-6.52546,7.64788,4.71282,0.07982,-7.30683,-0.34078,0.21327,-3.75001,-9.15717,-1.20984,-7.97387,-9.10687,3.70448,0.00000
-5.83237,-0.36758,-1.70567,7.28583,-6.55753,-3.30770,-4.67965,3.90814,-5.60863,6.33622,-9.89923,1.23110,6.19768,4.64280,-6.20755,-9.78546,5.43053,9.24327,4.12117,-3.86519,5.30437,3.84626,-2.36059,2.32374,-1.56397,1.49488,4.19314,-7.76885,8.41631,9.72416,3.54747,5.61482,-9.49007,-6.56672,7.43793,4.98010,0.05731,-7.49744,-0.50414,0.26146,-3.74762,-9.09169,-1.21607,-7.98613,-8.96760,3.52547,0.00000
7.09921,-7.66082,-7.12820,-0.58377,-5.84713,5.43315,2.01518,-1.16041,9.58305,4.10087,-5.56509,-6.55313,0.79148,-3.70071,8.33816,-8.14728,-3.72056,-5.51633,4.63623,6.65940,5.02140,-6.55817,7.17131,-9.83812,-2.99231,8.98447,8.69712,-9.54659,3.60232,-6.69985,1.42263,-5.07952,-6.86049,-0.12890,1.57774,-0.69664,0.29612,-3.62959,7.71859,-5.06566,7.34625,2.59611,3.94258,-9.30990,3.10406,9.98593,1.00000
-5.71785,-0.36188,-1.44526,7.21364,-6.53094,-3.30219,-4.64844,3.83090,-5.65334,6.23638,-9.71744,1.17931,6.22770,5.03507,-6.30720,-10.06009,5.34244,9.15964,4.23506,-4.12473,5.36494,4.02656,-2.11650,2.33476,-1.28606,1.73200,3.85427,-7.65981,8.47356,9.75690,3.46623,5.70388,-9.43965,-6.35634,7.36268,4.87899,0.11531,-7.37947,-0.18080,0.27426,-3.65815,-8.97962,-1.10809,-8.08018,-9.03929,3.67503,0.00000
-5.85857,-0.30826,-1.44142,7.07944,-6.65285,-3.35382,-4.45329,3.99664,-5.56759,6.28158,-9.70672,1.35423,6.12176,4.96534,-6.14889,-9.96348,5.41652,9.10300,4.18940,-3.99226,5.42530,3.78630,-2.20559,2.25774,-1.28356,1.71635,4.16048,-7.81582,8.35964,9.89583,3.65106,5.85596,-9.41126,-6.46508,7.44952,4.91091,0.06134,-7.51308,-0.34696,0.39965,-4.03474,-9.28648,-1.32741,-8.08263,-8.99635,3.68713,0.00000
-5.86494,-0.33015,-1.60110,7.27695,-6.61211,-3.15329,-4.76125,3.83431,-5.73993,6.18174,-9.74962,1.18246,6.29552,4.73341,-6.09067,-10.05571,5.51676,9.20215,3.95236,-3.88362,5.18590,3.70335,-2.19869,2.18242,-1.41409,1.67378,4.13004,-7.67475,8.48292,9.78777,3.69339,5.83758,-9.49634,-6.46106,7.42508,4.77211,0.18949,-7.24862,-0.13776,0.22229,-3.93382,-9.13007,-1.45980,-8.03745,-9.18790,3.65953,0.00000
-5.75616,-0.30403,-1.45856,7.25017,-6.66214,-3.45009,-4.60555,3.75145,-5.70443,6.09743,-9.74508,1.17208,6.36343,4.87669,-6.12880,-9.75645,5.25131,9.19235,3.87668,-4.06773,5.52155,3.77883,-2.34814,2.31417,-1.39096,1.71902,3.97164,-7.89696,8.43382,9.86868,3.53841,5.87532,-9.40647,-6.47455,7.47459,4.75654,0.16235,-7.48574,-0.41190,0.21877,-3.99527,-9.27045,-1.20868,-8.14665,-9.08908,3.53969,0.00000
-5.78594,-0.33244,-1.45807,7.11973,-6.50426,-3.07686,-4.63785,3.83062,-5.67621,6.12048,-9.73187,1.10880,6.19246,4.70462,-6.13563,-9.87482,5.34576,9.02401,3.93833,-4.05368,5.33721,3.93513,-2.30649,2.52534,-1.46881,1.63435,4.11840,-7.74830,8.44437,9.79697,3.62226,5.95547,-9.42168,-6.22517,7.64089,4.81021,0.16496,-7.42371,-0.30741,0.40858,-3.71411,-9.04907,-1.38186,-8.10340,-9.03497,3.48567,0.00000
7.11431,-7.39139,-7.47685,-0.43503,-6.15610,5.75316,2.15228,-0.97198,9.53522,4.36478,-5.72762,-6.42942,0.65733,-3.87565,8.17306,-8.17525,-3.83788,-5.70002,4.73933,6.71433,5.08713,-6.35384,7.18467,-9.63564,-2.91458,9.10207,8.54987,-9.64239,3.53579,-6.81049,1.44944,-5.10214,-6.72795,0.00859,1.47412,-0.77015,0.24507,-3.53344,7.72192,-4.94455,7.38989,2.81562,4.06680,-9.29999,3.11396,9.93457,1.00000
6.97653,-7.42958,-7.23711,-0.54129,-6.06729,5.57058,2.05178,-1.17381,9.83994,4.10198,-5.29907,-6.64470,0.72843,-3.67895,8.22503,-8.33531,-3.76603,-5.48898,4.87813,6.44145,4.91359,-6.47403,7.08852,-9.93500,-2.78904,9.06739,8.93255,-9.62179,3.38748,-6.79470,1.31383,-5.28335,-6.90953,0.12890,1.61630,-0.57135,0.09642,-3.68270,7.54172,-4.77085,7.34523,2.66627,3.86737,-9.33266,3.24847,9.97461,1.00000
-5.68716,-0.33506,-1.57330,7.21370,-6.37889,-3.26151,-4.56601,3.78760,-5.66041,6.08759,-9.64654,1.29357,6.46929,4.99432,-6.26764,-9.83333,5.44689,9.16814,4.09667,-4.12093,5.47344,3.89083,-2.19499,2.24488,-1.45394,1.52598,4.08714,-7.71078,8.36592,9.79787,3.68307,5.83972,-9.44028,-6.53510,7.59708,4.99884,0.09844,-7.38740,-0.42955,0.17995,-3.79222,-9.02740,-1.37335,-7.99016,-9.12242,3.73319,0.00000
-5.94257,-0.37488,-1.68175,7.11912,-6.77515,-3.34410,-4.69721,3.99141,-5.42501,6.39128,-9.63439,1.03011,6.21989,4.81114,-6.28882,-9.86848,5.34276,9.09966,4.22284,-4.09900,5.36986,3.77078,-2.11600,2.29667,-1.42667,1.63865,3.83698,-7.83229,8.39261,9.80584,3.48367,5.96221,-9.37582,-6.39137,7.64594,4.71765,0.09505,-7.46328,-0.24685,0.29555,-3.67804,-9.19596,-1.17851,-8.06330,-9.16243,3.72482,0.00000
-5.89906,-0.39467,-1.59727,7.20606,-6.55496,-3.18037,-4.46217,3.78894,-5.68823,6.19458,-9.72281,1.16755,6.17492,5.04395,-6.18197,-9.87844,5.35211,9.22357,3.99748,-3.97028,5.38116,3.68130,-2.13372,2.19581,-1.49476,1.53406,3.91902,-7.74790,8.36398,9.90638,3.72044,5.93775,-9.46890,-6.40352,7.57880,4.90257,0.10049,-7.44722,-0.25058,0.15621,-3.62315,-9.18039,-1.28413,-8.10653,-9.12529,3.62474,0.00000
-5.71704,-0.38100,-1.58538,7.10932,-6.63332,-3.18868,-4.47259,3.69335,-5.47310,6.24372,-9.79353,1.09246,6.03691,5.01257,-6.18146,-10.04255,5.57063,9.22980,4.02644,-4.20637,5.42299,3.91988,-2.42733,2.30947,-1.45818,1.75848,4.08204,-7.70316,8.38939,9.85925,3.42683,5.66374,-9.32611,-6.51251,7.39897,4.88279,0.03553,-7.29211,-0.21259,0.32443,-3.77425,-9.07980,-1.14862,-8.06336,-8.85766,3.72745,0.00000
6.97596,-7.44455,-7.33477,-0.52358,-5.83906,5.84423,2.22711,-1.07435,9.62169,4.38565,-5.77690,-6.76146,0.62643,-3.80021,8.13261,-8.32661,-3.65968,-5.34179,4.72580,6.50434,4.93626,-6.38273,7.17090,-9.83652,-2.59110,9.03565,8.89290,-9.43377,3.52018,-6.71136,1.22386,-5.00051,-6.83496,0.23287,1.37100,-0.47325,0.26635,-3.28537,7.76137,-5.06388,7.49311,2.82573,3.96096,-9.58875,3.12824,10.12990,1.00000
-5.70609,-0.34956,-1.64262,7.27156,-6.71066,-3.21131,-4.59689,3.82140,-5.48505,6.17508,-9.59789,1.28027,6.27553,4.87958,-6.13592,-9.75377,5.44721,9.14408,3.93190,-4.05944,5.43594,3.85411,-2.39953,2.43363,-1.55817,1.57991,3.94717,-7.64905,8.44432,9.85624,3.60303,5.83835,-9.15796,-6.44127,7.53123,4.85245,0.10380,-7.31004,-0.36285,0.41965,-3.64691,-9.08095,-1.23250,-8.15644,-9.04136,3.76090,0.00000
6.89965,-7.46062,-7.57204,-0.47672,-6.14021,5.53434,2.24347,-1.18078,9.64809,4.34457,-5.52491,-6.50757,0.66430,-3.71681,8.22040,-8.27089,-3.58972,-5.71969,4.70088,6.48581,4.75284,-6.26199,7.17138,-9.88044,-2.89342,9.13544,8.96913,-9.41355,3.47042,-6.75698,1.44344,-5.18943,-6.88256,0.04723,1.48005,-0.55817,0.23012,-3.35787,7.72960,-4.78865,7.46455,2.71775,3.77561,-9.48702,2.96791,9.83845,1.00000
7.09790,-7.46105,-7.50574,-0.42976,-5.92499,5.42066,2.10787,-1.19899,9.60848,4.12291,-5.48317,-6.65758,0.90640,-3.75880,8.32109,-8.33517,-3.63038,-5.68669,4.81492,6.77888,5.04461,-6.64295,7.15967,-9.90054,-2.87680,9.03378,8.75067,-9.67204,3.42444,-6.60217,1.52176,-5.19412,-6.84755,0.15501,1.31718,-0.66947,0.12312,-3.64137,7.71783,-4.90339,7.21285,2.96397,4.07383,-9.43692,3.28947,10.08963,1.00000
-5.78596,-0.55401,-1.53485,7.08738,-6.73295,-3.15560,-4.64347,3.91949,-5.61783,6.40676,-9.84786,1.09710,6.36989,4.99979,-6.33911,-9.66555,5.39434,9.03801,3.91005,-4.00399,5.46067,3.76661,-2.19740,2.49499,-1.38076,1.64197,4.23177,-7.84968,8.41076,9.95570,3.63931,5.93375,-9.47168,-6.36781,7.54566,4.91733,0.06976,-7.19441,-0.19648,0.48889,-3.81742,-9.21435,-1.21421,-7.97048,-9.06894,3.63985,0.00000
6.88214,-7.52668,-7.46564,-0.51553,-6.11694,5.59589,2.08785,-1.01930,9.65386,4.01899,-5.77128,-6.51951,0.74830,-3.51620,8.13313,-8.12126,-3.72031,-5.87016,4.75715,6.53046,4.90407,-6.47133,7.26501,-9.88348,-2.89412,8.83615,8.82106,-9.62183,3.48673,-6.53219,1.27777,-5.13927,-6.86017,0.09029,1.42854,-0.64475,0.09341,-3.60510,7.81848,-4.91425,7.33480,2.72714,3.96996,-9.30135,3.16411,9.97832,1.00000
7.09103,-7.51164,-7.41477,-0.58663,-6.20452,5.80635,2.16932,-1.11670,9.66005,4.26578,-5.73540,-6.69851,0.67705,-3.73172,8.18818,-8.20289,-3.77118,-5.70446,4.61898,6.37194,4.82672,-6.36697,7.08308,-10.06332,-2.69643,9.12948,8.83884,-9.55119,3.41255,-6.77749,1.59940,-5.08921,-6.79979,0.13892,1.47768,-0.58249,0.28255,-3.49169,7.68365,-4.81839,7.32640,2.73617,3.88795,-9.43357,3.34500,9.96163,1.00000
6.88813,-7.40081,-7.48781,-0.70563,-6.03091,5.66050,2.08542,-1.10436,9.60266,4.13061,-5.57845,-6.68880,0.82447,-3.66135,7.97596,-8.32827,-3.66077,-5.76048,4.83736,6.51490,4.95197,-6.54182,7.39283,-9.78502,-2.72152,9.09196,8.80658,-9.60085,3.47300,-6.67556,1.27743,-5.17224,-6.76543,0.08610,1.46986,-0.61327,0.06991,-3.59056,7.87427,-4.88830,7.28927,2.88386,4.02009,-9.46183,3.08520,10.07366,1.00000
7.03771,-7.35719,-7.43579,-0.40698,-6.14911,5.53741,2.12461,-1.01934,9.55141,4.17492,-5.58999,-6.47247,0.65334,-3.83558,8.24943,-8.20750,-3.57252,-5.47095,4.71954,6.63604,4.78974,-6.32607,7.12068,-9.96980,-2.81981,9.11100,9.01459,-9.52871,3.46265,-6.76855,1.35972,-5.16077,-6.85056,0.05183,1.44108,-0.70190,0.22682,-3.50251,7.72027,-4.90863,7.08557,2.52344,3.90546,-9.22571,3.12392,10.01091,1.00000
-5.82104,-0.24053,-1.62007,7.16429,-6.44082,-3.22270,-4.65919,3.71477,-5.51729,6.12855,-9.81898,1.27061,6.50596,4.95903,-6.13204,-9.82371,5.37095,9.17736,4.23150,-4.18456,5.31018,3.67644,-2.21578,2.39584,-1.48789,1.67754,3.91433,-7.61372,8.49360,9.68355,3.55549,6.06958,-9.47722,-6.47088,7.40611,5.13793,0.03674,-7.43232,-0.32404,0.28498,-3.66721,-9.26389,-1.16425,-8.08990,-9.02519,3.92153,0.00000
6.94112,-7.36828,-7.35022,-0.52330,-6.13875,5.48213,2.19735,-1.06624,9.32742,4.21675,-5.56644,-6.61205,0.89182,-3.79437,8.04602,-8.03869,-3.52157,-5.43395,4.68242,6.56826,4.79486,-6.53180,6.93273,-10.05310,-2.64359,9.02339,8.56999,-9.50596,3.47924,-6.80779,1.13819,-5.29781,-7.02230,-0.04522,1.43217,-0.86759,0.18794,-3.71066,7.53386,-4.96336,7.11680,2.67117,3.89012,-9.20749,3.34636,10.05936,1.00000
6.93682,-7.46106,-7.41509,-0.44562,-6.03559,5.66645,2.07006,-0.98853,9.50233,4.12866,-5.53066,-6.43932,0.76582,-3.84420,8.08789,-8.41663,-3.91177,-5.48225,4.73278,6.49115,4.91173,-6.31558,7.37852,-9.80144,-2.70729,9.06847,8.79242,-9.52865,3.45007,-6.71232,1.43592,-5.05754,-6.74084,0.12601,1.44578,-0.64575,0.02724,-3.40392,7.79180,-4.93824,7.43332,2.71436,3.79675,-9.38188,3.07708,10.11037,1.00000
7.01557,-7.62945,-7.34736,-0.60196,-5.92546,5.52909,2.11070,-1.05595,9.60551,4.12379,-5.61703,-6.85163,0.77603,-3.67196,8.31730,-8.28720,-3.60348,-5.63923,4.82916,6.45642,4.68456,-6.28411,7.17134,-9.87605,-3.00162,9.25629,8.78903,-9.51133,3.48577,-6.75974,1.23999,-5.26027,-6.95155,0.04126,1.24273,-0.64518,0.22078,-3.55126,7.80818,-4.98385,7.12724,2.76712,3.77683,-9.27182,3.06131,9.91468,1.00000
6.89514,-7.44330,-7.53983,-0.60974,-6.04288,5.53625,2.08829,-1.17213,9.59707,4.12612,-5.65393,-6.58781,0.92292,-3.78577,8.32199,-8.37082,-3.64513,-5.52193,4.73521,6.59883,4.86007,-6.55409,7.20366,-10.09972,-2.83997,9.10330,8.95487,-9.52720,3.39961,-6.65663,1.33143,-5.14860,-6.81542,0.03494,1.36113,-0.59233,0.12530,-3.43326,7.75784,-4.90087,7.21321,2.81759,3.99758,-9.43004,3.07247,10.00431,1.00000
-5.64372,-0.40389,-1.56688,7.15834,-6.72861,-3.22020,-4.53299,3.84515,-5.60098,6.38136,-9.89571,1.21223,6.20923,4.93086,-6.18590,-9.80814,5.55281,8.98550,4.08301,-3.89704,5.35218,3.73404,-2.13517,2.09395,-1.47084,1.77032,4.09090,-7.71263,8.48423,9.87441,3.21054,5.83680,-9.31330,-6.58439,7.36604,4.96552,0.09668,-7.44452,-0.39908,0.43244,-3.76954,-9.09005,-1.39526,-8.00108,-9.13403,3.47408,0.00000
-5.82826,-0.37681,-1.66720,7.18981,-6.51696,-3.19563,-4.54255,4.06364,-5.73545,6.27752,-9.89344,1.22541,6.36219,4.73237,-6.16269,-10.02166,5.34888,9.14957,3.95069,-3.96786,5.49871,3.91531,-2.09727,2.35040,-1.62382,1.54324,4.09850,-7.74626,8.41887,9.95440,3.71143,6.02489,-9.34648,-6.52547,7.62607,5.02271,0.13557,-7.39303,-0.30433,0.31288,-3.72155,-9.11582,-1.01746,-8.05018,-8.94451,3.59777,0.00000
6.97099,-7.44480,-7.39618,-0.46293,-5.98706,5.62129,2.05146,-1.18366,9.60288,4.16321,-5.74894,-6.65279,0.68599,-3.74679,8.16531,-8.40698,-3.69653,-5.46913,4.64804,6.65659,5.05452,-6.45046,7.34715,-9.86369,-2.87732,9.08994,8.83657,-9.58575,3.40405,-6.77931,1.32466,-5.18027,-6.76208,0.05955,1.22439,-0.66264,0.13177,-3.61168,7.74720,-4.79936,7.21390,2.82965,4.13855,-9.26305,3.19319,10.10778,1.00000
6.98652,-7.52158,-7.40178,-0.57958,-5.90522,5.66973,2.16918,-1.08706,9.66671,4.17718,-5.51218,-6.52749,0.70086,-3.82866,8.23556,-8.18875,-3.58423,-5.61005,4.93055,6.45266,5.04997,-6.48954,7.24992,-9.98623,-2.91460,9.15379,8.90162,-9.56366,3.47936,-6.76112,1.40551,-5.05199,-6.66006,0.06813,1.31664,-0.33160,0.15939,-3.68276,7.74616,-5.12357,7.16028,2.85817,4.11200,-9.38029,3.06539,10.17243,1.00000
-5.67744,-0.40113,-1.56644,7.30537,-6.52769,-3.22417,-4.59367,3.97880,-5.70811,6.22629,-9.64464,1.12858,6.31196,4.76974,-6.17436,-9.89916,5.35205,9.25148,4.05520,-4.03593,5.39806,3.86172,-2.17037,2.44329,-1.42474,1.79828,4.17232,-7.77056,8.51961,9.84220,3.37696,5.94229,-9.38443,-6.45036,7.40200,5.02974,0.18905,-7.49331,-0.34429,0.41058,-3.73466,-8.95192,-1.37685,-8.08437,-9.07893,3.66611,0.00000
-5.68731,-0.47505,-1.62007,7.06409,-6.59058,-3.29905,-4.66484,3.98456,-5.56207,6.14086,-9.71070,1.18983,6.24236,4.90531,-6.27642,-9.85796,5.65320,9.14229,4.12873,-4.02426,5.38851,3.73289,-2.21250,2.32622,-1.28428,1.75170,4.05773,-7.74879,8.41788,9.67875,3.40241,5.84921,-9.36564,-6.43420,7.52801,5.12368,0.21740,-7.35700,-0.31716,0.09153,-3.74922,-9.14839,-1.27611,-8.05789,-9.18171,3.88152,0.00000
