1.60494,2.00428,-1.26635,0.54902,-0.54592,-0.76806,0.58584,3.17852,0.09964,0.30449,1.52320,-1.18661,4.32175,-0.57326,-1.63668,0.30577,2.27913,-8.42018,-0.03483,0.10938,4.79298,-0.27394,1.29564,1.55519,1.36436,-0.97976,-2.06404,4.80192,-0.33773,-0.64598,-0.72281,0.65553,0.55186,-0.27918,-0.37378,-2.67987,0.35793,0.65724,4.26222,1.58811,-1.24436,0.68912,-2.25936,-0.86067,-0.50304,-2.21242,-2.83940,-0.92347,0.24512,0.22732,0.44106,2.50443,-3.06330,2.00000
-1.63877,3.62072,1.20660,-13.02600,-0.24508,-0.63538,-1.80501,1.00734,0.15419,-2.23258,-1.40392,-0.52349,0.17461,0.58057,-3.00043,1.44345,-0.57755,0.33126,0.16281,-1.89092,-8.82043,1.75779,1.46267,-1.70075,-1.18729,-1.34412,-0.33492,-3.49933,7.30591,1.00329,0.44871,-0.15234,-0.20724,-6.97193,-0.44187,-2.04563,0.81294,-2.31097,5.22731,1.72050,1.68341,-0.71780,0.30550,0.76340,-0.43604,7.12422,-0.79530,0.66637,1.25641,1.74839,-0.07939,1.30904,1.35345,2.00000
0.96330,4.80423,1.02166,-3.82032,-1.62398,-1.14328,0.65436,-1.49967,1.56259,0.54019,4.47141,0.54017,3.20841,-0.42372,-0.58241,0.76912,0.05878,1.09970,0.55128,-2.19832,3.27189,-0.96637,1.73943,1.58410,-0.92224,-1.40638,0.11519,2.13528,0.12549,0.52950,2.91418,-0.50255,0.42126,-0.62727,1.71135,-3.70850,1.66674,0.93258,-2.91903,0.49080,0.84610,-0.77630,1.01875,0.68662,-0.97918,1.23414,-1.23320,0.27317,0.68327,-0.76478,-0.85601,-1.90700,2.68206,2.00000
-0.43205,-4.69248,0.71430,0.70888,-1.17151,0.66688,-0.00054,0.25128,0.06905,0.55460,-0.56548,0.86719,2.40703,-0.47205,-5.84015,1.76214,-1.31735,-0.86177,-1.11088,-1.26200,0.06912,0.54546,3.08604,-0.08246,-0.36673,-1.90787,1.86775,6.12185,0.95352,-0.45031,0.46071,-0.43056,0.69940,1.98868,0.91094,-1.35229,-1.29926,1.21186,11.95598,1.07050,-0.87249,1.24841,-0.77298,1.14385,0.39809,0.41540,-1.37036,-1.29823,0.69790,-1.44097,0.49594,2.37829,-1.85167,0.00000
0.94942,6.85662,0.55372,-0.68639,0.00968,1.26815,-0.40066,0.79576,0.80983,-0.09449,-0.64654,-0.82363,0.36510,-0.42529,0.50380,-0.57710,0.99091,-4.31853,1.22821,0.38274,-1.86360,-1.28049,-3.41016,-0.03647,-0.37277,-1.52638,-0.29281,0.36416,1.44230,1.96233,-1.60467,-1.60071,-0.77697,-0.63267,0.06973,2.79142,0.75603,-1.10390,-2.33872,0.04439,0.04803,1.28823,-4.31869,-0.46100,-0.17828,-4.46798,2.64305,0.45354,0.32044,-0.16792,-0.09992,0.62822,-0.95329,1.00000
1.86680,-4.10087,0.70122,7.07137,1.54371,0.29627,-1.67874,-1.41268,-0.46162,-0.42214,-2.40931,1.24508,2.30873,-0.16963,-1.01628,-1.04252,-1.60670,-2.07599,-0.19180,0.56067,4.41978,0.76295,0.90548,0.47005,-0.32113,-0.61432,0.57008,2.53089,-2.55473,-1.30860,-1.37655,0.46753,0.33561,-0.27607,-0.75117,1.17184,0.46055,0.81130,1.63843,-0.29269,0.01858,0.45322,0.62120,-0.46059,0.88826,-2.27412,2.99262,-0.29447,1.71907,-0.04176,1.49323,3.53207,0.05610,0.00000
2.21333,0.81784,-0.75418,6.88547,-0.16247,1.10065,-1.95123,1.61240,0.60502,-0.74746,-0.63236,-1.28398,-0.73897,2.55379,0.50061,0.70356,-1.44041,1.44449,0.28913,1.65060,1.68167,1.08251,-2.65604,-0.14183,0.25297,-0.41061,0.60561,0.93219,2.27113,-0.33797,-2.84384,1.91458,0.53416,-0.58869,-0.99954,4.42268,0.77192,-1.80315,4.31772,-0.43466,-1.38584,-1.98868,3.61917,-0.48471,0.74347,-4.84876,2.85765,-0.07654,1.00056,-1.68111,1.07354,-0.08615,-2.04157,0.00000
0.42979,0.86735,-0.02982,-2.18570,-0.03141,-0.91836,-0.15883,1.74101,-0.75620,-0.00311,1.46244,0.98583,2.54810,0.35371,-0.08722,0.10455,-1.54938,4.17851,-0.40616,-0.51048,1.42095,-0.91888,-0.58768,0.86676,0.38219,-0.35517,-0.61118,-3.31922,2.69798,1.09752,1.29942,-1.73980,1.05436,1.41117,0.52461,1.15769,1.85886,-0.37726,0.74509,-0.67058,-0.03410,0.05283,-2.79036,1.69500,-0.67425,2.74506,0.77663,1.53328,1.44608,-0.66027,0.23360,0.75137,0.25520,0.00000
1.82991,-2.00570,-0.98425,6.55965,0.89824,1.03999,1.21866,0.70878,-0.40355,1.07323,0.42551,1.58384,-3.67711,0.31910,-0.16047,0.33284,0.72678,-2.25449,0.40839,0.15461,-2.58409,2.31805,0.12928,-0.92537,-0.80724,-0.05064,0.92758,0.95066,-2.22474,0.19418,-6.62889,-0.15253,0.88665,3.72133,0.86176,-1.03791,0.68985,-0.06186,-3.50982,-0.00216,-0.49153,0.83788,-3.39570,-1.82363,0.38957,-4.86799,2.90162,0.16420,-1.03461,-1.35786,0.45628,-3.09225,0.05797,2.00000
0.10058,-2.61865,-0.45655,3.85034,-0.62042,-1.86530,-1.80735,0.75756,-1.18233,0.97994,-1.80193,-1.05517,-2.18067,-0.38900,-0.69080,-0.03730,-1.61670,4.20775,2.64932,-1.11873,-0.14365,-0.93582,-3.59747,0.58634,0.76331,0.13487,-1.26530,-1.55819,1.88731,-0.55336,-1.78774,-0.93870,1.53011,1.46691,-0.34223,2.01575,0.24803,1.36947,3.14626,0.72122,-1.80341,-0.57709,-0.80997,1.09315,-1.20833,0.97535,2.96579,0.66446,0.00783,-0.95329,1.70042,2.61743,-2.24332,0.00000
-1.09988,1.66072,0.75560,1.68294,0.95603,2.45076,-0.05419,0.83053,-0.94302,0.25081,0.70093,0.21270,1.49215,1.91405,-3.27508,0.08351,-1.72905,-3.25875,0.57562,-2.29590,5.33963,0.71877,0.34409,-1.12783,-1.12386,2.22659,-0.53043,-0.22851,-1.30958,0.72272,-2.84578,-1.00887,0.57788,1.49865,1.26074,-1.16393,-0.72676,1.75683,-3.17996,0.24678,0.64857,-2.39290,-3.18564,-0.13575,-0.11707,-0.40597,2.36198,-0.29444,-0.42229,0.64396,2.05454,0.09604,-1.18835,0.00000
0.44527,2.15625,0.41440,-1.40664,0.35821,0.25635,-0.25962,1.59319,-1.23773,0.53363,2.29828,0.01376,1.87099,0.22802,0.17571,-0.13308,-0.61470,-2.53981,0.50437,0.53300,0.82139,-0.00269,-0.11697,-0.54380,-1.16867,1.14816,0.01578,1.34748,-0.27111,-0.24086,-1.17984,0.12447,-0.66644,2.62567,-1.43863,-3.32695,0.57815,0.97993,-4.48468,0.68779,-2.24388,0.17168,-1.95806,-0.98991,1.51517,-0.61277,0.50032,-0.41233,-0.16115,-2.15372,-0.11978,-0.09030,0.07860,0.00000
-0.46348,0.51624,0.05309,-2.30387,2.12718,-1.11952,0.04999,-0.91852,-0.10675,0.66104,-0.06610,1.00149,0.95789,-1.27225,-1.30409,0.47752,-0.20549,-0.74919,2.03392,-1.42252,1.01883,0.37991,-2.67057,0.78563,0.30838,-0.21635,0.66120,-0.29166,1.86107,-0.69402,-1.90034,-1.26713,0.33364,3.24339,-1.54210,1.90910,-2.44669,-1.98314,1.02877,1.00691,-1.76106,1.07760,-0.20850,-0.25207,0.14259,0.60322,1.01281,-1.18641,-1.05614,-0.91245,0.38729,1.63931,-1.87876,0.00000
-0.02777,1.96782,-0.90032,3.75658,0.85254,0.61739,-0.15823,-0.54327,-0.25938,1.19509,-0.05428,0.63444,1.45232,-0.66314,0.32479,1.26600,1.59658,1.62174,-0.15364,-1.56840,2.29417,-1.76742,-0.14214,0.20330,-0.08311,-0.33611,0.87644,1.85851,-0.20966,-0.91834,-0.89504,0.31816,0.33229,1.05113,0.58890,4.79560,-1.22660,-0.63379,4.56970,1.37802,0.39480,-1.01864,-0.55377,0.71362,-0.74774,-0.60727,3.48589,0.15075,-2.16520,-0.23484,-0.34137,-1.79028,-2.44414,0.00000
-0.34719,-3.93768,0.08587,-2.58356,-1.07582,-1.00891,-0.23783,0.51117,0.31764,-0.25774,0.06046,0.43634,-2.09948,-0.60046,-7.99233,-0.97007,2.03689,1.78835,1.73641,-0.53849,1.99767,-1.18964,-2.30307,2.54968,-1.33055,2.04736,1.30420,-2.69612,1.23433,-0.03398,-6.19810,-1.04897,0.27337,3.97459,-0.30832,-0.60992,2.39609,-0.57604,-0.78307,1.86559,-0.74561,0.86072,-2.07588,0.41254,-2.14288,2.49792,2.17088,-2.04174,-0.27638,1.39372,1.00455,3.31711,2.77356,0.00000
0.44500,-0.48223,0.43383,9.36542,0.40658,0.17684,0.18846,0.63906,-1.06381,0.07854,0.51039,-2.23770,-0.87064,-0.37821,-1.83573,-0.66197,-0.78376,1.95154,-1.20803,2.19235,4.54280,-1.42864,-0.91815,1.01663,0.05968,-1.99790,-1.50639,2.22101,2.00007,-1.59300,1.25703,-1.55024,-0.08117,-1.99301,-0.35609,4.70437,1.70570,-0.77281,11.70120,0.24148,0.16441,0.35467,-2.07140,-0.58954,1.04522,3.04446,6.37530,-1.62136,-0.89558,0.76670,1.44550,-0.60254,-3.35932,0.00000
0.84341,-2.85849,-1.49472,5.50888,1.46055,2.14170,1.03376,-1.23321,0.72799,-0.04873,2.60202,-0.59689,0.34663,-2.29253,0.64171,-0.27731,0.19573,7.53709,1.42794,-1.35882,-1.21469,1.84347,-2.20527,-1.66727,0.68630,1.29478,-1.42810,-1.51852,2.26075,-0.15356,-2.26715,0.82329,1.72667,0.16939,-0.36337,3.46859,0.65232,0.50849,10.22446,-0.06049,-1.16915,1.58921,0.18139,0.50453,-0.85325,1.00476,3.26233,-0.11106,-0.36082,0.53741,-1.50062,-1.82352,-2.12536,0.00000
1.19005,1.29933,-0.33756,5.14492,0.70194,-1.48872,-0.86898,1.60443,-0.48080,1.62201,1.10829,1.48369,1.37192,0.81612,1.22059,2.36794,-0.71768,0.29629,1.55162,1.03307,1.82470,0.25192,-2.09219,1.10697,1.01597,1.86058,1.91281,4.01437,2.60536,-0.61907,4.15465,0.22736,-0.56579,0.60992,-0.00788,1.86414,-0.12708,-0.51793,4.72216,0.14012,-0.76919,1.46688,2.33336,0.99176,1.81676,-1.23694,3.16509,0.22196,-0.27842,-0.66009,0.41679,1.54576,-2.42933,0.00000
-0.77948,-3.97562,0.57730,1.15632,-0.22571,0.89569,0.76621,1.64716,0.34904,0.08497,-0.54601,0.73623,0.70344,0.98307,-6.37297,-0.07177,-0.43421,0.17672,-0.88657,-0.96320,2.24673,-0.20637,-0.73339,0.59071,0.91231,-1.86141,0.16450,4.52743,-1.48488,-0.83102,-1.24720,-0.30518,0.31697,2.40046,-0.62649,-0.26036,-0.79878,-2.40345,7.06004,-1.31108,0.15563,0.47202,-0.32973,-0.00290,-1.10424,0.98090,1.20800,-0.03384,0.21424,-1.48485,0.56641,2.95876,-1.19472,0.00000
-2.00769,-0.00846,0.40166,-3.24010,0.30748,-1.35626,0.11426,0.07227,-0.12654,0.37808,1.73808,-0.47907,1.53482,-0.39841,-2.09032,-0.77544,0.04639,-1.59531,0.18272,0.25553,0.55742,0.79186,-0.78137,-0.00162,-0.45536,-1.62677,-0.73900,2.54201,0.51510,-0.50065,0.27678,0.96751,-0.49584,3.65579,-0.70643,-1.13233,-0.28595,-0.20491,0.63419,-0.14672,-0.21657,-1.68248,0.79449,-0.12637,-0.62816,0.12321,-1.19881,0.18658,-0.43478,0.09197,0.83264,2.37521,-0.02590,0.00000
0.30867,-4.99395,0.55405,0.27671,-0.17705,1.16869,-1.40254,0.55522,2.16387,0.25761,-1.52532,-0.24931,-0.13595,-0.57030,-4.40254,0.01069,-1.62955,-5.53609,-0.65013,-0.00338,2.65001,0.27353,1.13179,-0.23650,0.59878,-0.86873,-0.32193,1.09039,1.54703,0.54370,-3.25159,-0.18789,-1.34252,0.35892,-1.77716,-1.48975,1.08661,0.76887,5.05061,-1.45415,0.95132,0.11086,-1.30247,-0.47692,1.56508,1.03707,-2.23981,0.43583,0.17867,1.38482,0.01444,6.85980,0.66552,0.00000
-0.17848,-3.51017,-0.62556,6.49419,-1.11290,0.00354,-1.39862,0.37433,-0.63942,0.87500,-0.53258,-0.69116,3.32333,-1.01517,-2.11591,0.11922,-1.56667,3.02710,-0.53080,0.29590,-0.88935,0.71100,1.88642,-0.28542,-1.84786,1.79891,-0.30353,4.78364,3.39871,-1.37546,2.88211,-0.57909,-0.70565,0.57681,-1.39309,-0.69164,1.51832,0.49206,15.47659,-0.14760,-0.62304,-0.57877,-2.07388,-1.00534,1.15830,0.73781,1.86500,-0.02998,-0.38659,0.34598,0.04448,0.69165,-6.83973,0.00000
1.70101,2.65246,0.24387,-0.52746,-0.01605,-0.35071,2.88325,0.11160,0.97918,0.52809,3.79914,0.71774,-0.19543,0.75010,1.29495,0.56604,-0.49741,0.11297,2.31628,-0.41047,0.39449,-0.25809,1.36176,-0.08673,-0.34157,0.17496,0.86084,-2.26163,-2.00254,0.04065,1.08311,0.81498,-0.15532,-0.33623,-0.74273,0.74015,-0.70681,0.75678,-3.75193,0.01151,-1.67083,-1.20768,3.41097,0.06416,0.27206,1.47595,-0.20405,0.50580,-0.13034,1.59000,1.44340,2.84222,1.85255,3.00000
0.84016,1.53354,-1.10510,4.49346,-0.80215,-0.59842,1.57504,1.09498,-0.09539,-0.99995,2.33997,-0.74115,-1.05069,0.50800,1.54873,-0.07361,-0.95344,0.34418,0.93776,-0.18325,1.25682,-0.66690,-4.12904,0.40047,-1.32196,0.20542,0.39207,0.36824,1.54843,0.72106,-2.18607,0.41490,-1.17040,-1.78766,1.53567,-0.15261,0.06728,1.02348,2.35974,-0.53002,0.50046,-0.72086,0.03374,-0.79782,-1.12534,-0.59887,2.64473,1.60591,0.15496,1.47985,-0.98354,-0.41728,-1.47682,0.00000
0.40377,-1.46669,0.18212,-2.64504,-0.67280,0.58135,1.60150,-1.32992,-0.51300,0.39011,0.63214,0.27259,5.06462,-1.30840,-1.27540,1.38650,0.14112,-2.39769,-0.21786,2.56695,4.50661,1.62125,-0.51132,0.27808,-0.38464,-0.71730,-0.84907,-1.38630,-1.01870,0.16849,-4.79344,0.80339,1.04146,0.85513,0.92415,2.36373,1.10318,-1.18069,0.90929,-1.67650,-0.11518,0.66872,-1.29229,2.59815,-2.48070,0.31097,0.28087,-0.75507,-0.33781,-0.33032,-1.51179,2.12026,1.93159,0.00000
0.69339,-2.49241,0.51168,3.43912,-0.34749,1.55741,-0.76537,0.19715,0.51250,-1.91356,0.63654,-0.07170,2.08620,-0.06848,-0.35738,2.32142,2.16004,3.12455,-0.31839,-0.67457,-1.13415,0.47321,1.90321,-0.39423,-0.91255,0.58711,0.33371,3.63850,0.12524,0.40395,0.18902,-1.04422,-1.19203,-1.80713,-0.85542,0.48781,-0.01407,-0.69006,12.93838,0.14711,-0.57586,-0.63533,-6.05479,0.33199,-1.01085,3.30619,2.13723,1.07138,-0.80187,-1.64129,-0.33990,-4.23542,-2.01885,0.00000
-0.10107,-0.55947,1.15263,4.23992,-0.40760,-0.14375,2.15075,0.64078,-0.52402,0.28187,-0.74920,-0.53572,1.38006,1.97119,1.40031,0.16054,-1.04742,4.44650,0.21629,-0.18698,1.56904,-0.45200,-1.28873,0.84296,0.67241,0.82065,0.48933,-0.45206,-0.17187,-1.22421,1.82255,-0.75265,0.34557,0.88407,-0.97296,3.63863,-0.79318,-2.14657,3.10783,-1.65838,-0.05420,0.03866,-2.75443,0.69559,0.09179,1.52809,4.30304,0.62651,-1.11018,1.17617,1.17840,-1.45298,-2.21273,0.00000
-0.62983,-1.55581,0.65388,-4.05560,0.18949,0.98072,-0.71590,-0.39392,1.62318,-0.50785,4.05421,-1.08425,5.33791,0.04082,0.72469,1.54061,-0.59937,2.73251,-0.30285,1.18546,-3.14467,-0.99001,-2.40915,-1.45880,1.51728,1.55285,-1.90818,0.58242,2.82852,1.23917,-2.80003,0.73894,0.31082,1.85619,-0.14948,1.14934,-0.19304,0.30198,12.44643,-0.37004,1.74923,-1.56746,-2.66793,1.14061,-0.45677,2.54270,-0.44806,-0.77131,0.25752,0.13715,0.06591,-2.94268,-3.34534,0.00000
0.78967,1.85242,1.08967,7.12480,-0.95193,0.76425,-1.38440,-0.37361,0.47375,-0.43678,4.14258,1.23064,1.96881,-0.58942,-1.59918,0.20289,1.79152,-0.74864,0.86389,-0.09157,5.69488,0.13698,0.80536,-1.14215,-0.19017,-0.37410,-0.33609,1.73688,3.67536,1.50852,0.67169,-1.59391,0.17115,-0.46152,-0.71953,1.21752,-0.22838,-0.20583,5.80512,0.86253,-0.35972,0.85309,3.72608,1.86137,-0.70299,-1.54952,2.37004,-1.03048,0.90242,0.30421,0.55394,3.75652,-0.98642,0.00000
-1.49236,-3.37852,-1.18053,-0.39669,0.79888,-0.43095,1.32395,-1.49551,0.45866,-0.14588,-3.17954,-1.04772,1.04306,0.79985,-2.38326,1.67393,-0.78432,-3.04022,-0.04675,-0.40365,3.06545,1.12076,0.62112,1.45796,-1.61766,-0.53083,0.12124,-0.04021,-0.69053,0.43070,-1.11419,0.17679,0.12225,-0.54167,-0.54616,0.04088,-1.98358,-0.83220,3.92464,-0.22180,0.35689,-0.14498,-8.03441,-0.26025,0.87786,4.59462,0.85504,-1.26827,-0.67473,-0.89555,1.85266,1.78632,-0.74663,0.00000
-1.10067,3.84141,0.83263,-2.60217,-0.05603,0.16591,1.19309,1.09462,-0.58389,0.04812,5.40978,-1.16218,-0.36869,-0.92395,-3.39426,0.68141,-0.66774,1.07079,-1.49428,-1.26851,4.19385,0.81851,-4.95905,-1.11531,0.59189,-0.76391,-0.15066,-2.69098,3.83093,1.59368,-1.98243,-0.53119,-0.34503,1.63248,1.62045,-1.05779,-0.73695,-0.15377,-2.66217,1.03103,-0.32133,1.80699,5.03429,0.86478,-0.03850,-2.20054,-2.16860,1.13099,-1.79520,0.53486,-0.46866,4.69668,1.24220,0.00000
0.99191,-0.99746,-0.55353,0.77807,0.67949,-1.15775,0.66176,-0.01203,0.99339,0.45833,2.41585,2.35906,2.22237,-0.23123,-0.68806,1.67791,1.33776,3.96844,-1.79869,0.09185,0.88720,-0.57841,-2.64299,0.03802,-0.81158,1.82307,0.18423,-2.38247,2.25361,0.01529,-2.44544,-1.36537,-0.86235,-0.30351,-0.30990,1.16677,1.10039,0.41531,5.83462,0.67138,2.18500,-0.67171,-2.06913,0.41300,1.16038,1.59342,2.00908,0.57447,-0.93164,1.05587,-0.47883,-1.08315,-1.11373,0.00000
0.87586,-4.35297,0.10137,-3.49103,0.53051,1.09502,-0.24413,0.77881,-0.75620,-1.34322,0.17812,2.12793,1.18760,0.72261,-2.47549,0.13722,1.52084,2.97845,-1.20880,0.96567,-1.75797,2.85764,-0.25098,-0.13133,-0.38275,-0.07974,-0.34481,0.96683,-1.00816,-2.25934,-3.24975,0.43939,0.17937,1.70727,0.99512,2.85712,1.85818,1.08027,10.48717,-0.51228,-1.58478,-0.21368,-4.07100,-0.27436,0.32326,3.45731,-1.23395,0.70810,-1.16035,1.04877,-0.28887,-1.68181,-0.01428,0.00000
1.04424,-0.20814,-0.83834,-5.74309,-0.49768,1.02779,-1.16877,1.13422,1.16200,0.11456,2.31674,0.57403,6.20828,1.82647,0.20190,-1.09127,-0.12503,1.13527,-0.58523,-1.31022,-0.40157,0.50664,0.53243,-0.17913,-0.09124,-1.85326,0.13924,0.07360,3.25764,1.77562,2.09373,1.14303,-1.85857,4.32947,0.43384,-0.05044,1.69644,0.43050,2.94598,0.67096,-0.80364,-0.18088,-0.68059,-1.15128,-0.10973,1.43598,-1.78103,-0.08103,-0.49242,-1.90091,0.69763,2.61386,-0.42708,0.00000
-0.64756,-0.95855,-0.18352,1.48464,-0.83664,0.97465,1.06757,2.07168,0.38123,-0.92741,-1.92048,1.10365,-1.97928,0.73176,-3.80266,-0.97892,-0.68813,-3.13666,0.88692,-1.04096,2.01212,-0.50625,0.28547,-0.65397,0.49378,-0.50790,-0.12964,3.67387,-0.96497,1.06684,-0.63386,-0.68781,1.24757,3.03725,-0.11552,1.74226,0.29253,0.43653,-1.02162,-1.13926,0.63328,-0.07461,-2.19858,-0.76242,0.26241,0.81477,4.52310,2.42800,-1.61521,-0.52410,-1.76397,-0.79263,1.31881,0.00000
0.83038,-2.91241,-0.50283,13.87502,-0.65417,1.37370,1.29763,-1.29335,1.76455,0.57535,-0.76699,-0.45577,0.62120,-1.60509,0.49722,1.04664,-0.15994,1.61551,-1.59819,0.61434,1.77936,0.62347,-1.19492,0.56827,0.13897,0.03957,0.55028,4.45492,-0.75085,0.76374,-0.87137,-0.01080,0.35858,-0.92728,-1.27032,-0.47501,-0.89421,-1.01377,5.35304,0.57791,-0.97055,1.56575,2.09832,-0.17388,-1.45396,-4.72149,5.70466,1.25970,-0.91742,-0.36307,-1.34681,1.07397,-4.14124,0.00000
0.37736,-0.51295,-0.48817,-3.33909,0.75045,-0.84909,-1.09555,0.74561,-0.07595,0.97316,0.07048,0.58114,2.84593,0.93076,1.45818,-1.36404,1.29798,2.21598,-0.85764,1.12623,1.95952,-0.30805,-1.25356,2.50727,0.71941,-0.27062,1.19216,-3.04204,-1.18036,-0.84416,-1.31167,0.76397,1.11507,3.08710,1.01286,4.10101,-0.14815,-1.96227,-1.18821,-1.38094,1.34608,-1.35713,-2.85571,0.35219,-0.34460,3.41579,1.27237,-1.64234,-0.37302,0.29389,-0.84201,1.33463,0.82461,0.00000
-1.23928,-1.03499,1.00450,-1.45994,-0.96298,0.72847,-0.48961,2.94414,-1.95488,0.70476,1.42875,-2.01063,3.18735,0.16723,-0.92579,0.15057,0.57900,1.31942,1.06973,-0.55947,1.87062,0.66737,-2.42663,1.40549,1.49263,0.27886,-0.50863,-2.23450,0.65496,-1.06587,-2.91879,0.22621,0.50111,2.20612,-2.36728,-1.74160,-1.15041,0.32850,-4.80935,-0.03170,-0.77965,-0.38693,-0.36489,0.60337,-2.00150,-0.91523,1.73192,0.99304,-0.17593,1.28245,-1.13040,2.26130,2.24598,0.00000
1.05936,-2.01700,-1.65750,-2.92291,0.79443,0.84937,-0.94071,0.37391,2.71363,0.78924,1.46944,0.25897,0.73205,-0.08883,-0.91774,0.93431,0.63394,5.97579,0.11210,-0.66900,0.13769,1.21094,-3.44096,1.23714,0.55932,-0.41146,1.52130,-2.55947,3.09518,0.12255,-0.07812,0.63515,-0.10514,-0.01321,0.89299,2.12832,-0.47527,0.18721,8.28995,-2.92314,0.59588,1.23899,-1.23404,-0.11416,2.28211,3.12515,-2.74502,-0.55563,-0.01225,-1.55833,-0.40497,3.81785,0.21496,0.00000
0.28236,-0.30013,0.97543,5.29664,-0.61675,-0.09894,-0.92410,0.25584,-0.42949,-2.28099,-1.02760,0.73825,-0.65729,0.24867,2.28677,1.29722,0.31830,-0.17622,0.18697,0.25871,0.30581,0.93182,0.32264,0.16089,-0.18731,-0.60175,1.10846,1.93566,1.37262,0.77885,1.03635,-0.10185,-1.05971,-1.36170,0.83667,0.72844,-0.64649,-1.00896,4.55944,0.68480,-1.01435,0.92631,-1.97739,-0.23898,-0.13343,0.44755,1.61441,2.08878,0.63094,-0.73548,0.75290,0.16571,-2.04368,0.00000
-0.70622,-0.58286,0.73852,5.06710,1.39564,-1.23366,-0.22929,0.28715,0.94327,-1.82619,1.53466,0.06460,1.48963,1.74400,2.99751,0.58665,-0.98898,5.90365,1.46301,-1.01934,-0.86850,-1.06553,-3.60876,0.00230,0.15316,1.05448,-0.87025,0.79414,4.03119,-1.16390,2.96433,-0.34239,0.74130,0.50225,0.42203,4.11637,0.52781,2.24750,7.84740,0.44082,0.86693,0.76502,2.22625,2.16029,-0.16913,0.38877,4.30504,0.16367,-1.62271,0.46973,1.17237,0.25456,-2.42085,0.00000
-0.11210,-4.22102,-0.16502,6.58193,-0.60616,-0.77291,0.21962,1.65115,-1.60553,0.90635,-2.89564,-1.49537,-0.73787,2.18811,-0.77795,-1.60680,-1.19744,1.10913,-1.20579,0.29326,-0.05963,-0.59081,-0.68425,-0.32382,0.17395,0.28300,1.24908,3.52559,-0.36854,-0.81652,-0.62958,1.02099,-0.63679,0.42906,-0.29787,3.91132,0.27688,2.43118,8.46966,-0.55137,-0.30326,0.56113,-0.84805,-0.54424,-0.40058,0.23628,4.49318,-0.26736,0.20546,0.24218,-0.79270,-0.61740,-2.43167,0.00000
0.00468,-1.76125,-0.42074,-3.48400,0.45218,0.53089,-0.78651,0.62117,-1.85867,1.52345,0.14102,-0.65585,4.53188,0.05514,-2.11148,2.79390,-1.09190,1.16663,0.02051,-0.42548,1.43164,-0.49159,-0.47516,0.16876,-2.17305,0.30979,0.17876,-0.22121,-0.91115,0.01749,0.79206,1.96810,-1.35444,5.44111,1.56276,-1.14334,-1.17346,-1.20510,-6.80373,-0.66006,-0.79629,0.32321,-2.02078,-1.67621,0.92843,1.04623,3.96443,-1.14184,-0.79032,2.05653,-0.00223,0.34332,2.40851,0.00000
-0.84198,-2.16528,1.15777,1.94008,-0.46252,0.86518,-0.30554,-0.94971,1.49368,0.01637,-2.45784,-0.41956,-2.75813,-0.96477,-3.83151,0.06898,1.78554,-2.14369,-1.15702,-2.61509,2.16678,0.93488,-5.23130,-1.28086,0.51831,-0.44971,-2.22337,2.06098,-1.10843,1.54358,-6.57359,0.38866,-0.16348,2.63727,-0.50374,3.44589,0.73088,2.39429,1.76257,2.00254,-0.06373,0.44755,4.31240,-1.25569,2.60928,-2.77017,1.80740,0.65921,1.13077,-0.89659,-0.05702,4.19013,-1.72721,0.00000
-0.25626,0.51432,-0.05344,-2.93390,2.25735,-1.39675,0.49115,0.14080,-0.92038,-0.47857,-2.03660,-0.79863,1.87561,-0.85810,1.11215,-0.33963,0.25480,-1.09348,-1.13471,-0.39547,2.05650,-0.88331,-4.43641,0.35002,-0.90375,-1.15011,1.05633,-1.53829,0.50177,0.83837,0.40359,-0.55286,-0.87462,3.86901,-0.18099,1.06729,-2.62502,0.73631,-6.39314,0.28597,0.89036,-0.63659,0.52247,-1.01515,-0.54842,0.08284,1.17091,0.01009,0.26438,0.63457,-0.92992,4.96232,-1.36633,0.00000
0.28301,-3.28439,-0.19618,-0.22791,-1.60095,-0.11418,2.55733,0.24869,0.67353,-1.07379,0.61205,-0.78732,-0.20988,0.84666,-1.77122,-0.74682,0.18535,2.07239,1.48233,1.72918,-1.41857,-0.04924,-2.03617,-0.65948,-0.70097,-0.05616,-0.86864,1.43971,0.65689,-0.48197,-3.54721,0.09912,0.97812,1.30256,-0.83443,1.60785,-1.46183,-0.94350,10.82155,1.54741,2.40192,-0.20881,-1.49936,-0.25431,-0.89201,2.48556,-0.73674,-0.34637,0.34939,0.44073,0.74486,1.52940,-2.57818,0.00000
0.17134,0.79382,-0.42220,3.32744,0.86198,1.23287,1.52694,-0.27632,-0.33043,1.15915,-0.34345,0.58937,2.42780,0.92412,-1.06050,0.25633,0.52097,-1.00472,-1.38870,1.15600,-4.49399,-0.47648,4.39957,-1.38632,-1.44606,0.52907,-0.10577,-1.79112,1.64095,0.26677,3.90289,-0.52251,0.34687,-0.22502,-0.65448,-1.79202,-0.84689,-0.42219,-1.09976,1.97057,0.94920,-0.36736,0.93492,-2.41028,-0.05000,-3.32300,2.06193,0.78412,0.71683,-0.57799,0.69068,2.13895,-3.12744,1.00000
