-7.44177,-7.47736,-0.45356,-6.17020,5.63394,2.11305,-1.14566,9.68936,4.20159,-5.48893,-6.66252,0.66172,-3.95413,8.09879,-8.26143,-3.85160,-5.49620,4.80764,6.78477,4.83219,-6.51176,7.20336,-9.81067,-2.93437,8.97129,8.99873,-9.44919,3.48163,-6.59185,1.15634,-5.29586,-6.82575,0.07892,1.36504,-0.64924,0.14204,-3.45387,7.80363,-5.17788,7.25071,2.72478,4.12321,-9.42394,3.11030,10.29213,0.15626,8.52021,1.00000
-7.49737,-7.43969,-0.71690,-6.02199,5.57723,2.18313,-1.06065,9.56219,4.03200,-5.65139,-6.65134,0.51716,-3.83417,8.18467,-8.39734,-3.77572,-5.58505,4.64719,6.70374,4.95247,-6.50415,7.14087,-9.76067,-2.69431,9.12256,8.82740,-9.70909,3.47879,-6.67691,1.36515,-5.28113,-6.86161,0.03238,1.29083,-0.70754,-0.04152,-3.56378,7.75074,-4.85281,7.15233,2.84839,3.88884,-9.51444,3.25732,10.10997,0.27596,8.57583,1.00000
-7.51702,-7.48976,-0.60756,-5.96896,5.62327,1.98877,-1.16036,9.51281,4.05605,-5.61896,-6.50745,0.93972,-3.55286,8.25515,-8.35973,-3.79719,-5.66080,4.52537,6.57968,4.90507,-6.65233,7.14214,-9.71953,-2.93248,9.15256,8.79565,-9.50647,3.40791,-6.56658,1.41986,-5.15198,-6.99315,-0.12021,1.34413,-0.63473,0.21399,-3.56056,7.68924,-5.02088,7.43106,2.80447,4.01903,-9.50315,3.07252,10.04442,0.00340,8.63818,1.00000
-5.73037,-0.31882,-1.70925,7.29887,-6.42419,-3.30883,-4.53947,3.88289,-5.64288,6.30206,-9.82268,1.16955,6.17610,5.09665,-6.15818,-10.09747,5.33175,9.05982,3.90108,-4.20802,5.41668,3.74043,-2.09064,2.31463,-1.30042,1.59855,4.19756,-7.86815,8.48444,9.86738,3.46787,5.87236,-9.21763,-6.50164,7.47262,4.95583,0.21378,-7.51253,-0.13234,0.30069,-3.78241,-9.14074,-1.27916,-8.08827,-9.00679,3.82486,7.02610,0.00000
-5.84882,-0.31908,-1.58153,7.18040,-6.57677,-3.10157,-4.59484,3.77413,-5.58322,6.40199,-9.80073,1.45786,6.27437,4.99119,-6.05604,-9.90952,5.63855,9.36410,4.02864,-4.08326,5.41962,3.97932,-2.20079,2.17203,-1.53535,1.77350,4.05240,-7.77536,8.51338,9.69084,3.54560,5.99255,-9.40690,-6.41929,7.61864,4.91576,0.14173,-7.38902,-0.35038,0.33933,-3.86110,-8.84418,-1.28859,-7.90805,-9.02571,3.67879,6.89025,0.00000
-7.59876,-7.44726,-0.64500,-6.04765,5.82946,1.97206,-1.19676,9.57786,4.35884,-5.69309,-6.69359,0.70369,-3.75327,8.39777,-8.29540,-3.62975,-5.51358,4.61481,6.46616,4.83591,-6.52613,7.15119,-9.83416,-2.93273,8.96037,8.96773,-9.46327,3.31972,-6.65886,1.33474,-5.16419,-6.89168,0.03080,1.21567,-0.56142,0.19607,-3.36540,7.67635,-4.94240,7.26238,2.50882,4.04775,-9.45179,2.95443,9.69814,0.11859,8.67460,1.00000
-5.79876,-0.30753,-1.48785,7.17734,-6.64866,-3.34177,-4.50499,4.04354,-5.69474,6.27009,-9.91674,1.22059,6.43735,4.92190,-6.07032,-9.80804,5.48920,9.00573,4.08799,-4.11737,5.25396,3.82430,-2.15731,2.19025,-1.60025,1.68681,3.96546,-7.69287,8.48168,9.85776,3.49033,5.80968,-9.49223,-6.35180,7.52064,4.83637,0.18429,-7.48968,-0.29376,0.23954,-3.87758,-9.23054,-1.10372,-7.97645,-9.08763,3.50576,7.03091,0.00000
-7.40222,-7.45107,-0.60822,-6.11208,5.45775,2.27824,-0.98269,9.59531,4.12426,-5.45691,-6.66149,0.70815,-3.71776,8.22097,-8.23935,-3.71053,-5.51160,4.50081,6.50865,4.97383,-6.48876,7.03016,-9.80887,-2.80042,9.13170,9.00866,-9.58723,3.42543,-6.66380,1.31409,-5.23636,-7.10108,0.01894,1.55005,-0.65078,0.24175,-3.60922,7.71766,-5.14661,7.15688,2.68198,4.00619,-9.36187,3.11851,9.81009,0.05362,8.63892,1.00000
-7.35789,-7.43459,-0.47665,-6.17610,5.60770,2.01845,-0.96946,9.66482,4.31597,-5.55539,-6.40164,0.74937,-3.70951,8.19080,-8.09931,-3.55045,-5.58723,4.62504,6.35817,4.72538,-6.49742,7.30619,-10.02620,-2.78827,8.99522,8.77149,-9.55479,3.53045,-6.74781,1.26133,-5.03786,-6.84128,-0.03178,1.47652,-0.62016,0.09259,-3.53491,7.72730,-5.13438,7.31210,2.64564,4.01242,-9.43024,3.23772,9.85085,0.09402,8.59029,1.00000
-5.83331,-0.33236,-1.43257,7.20300,-6.69877,-3.18830,-4.48790,3.96431,-5.51401,6.34966,-9.77598,1.25787,6.29277,4.77008,-6.10799,-9.77958,5.57630,9.32606,4.03116,-4.12274,5.21134,3.67441,-2.28643,2.34002,-1.46803,1.60058,4.05510,-7.85078,8.45923,9.91863,3.55314,5.90207,-9.32710,-6.28388,7.44031,5.04420,0.18262,-7.32291,-0.30452,0.23902,-3.80906,-9.08298,-1.31928,-8.02574,-8.97646,3.83154,7.05147,0.00000
-7.58390,-7.37735,-0.56842,-6.14503,5.74896,2.15411,-1.29944,9.73430,4.24923,-5.55138,-6.79441,0.70653,-3.66705,8.35699,-8.28200,-3.71166,-5.70468,4.62938,6.51126,4.95302,-6.49837,7.02577,-9.96239,-2.95067,9.11127,8.85607,-9.44158,3.45852,-6.67542,1.32457,-5.07571,-6.97199,0.08811,1.58636,-0.56223,0.14161,-3.54412,7.75967,-5.02746,7.15739,2.83074,4.00417,-9.38406,3.19619,10.02126,0.24098,8.68341,1.00000
-7.51630,-7.40825,-0.46753,-6.12806,5.61235,2.11496,-0.97975,9.47093,4.10407,-5.58187,-6.61168,0.53190,-3.63425,8.22657,-8.44565,-3.89859,-5.60877,4.64697,6.43469,4.81561,-6.60378,7.22908,-9.90333,-2.96143,8.95788,8.73999,-9.60678,3.47981,-6.67364,1.51594,-5.28787,-6.84994,-0.07995,1.32473,-0.68551,0.11165,-3.48633,7.68561,-4.85406,7.17241,2.68753,3.93376,-9.43475,3.15078,10.02515,0.09560,8.67833,1.00000
-5.98462,-0.35174,-1.61946,7.13730,-6.72041,-3.15871,-4.69587,3.88130,-5.54826,6.33981,-9.84774,1.31714,6.17804,5.04169,-6.19371,-9.89216,5.44363,9.22788,3.94645,-4.05099,5.29216,3.75589,-2.33980,2.30069,-1.37285,1.59317,4.03993,-7.66879,8.49239,9.87801,3.41481,5.81207,-9.42017,-6.34588,7.43924,4.98624,0.06718,-7.29533,-0.41875,0.45809,-3.83523,-9.13148,-1.33958,-8.10971,-8.89070,3.73854,6.95056,0.00000
-5.86902,-0.44817,-1.56116,7.34542,-6.68930,-3.27740,-4.59781,3.94578,-5.53469,6.41205,-9.82390,1.24648,6.10007,5.11823,-6.19256,-9.81571,5.43120,9.30119,3.94232,-4.05123,5.34119,3.70005,-2.28915,2.33302,-1.70270,1.71945,4.19707,-7.61696,8.36231,9.89959,3.50830,5.82830,-9.33245,-6.57867,7.58204,5.14502,0.18198,-7.44899,-0.19006,0.38001,-3.73496,-8.97418,-1.24741,-8.05814,-9.09725,3.67869,6.92995,0.00000
-7.61175,-7.45927,-0.43509,-5.92712,5.62832,2.21090,-1.16649,9.67275,4.17222,-5.51226,-6.57780,0.88823,-3.60517,8.18984,-8.22917,-3.78665,-5.53963,4.65230,6.57453,5.05573,-6.47550,7.20665,-9.86422,-2.91090,9.01170,8.73598,-9.55279,3.41330,-6.81666,1.42302,-5.16376,-6.80846,0.02153,1.58515,-0.54294,-0.01901,-3.51762,7.69919,-5.03426,7.10018,2.66723,3.93207,-9.50509,3.13658,9.96800,0.15708,8.77376,1.00000
-5.94981,-0.36182,-1.69999,7.19784,-6.34511,-3.35572,-4.52712,3.68989,-5.60313,6.32823,-9.70922,1.34037,6.24341,4.88719,-6.21750,-10.06149,5.44836,9.18907,4.03266,-4.18741,5.22356,3.66781,-2.36618,2.39972,-1.36451,1.73051,3.99767,-7.68621,8.47251,9.81009,3.48710,6.10207,-9.48758,-6.28616,7.69570,4.97715,0.28357,-7.50235,-0.33192,0.30930,-3.84060,-9.27203,-1.19716,-8.17447,-9.15899,3.77981,6.95854,0.00000
-7.46620,-7.32486,-0.44148,-6.23747,5.52570,2.19302,-1.23054,9.63254,4.08103,-5.59683,-6.72265,0.85021,-3.75092,8.31328,-8.41669,-3.84212,-5.51783,4.67476,6.71241,4.85068,-6.31523,7.12209,-9.88654,-2.80907,9.12186,8.85726,-9.36701,3.52621,-6.76144,1.52567,-5.13727,-6.85819,0.07579,1.55804,-0.49350,0.15231,-3.75207,7.73812,-4.99450,7.21209,2.67233,3.93418,-9.40085,3.02474,10.03867,0.16503,8.54604,1.00000
-7.54388,-7.40306,-0.52171,-6.09115,5.57686,2.11933,-1.15298,9.65649,4.05167,-5.58658,-6.66350,0.70131,-3.76373,8.18838,-8.17483,-3.77986,-5.53246,4.71094,6.67084,4.88783,-6.41572,7.29591,-9.63466,-2.88676,9.02230,8.69237,-9.56428,3.29656,-6.60069,1.28909,-5.23268,-6.72973,0.12627,1.48267,-0.42348,0.23470,-3.55170,7.66297,-4.96372,7.33892,2.66789,3.92777,-9.49255,3.12078,10.05443,0.03585,8.64469,1.00000
-7.57645,-7.52302,-0.41753,-6.13595,5.68667,2.04708,-1.12847,9.59835,4.08201,-5.63491,-6.61773,0.76142,-3.76803,8.24840,-8.23010,-3.68248,-5.73141,4.65086,6.52080,4.85943,-6.23790,7.03580,-9.96198,-2.80471,9.09069,8.75529,-9.50409,3.64735,-6.80786,1.29222,-5.14413,-6.81451,0.07242,1.33701,-0.54988,0.20270,-3.29596,7.57064,-4.92447,7.33339,2.94313,3.97871,-9.32638,3.18292,9.96994,0.47291,8.68045,1.00000
-7.50202,-7.63035,-0.65014,-5.95969,5.48051,2.24077,-1.22381,9.75404,4.11083,-5.59289,-6.59197,0.60897,-3.69473,8.06661,-8.33934,-3.70507,-5.74111,4.64715,6.56288,5.08412,-6.43352,7.09245,-10.02157,-3.13379,8.97968,8.76460,-9.63799,3.36298,-6.87190,1.35582,-4.96301,-6.68086,0.14912,1.41804,-0.74868,0.11499,-3.67932,7.78126,-4.97292,7.41955,2.70487,3.84768,-9.34816,3.03661,9.79005,0.08633,8.51864,1.00000
-5.76775,-0.36375,-1.53530,7.30569,-6.65281,-3.16803,-4.49129,3.88894,-5.61753,6.04557,-9.99520,1.25341,6.30737,4.77662,-6.24667,-9.90150,5.56369,9.06877,4.10935,-3.99990,5.41034,3.86114,-2.17678,2.42859,-1.59303,1.81554,4.06936,-7.63961,8.44814,9.63340,3.59884,5.83252,-9.50641,-6.46049,7.30083,4.75845,0.10796,-7.34287,-0.22110,0.25454,-3.70991,-9.19963,-1.36005,-8.23281,-9.13519,3.61307,7.08851,0.00000
-5.90044,-0.21684,-1.69923,7.19863,-6.48807,-3.22053,-4.68477,3.96153,-5.60323,6.40253,-9.74640,1.15472,6.23653,5.09442,-6.32843,-9.73408,5.55305,9.12763,4.02267,-3.98012,5.25346,3.62264,-2.21226,2.31447,-1.39524,1.68508,3.89775,-7.65419,8.38340,9.62965,3.50004,5.66314,-9.24209,-6.29227,7.33209,4.71060,0.06749,-7.42639,-0.30301,0.27770,-3.79017,-9.16016,-1.22698,-8.03941,-9.14871,3.72157,7.05720,0.00000
-5.79423,-0.31164,-1.47569,7.32143,-6.57607,-3.27965,-4.55245,3.70803,-5.79543,6.10019,-9.78362,1.34743,6.40161,5.02798,-6.13440,-9.82278,5.51412,9.34695,4.05516,-3.99651,5.29942,3.80262,-2.15500,2.32575,-1.49968,1.89519,3.95769,-7.64927,8.48937,9.65761,3.74465,5.85592,-9.36389,-6.55096,7.42423,4.98268,0.09213,-7.35748,-0.27694,0.33900,-3.68334,-9.07402,-1.23657,-7.99121,-9.01170,3.79251,7.00721,0.00000
-7.71693,-7.50350,-0.54046,-6.07551,5.54311,2.17786,-1.21393,9.68891,4.08742,-5.60884,-6.66051,0.66834,-3.81395,8.31176,-8.37193,-3.80471,-5.83127,4.88030,6.64669,4.89715,-6.45756,7.16416,-9.85859,-2.80099,8.94836,8.84314,-9.50752,3.62088,-6.93577,1.44717,-5.18440,-6.94276,0.01624,1.50991,-0.66493,0.18774,-3.55374,7.71320,-4.86230,7.18842,2.85920,3.85688,-9.33928,3.22416,9.91517,0.16474,8.70747,1.00000
-5.91857,-0.42834,-1.49638,7.15688,-6.35575,-3.15334,-4.64770,3.67826,-5.44729,6.09436,-9.91978,1.27189,6.28339,4.98693,-6.29350,-9.81975,5.60196,9.20581,3.96059,-4.12510,5.32714,3.86529,-2.26573,2.16577,-1.47674,1.43738,4.01789,-7.82185,8.40929,9.72660,3.44871,5.78381,-9.22678,-6.36930,7.70283,4.84790,0.13254,-7.19950,-0.38953,0.18023,-3.73594,-9.26459,-1.25840,-8.17808,-9.15821,3.53416,7.01625,0.00000
-7.55100,-7.63333,-0.71377,-6.10893,5.64210,2.28323,-1.09322,9.36320,4.31469,-5.60059,-6.67128,0.90569,-3.79665,8.23616,-8.26144,-3.82306,-5.82630,4.45325,6.64672,4.84870,-6.55108,7.28185,-9.78876,-2.80992,9.14959,8.77142,-9.62357,3.46492,-6.52555,1.37780,-5.24289,-6.83093,0.01189,1.33934,-0.42824,0.09659,-3.51757,7.61635,-4.86372,7.28229,2.77398,3.99148,-9.36582,3.16292,9.94272,0.08679,8.59294,1.00000
-5.95342,-0.42474,-1.59113,7.20898,-6.75914,-3.31992,-4.59210,3.76996,-5.65414,6.32799,-9.87527,1.16221,6.16259,4.91815,-6.29077,-9.99805,5.30753,9.22571,4.04816,-3.98586,5.30714,3.79106,-2.30585,2.28764,-1.52174,1.78163,4.21804,-7.78651,8.46716,9.86060,3.67567,5.98229,-9.49470,-6.37939,7.39111,4.86636,0.11517,-7.41596,-0.35948,0.57789,-3.64608,-9.19319,-1.15170,-8.02195,-9.20830,3.57596,7.03308,0.00000
-5.91772,-0.47120,-1.64399,7.02178,-6.73677,-3.27947,-4.63025,3.71797,-5.64248,6.18033,-9.83026,1.14271,6.42937,4.85201,-6.06322,-9.87064,5.41374,9.07198,3.98973,-4.14492,5.40246,3.78570,-2.31908,2.45278,-1.37867,1.77319,4.10251,-7.97327,8.46504,9.81531,3.51000,5.89688,-9.37110,-6.48696,7.43974,4.88674,0.08794,-7.58380,-0.21913,0.25075,-3.87543,-9.11119,-1.30846,-8.05103,-8.99676,3.80205,7.02227,0.00000
-7.39840,-7.48985,-0.45228,-6.17977,5.82958,2.22471,-1.05781,9.72820,4.27117,-5.48858,-6.58216,0.61878,-3.75387,8.11651,-8.32106,-3.74709,-5.63950,4.61643,6.67720,4.99392,-6.43896,7.11360,-9.90338,-2.84137,8.85782,8.80746,-9.68415,3.40832,-6.65697,1.35089,-4.99759,-6.67760,0.08650,1.29540,-0.78169,0.11027,-3.66058,7.71965,-4.91699,7.13247,2.56087,4.08462,-9.43170,3.22139,9.90213,0.13966,8.78133,1.00000
-7.63826,-7.38267,-0.36790,-5.99033,5.74776,2.06916,-1.17172,9.50120,4.18362,-5.54403,-6.49547,0.71300,-3.73984,8.17837,-8.31782,-3.69502,-5.62619,4.82149,6.51316,4.89407,-6.43073,7.23955,-9.89070,-2.82697,8.95728,8.68854,-9.55545,3.49486,-6.80199,1.40611,-5.05055,-6.81907,0.09340,1.40906,-0.52074,0.00522,-3.43711,7.84456,-4.93145,7.30863,2.92484,3.94598,-9.58476,3.08094,9.78572,0.35604,8.69451,1.00000
-7.58129,-7.34940,-0.43470,-6.03632,5.55380,2.26016,-1.25263,9.70676,4.19846,-5.58604,-6.57660,0.71079,-3.84686,8.09964,-8.29320,-3.80042,-5.60991,4.70635,6.60230,4.84760,-6.38799,7.18240,-9.91884,-2.83695,9.23292,8.67730,-9.35799,3.53819,-6.57117,1.30109,-5.19665,-6.80026,-0.00219,1.55349,-0.53084,0.20601,-3.53307,7.75134,-5.15438,7.38426,2.95943,4.18420,-9.24001,2.90145,9.99267,0.10974,8.78025,1.00000
-5.92288,-0.45485,-1.62528,7.10311,-6.47268,-3.20899,-4.64530,3.97576,-5.57826,6.19331,-9.77189,1.04937,6.10908,4.83953,-6.19214,-9.79371,5.65178,9.04573,4.04156,-3.98127,5.20710,3.58087,-2.29689,2.28140,-1.34554,1.71956,4.13457,-7.71025,8.61249,9.79826,3.60817,6.04527,-9.45494,-6.43281,7.52735,4.88576,0.19669,-7.32003,-0.17022,0.40069,-3.63622,-8.93394,-1.35638,-7.87934,-9.09728,3.74231,7.08969,0.00000
-7.43027,-7.51992,-0.74758,-6.02531,5.64024,2.19445,-1.00807,9.56381,4.14028,-5.45940,-6.55635,0.83347,-3.60905,8.26510,-8.22712,-3.76641,-5.61389,4.80317,6.61875,4.83062,-6.32223,7.26064,-9.99750,-2.84203,9.10679,8.87596,-9.45342,3.36060,-6.84911,1.48984,-4.91514,-6.74457,0.22700,1.40406,-0.60812,0.07780,-3.61622,7.62888,-4.94357,7.05040,2.64634,3.99563,-9.45838,3.11224,10.04516,0.06190,8.57273,1.00000
-7.42290,-7.49568,-0.47435,-6.05586,5.53660,2.15482,-1.16826,9.71209,4.26203,-5.55463,-6.66567,0.92147,-3.58153,8.18917,-8.27969,-3.88074,-5.59460,4.78880,6.61513,5.07503,-6.40028,7.01932,-9.92246,-2.79843,9.18588,8.85818,-9.62455,3.53867,-6.85123,1.43841,-5.03314,-6.90651,0.11083,1.32885,-0.74209,0.23014,-3.60504,7.74397,-5.05599,7.32965,2.63791,4.15531,-9.23910,3.15028,10.03575,0.16667,8.70324,1.00000
-5.89752,-0.34706,-1.63534,7.19300,-6.66772,-3.13055,-4.49053,3.81364,-5.42158,6.35872,-9.74552,1.38820,6.23327,4.76698,-6.09074,-10.09370,5.33312,9.12215,4.12611,-4.00218,5.40932,3.71223,-2.18660,2.23662,-1.43045,1.79529,4.10664,-7.95544,8.56975,9.74035,3.62241,5.90846,-9.55244,-6.53489,7.43100,4.83600,0.31963,-7.45396,-0.27668,0.33609,-3.82930,-8.94761,-1.20246,-7.96007,-9.04535,3.62918,6.94740,0.00000
-7.58893,-7.40223,-0.64109,-5.99402,5.45164,2.26154,-1.17828,9.72317,4.17660,-5.54184,-6.69766,0.73665,-3.58928,8.22389,-8.31208,-3.73216,-5.77873,4.81812,6.63179,4.72834,-6.50020,6.92932,-9.88236,-2.88481,9.06967,8.87904,-9.55840,3.59635,-6.84941,1.31522,-4.99961,-6.90586,-0.02515,1.45978,-0.36229,0.22708,-3.63381,7.87677,-4.92848,7.11094,2.70138,3.91682,-9.44520,3.28902,9.99151,0.11643,8.65329,1.00000
-7.59037,-7.23199,-0.56344,-5.90574,5.59907,1.95486,-1.11640,9.56203,4.05397,-5.67756,-6.60720,0.55789,-3.70135,8.19170,-8.38822,-3.93083,-5.67037,4.80344,6.53750,4.82558,-6.52280,7.00879,-9.91125,-2.77348,8.91467,8.79161,-9.46875,3.56430,-6.77269,1.36627,-5.24025,-6.83879,0.04770,1.33667,-0.68091,0.25158,-3.50799,7.78007,-4.79464,7.33244,2.76766,3.67011,-9.41729,3.16411,9.93968,0.14081,8.71963,1.00000
-5.75482,-0.25357,-1.63530,7.18341,-6.55477,-3.19889,-4.59792,3.78735,-5.75882,6.26435,-9.73543,1.03230,6.26298,4.84008,-6.26488,-9.95758,5.41810,9.09513,3.99564,-3.78330,5.43119,3.68647,-2.29297,2.40972,-1.51413,1.66770,3.86687,-7.89074,8.56942,9.88022,3.70297,5.81447,-9.41459,-6.40783,7.29439,4.87609,0.36205,-7.34740,-0.35948,0.30024,-3.83680,-9.13677,-1.29448,-8.19615,-8.99911,3.72013,7.06492,0.00000
-5.90606,-0.38460,-1.62602,7.20307,-6.40467,-3.18665,-4.60020,3.90027,-5.53503,6.31538,-9.83572,1.15222,6.34423,4.98527,-6.07897,-9.73662,5.44754,9.21217,3.99336,-4.14837,5.60067,3.76137,-2.24101,2.38142,-1.33864,1.66639,4.02865,-7.78906,8.51581,9.79175,3.47289,5.84169,-9.49369,-6.54613,7.61180,4.91828,0.14491,-7.33971,-0.49667,0.28765,-3.71161,-9.00106,-1.10202,-8.19128,-8.98038,3.78138,7.16238,0.00000
-5.80265,-0.50036,-1.56666,7.40209,-6.78428,-3.28685,-4.83761,3.88316,-5.51952,6.22816,-9.61930,1.32191,6.20753,4.87053,-6.09693,-10.01076,5.47899,9.18734,4.10647,-4.12917,5.28470,3.97778,-2.36672,2.15066,-1.43466,1.70310,4.00561,-7.82911,8.47707,9.72526,3.59660,5.68253,-9.56248,-6.48950,7.60175,4.96000,0.25951,-7.68662,-0.35726,0.24396,-3.79728,-9.11570,-1.22827,-8.10886,-9.01520,3.72236,6.91448,0.00000
-7.52005,-7.45782,-0.57783,-6.02234,5.60869,2.00017,-1.08835,9.66389,4.17669,-5.59394,-6.56156,0.82706,-3.60337,8.33265,-8.25097,-3.69847,-5.71583,4.83842,6.67285,4.71716,-6.39921,7.11882,-10.07380,-2.91084,9.19324,8.79039,-9.62386,3.44080,-6.69404,1.38845,-5.19631,-6.80238,-0.05322,1.33703,-0.51950,0.15636,-3.48712,7.68746,-5.05659,7.32745,2.63578,3.91436,-9.44347,2.95214,10.01167,-0.06372,8.73216,1.00000
-7.47731,-7.40506,-0.48697,-5.99829,5.77202,2.11309,-1.23529,9.71970,3.97522,-5.65551,-6.76794,0.79388,-3.79556,8.08892,-8.16831,-3.86534,-5.77715,4.69360,6.29867,4.77031,-6.37288,7.29644,-9.89516,-2.59362,9.03984,8.80465,-9.61826,3.57122,-6.64012,1.41715,-5.28912,-6.99126,0.14522,1.32593,-0.55079,0.18142,-3.36142,7.60297,-5.11678,7.37616,2.71274,4.03487,-9.47425,3.12149,10.09054,-0.02716,8.55430,1.00000
-5.71624,-0.19996,-1.68453,7.22196,-6.63451,-3.19715,-4.54127,3.75364,-5.59386,6.18895,-9.88133,1.18803,6.27132,4.76378,-6.17165,-9.91263,5.45361,9.20113,3.90487,-4.05128,5.36698,3.89871,-2.20490,2.33757,-1.51193,1.65882,3.95000,-7.90406,8.44769,9.69930,3.59534,6.03169,-9.59081,-6.51122,7.57318,4.71359,0.27400,-7.53156,-0.28638,0.49634,-3.74570,-8.97068,-1.38266,-8.00594,-9.12146,3.63671,6.97981,0.00000
-7.44552,-7.60070,-0.31528,-6.03068,5.63281,2.19291,-1.05058,9.64187,4.16545,-5.73315,-6.51540,0.81021,-3.76749,8.19065,-8.26789,-3.79345,-5.58910,4.72968,6.53592,4.98438,-6.42014,7.11310,-9.85434,-2.91697,8.89587,8.77384,-9.35948,3.46986,-6.61052,1.49765,-5.13036,-6.86126,0.08157,1.45028,-0.73863,0.17510,-3.53478,7.60985,-4.93115,7.21373,2.90749,3.96714,-9.42916,3.14079,10.10667,0.15614,8.71830,1.00000
-7.57422,-7.33894,-0.56625,-6.14877,5.57447,2.23823,-1.00868,9.72983,4.29211,-5.73066,-6.71227,0.84091,-3.84378,8.37511,-8.22963,-3.69385,-5.66638,4.96525,6.64794,4.73945,-6.41965,7.08912,-9.89093,-2.82663,9.15561,9.00920,-9.43961,3.31923,-6.69467,1.46833,-5.21533,-6.87399,0.02043,1.36812,-0.69235,0.06481,-3.45115,7.56717,-4.87555,7.17163,2.59860,3.92846,-9.35469,3.09134,10.10535,0.34765,8.58652,1.00000
-6.03755,-0.55674,-1.62938,7.12271,-6.73499,-3.21835,-4.52855,3.95634,-5.60195,6.20004,-9.72800,1.18861,6.22634,4.82454,-6.18522,-9.76636,5.73938,9.30513,4.01574,-3.99790,5.29482,3.71675,-2.10727,2.37186,-1.55913,1.72075,4.14875,-7.77636,8.53604,9.81864,3.55495,5.66570,-9.31900,-6.39440,7.48538,5.12373,0.30173,-7.63208,-0.29756,0.41348,-3.74966,-9.05484,-1.23933,-8.24169,-9.21615,3.67703,7.02414,0.00000
-7.51090,-7.51224,-0.66703,-5.99212,5.55922,2.08796,-0.91737,9.46785,4.10754,-5.77111,-6.71391,0.69056,-3.63743,8.08414,-8.33176,-3.74210,-5.54756,4.80067,6.51248,4.96316,-6.46228,7.11847,-9.97648,-2.67928,9.09503,9.03072,-9.61013,3.55710,-6.68583,1.26865,-5.07327,-7.02979,0.04554,1.46855,-0.73113,0.24463,-3.63652,7.77623,-4.93944,7.23067,2.57197,3.90901,-9.48494,3.16598,10.00391,0.04068,8.97352,1.00000
-5.67500,-0.32202,-1.55171,7.13040,-6.64261,-3.41578,-4.55945,3.88809,-5.44664,6.19526,-9.94914,1.36908,6.15970,4.83775,-6.21678,-9.63301,5.51086,9.05652,4.02881,-4.12008,5.39604,3.92115,-2.39291,2.40333,-1.63994,1.72492,3.95323,-7.89205,8.52651,9.86744,3.41443,6.08782,-9.40544,-6.36564,7.44224,4.92593,0.18315,-7.41632,-0.31938,0.23498,-3.85331,-9.10916,-1.48473,-7.96320,-8.83721,3.68892,7.08872,0.00000
-7.46922,-7.61623,-0.47404,-5.83150,5.67864,2.20617,-1.02371,9.77414,4.18114,-5.59599,-6.78666,0.70845,-3.85150,8.34383,-8.21898,-3.77406,-5.77026,4.77263,6.57516,4.87336,-6.53074,7.17650,-10.03599,-2.84701,8.98574,8.97052,-9.44472,3.39190,-6.57802,1.41564,-5.24897,-6.79477,0.17819,1.51984,-0.68769,0.22514,-3.59870,7.61913,-4.91447,7.18418,2.68878,3.74043,-9.41218,3.16259,10.04034,0.26957,8.63585,1.00000
-7.50644,-7.27799,-0.50731,-6.16420,5.78289,1.96898,-1.18807,9.75208,4.18320,-5.59939,-6.61865,0.69515,-3.83230,8.32743,-8.29298,-3.97626,-5.63777,4.70298,6.67927,4.86532,-6.09298,7.12543,-9.91820,-2.84762,9.02936,8.82170,-9.48516,3.24578,-6.75068,1.29650,-5.20909,-6.81376,0.12603,1.44536,-0.48661,0.10832,-3.24091,7.75620,-4.89618,7.19691,2.64389,3.95634,-9.42916,3.29867,9.97815,0.13288,8.59747,1.00000
-7.59825,-7.35544,-0.56799,-5.98538,5.69791,2.14789,-1.14813,9.53077,4.00600,-5.51657,-6.63979,0.82112,-3.71587,8.23419,-8.39182,-3.73514,-5.56041,4.52976,6.38697,5.03317,-6.39283,7.23999,-10.08893,-2.87849,9.13515,8.64321,-9.48700,3.35491,-6.59043,1.46436,-5.25478,-6.78199,0.33105,1.52488,-0.69171,0.19819,-3.35427,7.49048,-5.11024,7.33384,2.71454,3.89812,-9.39077,3.13515,9.93609,0.01424,8.61825,1.00000
-5.91291,-0.37903,-1.52316,7.16681,-6.58031,-3.29023,-4.65663,3.73162,-5.63114,6.37741,-9.78522,1.13327,6.08331,4.86935,-6.17718,-10.00233,5.35804,9.17431,4.10346,-4.00147,5.32735,3.61906,-2.19698,2.37213,-1.42846,1.77150,4.04247,-7.84074,8.33757,9.98238,3.34649,5.89921,-9.34950,-6.50822,7.45812,4.81999,0.31690,-7.26557,-0.29260,0.36539,-3.70058,-9.16837,-1.29168,-8.04324,-9.15323,3.77597,7.09749,0.00000
-7.31151,-7.26833,-0.60301,-5.91935,5.67661,2.08812,-1.10433,9.83232,4.27451,-5.66251,-6.57875,0.81564,-3.72246,8.16083,-8.05907,-3.56806,-5.69104,4.68857,6.52263,4.65002,-6.37256,7.27827,-9.98624,-2.85362,8.97698,8.69535,-9.48261,3.63831,-6.53160,1.48231,-5.18647,-7.04093,0.04665,1.45461,-0.57994,0.16669,-3.45595,7.62249,-4.86465,7.41851,2.60648,3.86326,-9.19509,3.18031,10.15188,-0.15410,8.80446,1.00000
