60.0,178.0,33.0,1.0,1.523508,-1.231801,-2.615166,0.332163,0.943089,-0.015719,-0.0048920000000000005,-0.002358,-0.004915999999999999,-0.011683,0.00854,0.009143,3
48.0,161.0,28.0,0.0,0.975882,-1.29727,-0.059099,0.22356,0.962824,-0.151283,0.024138,0.029529000000000007,-0.004614,0.03648,0.006292,-0.011025,3
88.0,180.0,25.0,1.0,0.335038,-0.910896,-0.462925,0.201569,0.790054,-0.5789489999999999,1.643741,1.3351,1.465306,0.8784639999999999,0.231538,-0.6047819999999999,5
52.0,165.0,24.0,1.0,-0.552941,-0.876801,-2.374764,-0.335906,0.7686970000000001,-0.544277,2.8515,-0.773885,0.07132000000000001,0.082549,-0.133962,0.412288,5
48.0,161.0,28.0,0.0,1.875842,-1.371882,-1.6909869999999998,0.188468,0.980282,0.059344000000000015,1.258708,0.196247,0.308679,0.463143,0.571873,-0.169543,0
60.0,178.0,33.0,1.0,-2.110781,-0.900473,1.274579,-0.532844,0.783621,0.319391,1.123456,-2.311432,0.348851,0.649925,-0.898718,-0.258707,5
52.0,165.0,24.0,1.0,-0.799067,-1.043685,-2.815742,-0.360505,0.8642639999999999,-0.35078200000000004,-2.551302,0.535884,1.140749,-0.17118699999999998,-0.039999,0.16233599999999998,5
76.0,180.0,28.0,1.0,0.564481,-0.339195,-1.220015,0.504496,0.332728,-0.796728,-0.000994,0.0035770000000000008,-0.003761,9.7e-05,0.003774,-0.0047090000000000005,2
52.0,165.0,24.0,1.0,-0.578248,-1.2083540000000002,-0.803996,-0.193784,0.935034,-0.29691100000000004,2.815403,1.015811,-0.325664,-0.365222,0.168406,0.6578579999999999,5
62.0,175.0,30.0,0.0,-1.283481,-1.391882,-1.5343719999999998,-0.170619,0.984037,-0.050417,-0.011084,0.054111,-0.00063,-0.050755,-0.004499,0.007555,3
60.0,167.0,33.0,1.0,-0.062119000000000014,-1.125744,0.101502,-0.026725,0.902588,-0.429669,-1.130648,2.322919,0.363921,-0.383828,1.193741,0.289441,5
76.0,180.0,28.0,1.0,-2.844582,-1.365797,-2.478424,-0.05950900000000001,0.979061,0.194435,0.040286,-0.003439,0.002702,-0.070145,0.004932,-0.027626,3
96.0,172.0,29.0,0.0,0.760247,-1.311889,-0.062923,0.176347,0.96667,-0.185449,0.004274,-0.109415,0.023991,-0.015794,-0.004207,0.044336,3
78.0,164.0,28.0,0.0,-1.67505,-1.2406629999999998,1.145723,-0.322378,0.945999,0.033731,-0.033232,0.0285,0.001593,-0.013163,-0.006622,0.094275,3
70.0,185.0,33.0,1.0,-0.200314,-1.333558,2.935738,-0.046755,0.971991,-0.230281,-3.724734,3.831237,2.3186400000000003,0.178301,-0.550558,-0.095113,1
72.0,180.0,28.0,1.0,1.81287,-1.244327,0.36244,0.311319,0.947181,0.07687000000000001,-0.967062,0.17083900000000002,-0.163063,-0.156244,0.032052,-0.045467,4
52.0,165.0,24.0,1.0,-0.8352450000000001,-0.6170439999999999,-0.144201,-0.604723,0.578627,-0.547253,-0.733086,-0.48954,0.061796,0.151873,-0.233717,0.135754,0
48.0,164.0,23.0,0.0,2.897298,-1.162824,0.716119,0.095961,0.917927,0.384962,2.5449200000000003,-1.88997,-0.27841,-0.8703290000000001,0.356319,0.010485,1
70.0,185.0,33.0,1.0,-0.824865,-1.54062,-1.737552,-0.021226,0.999545,-0.019614,0.028477,0.08656599999999999,-0.170316,0.12021,0.035886,0.072043,3
100.0,186.0,31.0,1.0,-0.682888,-1.414819,-1.451068,-0.097784,0.98786,-0.120209,0.022146,0.00762,0.003291,0.05013,0.002695,-0.083344,3
74.0,173.0,18.0,0.0,-0.6777,-1.550231,2.032744,-0.012894,0.999789,-0.01602,-3.268737,0.766037,-3.579921,0.030625,-0.18648,0.019499,1
74.0,173.0,18.0,0.0,-2.365219,-0.384057,-0.06426,-0.649652,0.374685,0.661485,-0.002793,0.008922,0.012428,0.0046630000000000005,-0.004919,-0.000536,2
78.0,164.0,28.0,0.0,2.26749,-1.2585620000000002,0.8377899999999999,0.235545,0.951649,0.197069,-0.7095020000000001,0.604309,-0.297618,-0.347483,0.146129,0.347105,4
68.0,170.0,25.0,0.0,1.11284,-1.371002,2.1112450000000003,0.178018,0.980107,-0.087746,2.722797,-1.270082,1.053,-0.32453200000000004,0.25950100000000004,0.088799,5
60.0,167.0,33.0,1.0,0.662804,-0.527099,0.279955,0.53181,0.5030279999999999,-0.6812779999999999,-0.004945000000000001,-0.001766,-0.0010960000000000002,0.002949,0.011544,0.005359,2
48.0,164.0,23.0,0.0,2.664015,-1.497332,-0.313835,0.033537,0.997303,0.064802,-0.01529,0.021914,0.002885,-0.007918000000000001,0.002896,-0.003751,3
74.0,173.0,18.0,0.0,-2.671468,-0.08329,-0.421468,-0.451427,0.08319299999999999,0.8884209999999999,-0.00801,-0.006790999999999999,-0.009589,0.004894,0.00012,0.002646,2
60.0,178.0,33.0,1.0,-0.379676,-1.476826,2.043113,-0.034747,0.995588,-0.087076,0.52405,0.8411559999999999,0.18297,0.438937,-0.610212,-0.302206,5
48.0,161.0,28.0,0.0,1.902059,-1.472963,-0.08252899999999999,0.09231,0.995218,0.031749,0.954999,0.148984,0.838116,-0.196909,0.370398,0.274785,5
78.0,164.0,28.0,0.0,0.994846,-1.377348,-2.103109,0.161223,0.981347,-0.104698,-2.324329,-2.807056,-0.726351,0.03502,2.226569,0.9766,1
60.0,167.0,33.0,1.0,-0.29368,-0.888075,-0.285912,-0.182632,0.775858,-0.603892,-1.971526,0.15343099999999998,0.713232,0.065201,-0.708018,0.727,5
93.0,190.0,32.0,1.0,-2.039387,-1.0776139999999998,-2.921407,-0.422374,0.8808309999999999,0.213803,0.745034,-0.8151229999999999,-0.5897399999999999,-0.366368,0.341581,-0.622449,0
70.0,185.0,33.0,1.0,2.21655,-1.360241,1.609824,0.166915,0.977915,0.125775,3.565576,-0.215404,-1.515466,0.099976,0.198644,-0.244198,0
70.0,178.0,24.0,1.0,-2.966819,-1.073422,-0.556095,-0.082962,0.8788379999999999,0.469838,-2.331024,-0.198191,-2.066649,0.283233,0.29480700000000004,-0.210301,4
54.0,164.0,26.0,0.0,2.5408310000000003,-1.400879,-0.068178,0.095478,0.985599,0.13933099999999998,-0.425047,0.586488,0.265642,-0.00484,0.359479,-0.35387,5
90.0,176.0,31.0,1.0,1.003681,-0.7301340000000001,-0.049699,0.628444,0.6669689999999999,-0.40026,0.078696,-0.132579,0.034762,0.018727,0.02668,0.008414,2
52.0,165.0,24.0,1.0,-0.00398,0.055478,-0.252416,-0.003974,-0.055449,-0.998454,0.00209,0.001518,0.002149,0.002112,0.013366,-0.0050100000000000006,2
48.0,161.0,28.0,0.0,1.163544,-1.307313,-2.236127,0.239121,0.965489,-0.103149,-1.08346,1.256616,0.074917,-0.080888,-0.190159,-0.018494,5
76.0,180.0,28.0,1.0,-1.1749459999999998,-1.343713,-1.111643,-0.207726,0.974327,-0.086811,0.002058,0.017623,-0.007251,-0.029548,-0.00483,0.039204,3
70.0,180.0,35.0,1.0,2.183864,-1.167139,-1.025356,0.321228,0.91963,0.225982,0.319815,-0.594879,1.186468,-0.145112,1.274385,0.018708,5
96.0,172.0,29.0,0.0,-2.403617,-0.235365,0.957629,-0.654226,0.233198,0.7194159999999999,0.006640000000000001,-0.005504,-0.002582,-0.003093,-0.016584,-0.005015,2
60.0,178.0,33.0,1.0,1.509052,-1.256831,-2.269116,0.308229,0.951116,-0.019056,-0.023272,-0.107048,-0.045148,-0.020433,-0.008352,-0.017794,3
70.0,185.0,33.0,1.0,-1.943778,-1.3956620000000002,-0.523016,-0.162126,0.984703,0.063439,-1.577221,2.2291060000000003,0.053233,0.276613,0.147255,-0.12606099999999998,5
76.0,180.0,28.0,1.0,1.38634,-1.215747,0.748572,0.341702,0.937629,-0.06375399999999999,-0.104965,-0.008291,0.031199,-0.019406,0.022789,-0.010969,3
93.0,190.0,32.0,1.0,-1.312005,-1.392412,-2.240202,-0.171493,0.984132,-0.045399,-2.222898,2.669956,0.19625,-0.103989,-0.414735,0.317738,5
70.0,180.0,35.0,1.0,-2.869868,-0.409839,-0.670743,-0.246162,0.398462,0.883519,0.011263,0.001036,0.002704,-0.001885,0.005484,-0.001454,2
70.0,180.0,35.0,1.0,2.14366,-0.788147,1.595741,0.5925819999999999,0.709048,0.382225,-0.06586399999999999,-1.8541490000000005,-1.0088,0.088876,-0.320437,-0.390923,0
102.0,188.0,46.0,1.0,-2.337488,-0.974272,2.777735,-0.404593,0.8272930000000001,0.389732,-0.136142,0.662824,-0.182476,0.654791,0.380822,-0.030769,5
102.0,188.0,46.0,1.0,-1.297709,-1.214523,-2.029377,-0.335859,0.937203,-0.094069,-0.447875,-1.295454,-0.546488,0.15908599999999998,-0.8792049999999999,-0.204149,5
60.0,178.0,33.0,1.0,-2.068539,-0.432318,-0.0058920000000000005,-0.797814,0.418976,0.433512,-0.003971,0.002824,0.000512,0.00782,0.003799,0.009222,2
60.0,167.0,33.0,1.0,-0.522084,-1.34884,-0.408483,-0.109776,0.975469,-0.190805,3.491581,3.763196,-0.342067,-0.235622,2.610393,0.220346,1
70.0,185.0,33.0,1.0,-0.211802,0.016497,-0.169702,-0.210193,-0.016497,-0.977521,0.010433,0.00243,-0.004249,-0.0070459999999999984,0.054491,-0.03075,2
62.0,175.0,30.0,0.0,-1.924695,-1.475427,-2.249863,-0.089171,0.995456,0.032944,-0.003537,-0.004936,-0.001165,0.002882,0.0061920000000000005,-0.000733,3
70.0,180.0,35.0,1.0,-2.870444,-0.411268,-0.6738390000000001,-0.245501,0.399772,0.883115,-0.007873999999999999,-0.001147,-0.003034,0.002536,0.000725,-0.006268,2
60.0,178.0,33.0,1.0,1.531089,-1.229598,-2.6050470000000003,0.33435,0.942354,-0.013283,-0.008738,-0.003729,-0.000889,-0.02301,0.012678,0.01249,3
76.0,180.0,26.0,1.0,-1.905674,-1.263224,-1.724147,-0.28591300000000003,0.953071,0.099493,-0.007012999999999999,0.06799,-0.00344,-0.012503,-0.0007700000000000001,0.008783,3
90.0,176.0,31.0,1.0,1.007045,-0.749409,-0.072161,0.618805,0.6812060000000001,-0.391201,0.000958,-0.004804,0.002687,0.003296,0.005943,-0.004520000000000001,2
72.0,180.0,28.0,1.0,1.636624,-1.379663,1.827816,0.189447,0.981789,0.012489,0.005825,-0.053728,-0.010141,-0.011423,0.013877,0.0061270000000000005,3
78.0,164.0,28.0,0.0,-1.447044,-1.1535959999999998,1.287723,-0.402096,0.914227,-0.050016000000000005,0.029149,0.075529,0.065915,-0.021595,0.004932,0.05084,3
78.0,164.0,28.0,0.0,-0.23997,-1.372907,-2.626623,-0.046726,0.980484,-0.190962,-1.954406,0.6380640000000001,-0.295452,-0.202267,0.852234,-0.059724,1
52.0,161.0,24.0,0.0,0.968792,-1.191374,0.556235,0.305264,0.928879,-0.209742,1.257397,-0.07374299999999999,-0.15624100000000002,-0.07258200000000001,-0.101517,0.042444,5
62.0,175.0,30.0,0.0,0.850841,-0.987515,0.203974,0.414069,0.8346600000000001,-0.363134,-0.610862,0.27973400000000004,-0.041123,0.36239,0.172649,-0.18072,4
78.0,164.0,28.0,0.0,-2.04032,-0.591122,0.532586,-0.740463,0.557293,0.375686,0.004646,0.007084999999999998,0.003649,0.00328,-0.01997,0.028138,2
54.0,164.0,26.0,0.0,-0.921916,-1.4550040000000002,-1.700712,-0.092025,0.993304,-0.06979500000000001,0.760048,-0.141471,0.027859,0.015426,0.200193,0.378725,0
76.0,180.0,26.0,1.0,0.436389,-0.14877,-1.079419,0.418001,0.148222,-0.896273,0.004228,-0.004403,-0.008612999999999999,-0.00577,-0.002409,-0.0071540000000000015,2
68.0,170.0,25.0,0.0,0.190082,-0.905443,-0.81253,0.116639,0.7866989999999999,-0.606218,-2.542659,-3.045268,2.214931,-0.480332,-2.675112,0.240327,1
88.0,180.0,25.0,1.0,0.614801,-1.02232,-0.022724,0.300734,0.8533200000000001,-0.425915,-0.353848,1.192516,0.203908,-0.259642,0.256971,1.490292,5
48.0,161.0,28.0,0.0,2.70764,-1.375664,1.764761,0.081502,0.981022,0.175874,0.375267,-1.191017,1.37035,-0.058538,0.5652119999999999,0.205077,5
96.0,172.0,29.0,0.0,0.6774279999999999,-0.8849889999999999,-1.203338,0.396939,0.773908,-0.49345,0.041372000000000006,-1.529828,-0.969804,0.090641,-0.401166,0.117992,4
70.0,180.0,35.0,1.0,-1.189997,-1.424343,2.817236,-0.135403,0.989295,-0.054207000000000005,2.08893,-0.276035,1.997367,-0.004138,0.052163,0.029931,5
72.0,180.0,28.0,1.0,0.132448,-0.182805,-0.205893,0.12986099999999998,0.181789,-0.974725,0.000175,0.000729,0.00086,0.021324,0.01862,0.00184,2
93.0,190.0,32.0,1.0,0.499308,-0.442518,-0.959143,0.432697,0.428216,-0.79335,0.021945,-0.007785999999999999,-0.034392,-0.026493,-0.021585,-0.021439,2
88.0,180.0,25.0,1.0,-1.185943,-1.384655,-2.019606,-0.171432,0.982726,-0.069439,1e-06,-0.016753999999999998,-0.443405,0.5374140000000001,0.120012,0.29340700000000003,5
93.0,190.0,32.0,1.0,-0.261418,-0.8701639999999999,-1.002852,-0.166623,0.7644350000000001,-0.622796,3.036191,-4.309904,1.480168,0.8374299999999999,0.06105,0.6611560000000001,1
88.0,180.0,25.0,1.0,-1.1215620000000002,-1.394448,-1.623434,-0.15801099999999998,0.984491,-0.076179,-0.031151,0.042687,-0.014188999999999997,0.026831,0.003775,0.006889,3
68.0,170.0,25.0,0.0,0.293198,-1.366209,-1.602902,0.058717,0.979145,-0.194493,1.377795,-0.614106,0.553776,0.397246,-0.13148900000000002,0.131627,0
93.0,190.0,32.0,1.0,-2.301787,-1.4252,-2.324167,-0.107818,0.98942,0.09668,-0.020022,0.373191,-0.017046000000000002,0.025451,0.005225,-0.040742,3
76.0,180.0,26.0,1.0,-1.59135,-1.399998,-1.765775,-0.169908,0.985449,0.003493,0.781293,-1.393068,0.101294,-0.141219,0.14888900000000002,-0.285048,4
70.0,185.0,33.0,1.0,-0.261302,-0.046635,-0.148328,-0.258058,0.046618,-0.965004,-0.004823,-0.004732,0.000242,0.029786,0.046217,-0.006904,2
68.0,170.0,25.0,0.0,-1.055292,-1.498482,2.059263,-0.062862,0.997386,-0.035618000000000004,0.068136,0.2802,0.046065,-0.0013310000000000002,0.005314,-0.007365999999999998,3
62.0,175.0,30.0,0.0,-1.907352,-1.489666,-2.229266,-0.076348,0.996711,0.026712,0.014377,0.009526,0.011631,0.011589,0.004556,-0.005242,3
96.0,172.0,29.0,0.0,1.830573,-0.863333,-2.988545,0.628077,0.760013,0.166932,-2.24718,1.7663259999999998,-1.383338,1.341924,-0.206043,-0.215348,1
102.0,188.0,46.0,1.0,0.430992,-1.424455,-0.442539,0.060919000000000015,0.989311,-0.132484,-0.434295,0.5738989999999999,0.16754000000000002,-0.26116,-0.222694,0.184959,0
48.0,161.0,28.0,0.0,0.292156,-1.227223,-3.072249,0.09702,0.941557,-0.32258000000000003,-0.510472,-1.489477,-0.15021800000000002,0.054134,-0.466536,0.135599,5
76.0,180.0,28.0,1.0,1.138436,-1.236314,0.575389,0.297998,0.94458,-0.13752,-0.000244,-0.026779,0.011461,-0.000604,0.008453,-0.002586,3
100.0,186.0,31.0,1.0,0.472305,-0.168925,1.121025,0.448465,0.168122,-0.8778459999999999,0.00192,-0.000814,0.000199,-0.0104,0.01924,-0.008385,2
72.0,180.0,28.0,1.0,0.084362,-0.119937,-0.165707,0.08365700000000001,0.119649,-0.989285,-0.000523,5.600000000000001e-05,-0.00186,0.000297,0.006587000000000001,-0.003818,2
76.0,180.0,26.0,1.0,-2.111704,-1.218209,0.4366930000000001,-0.296027,0.938482,0.177813,-0.99333,4.460701,0.5727359999999999,0.431799,0.007684999999999998,0.013777,4
52.0,161.0,24.0,0.0,0.7801710000000001,-1.277202,0.340084,0.203296,0.95721,-0.205432,0.024091,-0.051192,0.020988,-0.004413,0.014348,0.064426,3
96.0,172.0,29.0,0.0,0.46306,-1.500438,-1.206788,0.030881,0.997526,-0.061852,-0.003295,-0.009577,-0.013447999999999998,0.005863,0.008059,0.069756,3
76.0,180.0,26.0,1.0,-1.011824,-1.404519,1.755957,-0.140318,0.986208,-0.087772,0.488298,-0.6117630000000001,0.793613,-0.758592,0.189726,0.743259,0
60.0,178.0,33.0,1.0,1.092123,-1.457028,-2.149384,0.100593,0.993535,-0.0522,-0.045729,-0.317895,-0.037202,-0.012168,0.008311,0.046097000000000006,3
100.0,186.0,31.0,1.0,-0.706118,-1.395032,3.01888,-0.113452,0.984593,-0.133034,0.00834,0.013103,-0.002032,-0.006222999999999999,0.009944,0.008828,3
90.0,176.0,31.0,1.0,-2.395582,-1.238552,-2.8466560000000003,-0.221369,0.945313,0.239532,-0.00717,-0.018285,-0.0063100000000000005,0.006327,0.007812,-0.019577,3
48.0,161.0,28.0,0.0,1.001302,-1.262259,-0.010254,0.25555,0.952779,-0.163618,0.00732,-0.057101,0.032264999999999995,0.045948,-0.00385,-0.010394,3
96.0,172.0,29.0,0.0,-2.502688,-0.275838,0.965807,-0.573765,0.272353,0.7723909999999999,-0.002375,0.00218,0.000726,0.008121,-0.019408,0.004495,2
70.0,180.0,35.0,1.0,0.697218,-0.96076,-2.676525,0.367848,0.819627,-0.439198,1.858723,-0.934116,0.555512,0.004024,0.08067200000000001,0.557545,5
52.0,161.0,24.0,0.0,1.239718,-1.472415,0.555613,0.092737,0.995164,-0.031876,-0.380994,0.065505,0.122904,0.14118,0.597716,0.063859,5
100.0,186.0,31.0,1.0,0.435238,0.014763,0.100315,0.42158,-0.014763,-0.906671,-0.00105,-0.00993,-0.000321,0.003576,0.006187,-0.000388,2
76.0,180.0,26.0,1.0,-2.340215,-1.222037,-1.49654,-0.245433,0.939797,0.237712,-0.050833,0.191346,0.019077,0.027278,0.004004,0.004872,3
96.0,172.0,29.0,0.0,0.606395,-0.943679,-0.417297,0.334422,0.809723,-0.482177,0.144172,-0.229218,0.755977,-0.31705700000000003,0.17486600000000002,-0.5757,5
70.0,185.0,33.0,1.0,2.963251,-1.202442,-1.231519,0.063873,0.932921,0.354343,0.7374,-2.787513,0.368187,-0.038329,-0.663115,-0.848224,1
48.0,161.0,28.0,0.0,1.441132,-1.341314,0.53984,0.225522,0.973784,-0.029407,1.033535,-0.526556,0.330429,-0.056165,-0.313643,-0.004528,5
52.0,161.0,24.0,0.0,-2.005412,-1.16522,-1.995496,-0.357787,0.918875,0.16609200000000002,2.686497,1.17492,0.260463,-0.848923,1.009607,0.391312,1
52.0,161.0,24.0,0.0,1.155086,-1.301706,-2.3735630000000003,0.243211,0.964013,-0.107362,-0.346868,-0.088045,-0.24595,0.186904,-0.193551,-0.6228319999999999,0
54.0,164.0,26.0,0.0,0.10839100000000004,-0.964953,0.456347,0.061603,0.8220219999999999,-0.566113,0.00303,-0.004995,0.000297,0.039349,0.014831,0.010678,2
88.0,180.0,25.0,1.0,0.586901,-0.2444800000000001,-0.454213,0.537315,0.242052,-0.8078989999999999,-0.002215,0.013305,0.00141,0.004723,0.004836,-0.003426,2
48.0,164.0,23.0,0.0,3.076079,1.476566,-2.693461,0.006159,-0.995564,0.093879,0.004882,0.000895,0.001124,0.00617,0.001454,-0.059135,3
54.0,164.0,26.0,0.0,-1.218016,-1.279507,0.763637,-0.269468,0.957874,-0.099214,0.578118,-0.909119,0.603215,0.123487,0.628872,0.00966,0
72.0,164.0,31.0,0.0,1.269266,-0.613854,0.32814,0.78054,0.576022,-0.242759,-1.068325,1.029167,-1.46481,-0.165107,-0.178027,0.477637,5
72.0,180.0,28.0,1.0,1.072583,-1.044698,0.987778,0.441118,0.8647729999999999,-0.239962,-1.350347,1.6657110000000002,-0.7369180000000001,1.25511,1.096272,-0.8573430000000001,0
68.0,170.0,25.0,0.0,0.243557,-0.816519,2.400733,0.165135,0.728766,-0.664552,1.721391,-1.623186,0.671491,-0.090824,-0.102241,0.352373,4
70.0,185.0,33.0,1.0,-0.533752,-1.478748,-1.177008,-0.046514,0.995767,-0.078708,0.003622,0.007879,0.007236,-0.006144,0.007331,0.09322,3
100.0,186.0,31.0,1.0,-2.807355,-1.278677,-0.616592,-0.094453,0.957636,0.27199,0.379676,-0.601377,0.42757,0.885026,-0.801767,-0.809542,1
88.0,180.0,25.0,1.0,0.7455579999999999,-0.875258,-1.122407,0.434703,0.767709,-0.470797,0.378886,-1.035905,-0.066611,-0.5335489999999999,-0.276879,0.449114,5
100.0,186.0,31.0,1.0,0.751259,-0.862101,-0.4522350000000001,0.4442350000000001,0.759212,-0.4756510000000001,-0.378081,-2.160329,0.351739,-0.701254,-0.485668,0.641316,5
52.0,161.0,24.0,0.0,0.942411,-1.389918,0.433476,0.145524,0.983686,-0.105745,-0.053269,-0.088277,0.05598,-0.061387,0.024188,0.041307,3
72.0,164.0,31.0,0.0,1.139932,-0.6811189999999999,-2.3992720000000003,0.705863,0.629663,-0.324463,-0.782768,0.338035,-0.89385,0.253579,0.024359,0.104385,4
62.0,175.0,30.0,0.0,0.735275,-1.091733,-1.361533,0.309188,0.8874270000000001,-0.341847,-0.279206,-0.215812,0.480001,-0.441817,-0.34847100000000003,-0.240642,5
76.0,180.0,26.0,1.0,0.433983,-0.147731,-1.079697,0.415908,0.14719400000000002,-0.897415,0.000946,3e-06,0.000971,-0.013411,-0.003823,-0.011154,2
76.0,180.0,28.0,1.0,0.09876,-1.092802,-0.233585,0.045355,0.887919,-0.4577520000000001,-2.21682,1.882293,0.415615,0.131021,-0.096751,0.244358,4
72.0,164.0,31.0,0.0,1.3367719999999998,-0.91818,0.30783,0.5907020000000001,0.7944979999999999,-0.140819,0.683239,-0.139168,0.029052,-0.096943,-0.875079,-0.109746,1
76.0,180.0,26.0,1.0,-1.165984,-1.308546,-1.474218,-0.238298,0.965809,-0.102105,-0.088447,-0.393284,-0.046085,-0.2200300000000001,0.5649069999999999,0.5888,0
72.0,180.0,28.0,1.0,1.934829,-1.402182,1.972871,0.15681099999999998,0.985818,0.059747,-0.010318,-0.026027,-0.000615,0.022785,0.004355,-0.050210000000000005,3
52.0,165.0,24.0,1.0,-0.6677310000000001,-0.986954,-2.1850400000000003,-0.341303,0.8343510000000001,-0.432813,-1.40081,-0.638825,0.355493,-0.28295,0.779953,-0.872668,5
60.0,167.0,33.0,1.0,-0.319769,-1.160112,0.751506,-0.125497,0.916848,-0.378992,-4.108414,3.045161,-0.722023,0.169336,-1.473428,1.025095,1
70.0,178.0,24.0,1.0,-2.918964,-1.156662,-0.18607,-0.088825,0.915465,0.392368,1.0468879999999998,-0.078856,-0.7906529999999999,0.202671,-0.566222,0.049572000000000005,5
78.0,164.0,28.0,0.0,-1.3846040000000002,-1.318577,1.086499,-0.245202,0.968361,-0.04619,0.073475,-0.437285,0.593594,-0.009833,-0.501717,0.103929,5
93.0,190.0,32.0,1.0,-0.49086,-1.247209,-1.299413,-0.149882,0.948101,-0.28041900000000003,-0.987737,1.916783,-1.19442,-0.32314,-0.58575,-0.361182,1
76.0,180.0,26.0,1.0,-1.085506,-1.460431,-1.509606,-0.097349,0.993916,-0.051337,4.483839,0.374388,0.099164,0.14460599999999998,0.491619,0.7666850000000001,5
74.0,173.0,18.0,0.0,0.6446850000000001,-1.2993370000000002,0.315683,0.161136,0.963381,-0.214319,2.354665,-2.773628,2.947979,-1.6979400000000002,0.332457,0.8721559999999999,1
70.0,180.0,35.0,1.0,0.8904559999999999,-0.862917,-2.17696,0.505455,0.7597430000000001,-0.409027,1.257218,0.187806,0.877491,-0.166252,0.150597,0.151108,5
72.0,180.0,28.0,1.0,0.5307109999999999,-1.118793,1.6679119999999998,0.221063,0.899574,-0.376679,2.776644,-1.741582,-0.466689,0.042853,0.010109,0.29416,5
70.0,185.0,33.0,1.0,-0.244076,-0.038875,-0.117741,-0.241477,0.038865,-0.969628,0.099879,0.094737,-0.078437,0.110252,0.005767,0.015404,2
72.0,164.0,31.0,0.0,-1.485851,-1.16008,-2.77676,-0.397807,0.916835,-0.033874,0.001287,0.031065,0.026531,0.007014,0.00414,0.026748,3
76.0,180.0,28.0,1.0,-1.325514,-1.346247,-0.728038,-0.21600100000000005,0.974895,-0.05407000000000002,-2.3457830000000004,2.393169,-1.320894,0.066709,-0.139476,0.026055,5
96.0,172.0,29.0,0.0,0.331941,-1.498661,-1.347298,0.023129,0.997399,-0.0671,0.015502000000000004,0.002032,0.007795000000000002,0.002323,0.009162,0.067985,3
70.0,178.0,24.0,1.0,1.36779,-1.356876,-3.128722,0.207902,0.977206,-0.042795,1.462012,1.227008,0.357806,-0.061295,-0.277987,0.1345,5
90.0,176.0,31.0,1.0,0.394628,-1.12398,-0.632076,0.166124,0.901828,-0.398882,1.168075,1.531196,1.63426,0.318129,0.360166,-0.188291,4
70.0,180.0,35.0,1.0,-2.905891,-1.2124469999999998,-1.055349,-0.081902,0.936477,0.341023,3.614952,6.270215,1.791094,0.223992,-1.662246,-1.3005719999999998,1
48.0,164.0,23.0,0.0,-2.520448,-1.172733,0.135698,-0.225585,0.921813,0.315223,-0.654718,-1.394837,-1.215683,0.612228,0.495011,0.318612,1
48.0,161.0,28.0,0.0,-0.026674,-1.192276,-0.309412,-0.009855,0.929212,-0.369351,0.510811,-0.54461,0.033026,0.110593,0.45949,-0.10741,5
48.0,161.0,28.0,0.0,0.8389690000000001,-1.368376,-2.567006,0.149545,0.979583,-0.134323,-0.624238,1.371915,0.227726,-0.098504,-0.377852,0.12361099999999994,5
60.0,178.0,33.0,1.0,1.151533,-1.466597,-2.135322,0.094799,0.994576,-0.042251,-0.026421,-0.095617,0.109132,-0.049861,-0.001107,0.038253,3
48.0,161.0,28.0,0.0,0.539569,-1.336867,0.16833299999999998,0.119079,0.972763,-0.198849,0.15371700000000002,-0.697682,-0.05254,0.000244,-0.681305,0.065579,5
96.0,172.0,29.0,0.0,1.126579,-1.191494,-0.70616,0.33431700000000003,0.928923,-0.159116,-1.390784,-0.369626,-0.337137,-0.663403,-0.264021,0.106778,0
70.0,178.0,24.0,1.0,1.499223,-1.345799,-2.0636650000000003,0.222474,0.974795,-0.015951,0.7367630000000001,0.547197,0.238472,-0.015184,-0.16504100000000002,0.10793,0
62.0,175.0,30.0,0.0,0.567427,-1.367258,-0.948414,0.108618,0.979358,-0.170422,-1.597768,1.171414,-0.304366,-0.11778800000000005,-0.444171,0.220349,5
96.0,172.0,29.0,0.0,0.856828,-1.179335,0.012547,0.288349,0.924352,-0.249841,0.051836,0.077821,-0.014644,0.039486,-0.005392,0.025552,3
48.0,161.0,28.0,0.0,1.29003,-1.230873,0.94758,0.320354,0.94278,-0.092385,0.014639,0.036717,-0.016947,0.009175,0.005111,-0.003211,3
100.0,186.0,31.0,1.0,0.405671,-0.2384030000000001,1.061968,0.383474,0.2361510000000001,-0.892849,-0.000361,0.000679,-0.000822,0.004069,0.023996,0.0017510000000000002,2
72.0,164.0,31.0,0.0,1.453561,-0.800441,3.087845,0.691605,0.717663,-0.081454,-0.437312,0.12600699999999998,-0.591166,0.6009979999999999,0.34531,0.329257,4
90.0,176.0,31.0,1.0,-0.748418,-1.517653,0.949099,-0.036145,0.998588,-0.038922000000000005,1.995666,-1.100671,0.26118,0.009091,-0.176567,-0.244724,4
70.0,180.0,35.0,1.0,2.99535,-1.091748,1.391262,0.06716799999999999,0.8874340000000001,0.456012,0.355504,-1.647746,-0.626131,0.163209,-0.427717,-0.258075,0
72.0,164.0,31.0,0.0,2.13632,-0.8910450000000001,-2.121117,0.530713,0.777729,0.336828,0.968617,-1.263593,0.454431,-0.209256,-1.237156,-0.494802,1
