0.61980,4.77192,-0.08706,1.75744,2.29808,-0.29549,-2.77418,0.77001,1.27305,-1.05334,-0.63202,1.04661,1.62284,-0.26118,-1.03462,-0.39559,-0.09923,1.25869,1.31674,-0.99006,0.58193,-1.88941,1.06035,0.21720,-1.58964,0.22954,-0.62653,-2.62556,0.16640,1.89738,0.73144,0.02289,0.00999,-0.41586,-1.16746,-0.10583,0.93889,-10.23539,0.07190,0.62770,0.78931,1.46043,-2.05976,3.16990,-1.47642,-0.70847,1.59872,-0.22317,1.77764,-0.32750,0.34423,-1.23573,-0.34586,3.33839,0.70150,0.69642,0.25589,1.24927,0.21830,-0.09122,-1.95163,0.00000
-0.31134,-5.83612,-1.71559,-1.51779,2.07124,1.24104,0.16184,1.18471,-1.91088,0.64300,-0.42653,-1.48040,-1.51370,-0.44990,0.77152,1.30599,-0.23659,0.52683,0.66533,0.55031,-0.67404,0.94940,1.61702,-1.81413,-1.00649,-1.30323,0.05501,3.55464,1.83608,0.97386,0.34545,-0.16543,-1.28799,0.67958,1.73623,-0.07816,-1.39137,6.06819,-2.12754,1.53893,-0.85205,0.02424,0.92600,-8.79547,0.29271,1.24728,-0.93053,-0.46811,-1.34318,-0.57914,0.66340,1.03002,0.31221,0.74919,-0.23097,1.34115,-1.21097,0.17705,-0.97072,0.24261,1.01282,0.00000
1.33002,-0.66540,-2.24678,-0.00376,-0.79243,-0.49746,-3.23563,0.58333,1.01453,4.55338,-1.19340,0.68985,-0.32572,-1.05432,0.31260,-0.23745,-0.57266,1.18428,0.45305,2.21372,-0.07025,0.61514,0.96799,2.17530,-1.66698,-1.14252,-0.40420,-0.55503,1.49170,-2.97989,0.00424,1.80596,-0.27615,0.86973,0.39517,-0.94023,0.56571,-1.27291,-1.70609,1.46315,-1.12881,-0.27633,-2.97728,0.92732,-0.03797,0.33088,-0.68391,0.23574,1.42278,-0.46945,0.39241,0.43760,-0.40159,0.88641,-0.37460,0.50385,-1.60240,-0.00083,-1.32433,-0.10745,4.60693,0.00000
2.54261,-5.14402,-0.78474,1.30023,-0.74616,-2.34506,-2.01024,1.44347,-0.14249,1.00918,-0.76602,-2.02910,0.95664,0.30571,0.34122,0.64918,0.80293,0.74594,0.76794,0.06470,0.02901,0.33970,-0.50860,1.28238,0.29841,1.91843,-0.16955,3.90849,0.61898,1.49404,-0.29014,-0.61226,-0.73971,-0.05017,0.36302,-0.17081,0.25799,7.47569,1.44972,1.44238,-1.88628,-0.80186,-0.90695,-5.01927,-0.31937,0.25919,-0.29633,-0.18693,1.23207,-0.64425,0.90923,-0.60941,-1.77045,1.58278,-0.36866,1.36840,-0.26329,1.31235,-0.07588,0.89177,4.01397,0.00000
1.10453,-1.94166,-2.25342,-1.82977,2.66365,0.58027,-1.85919,-0.32905,0.81579,-0.11782,0.50556,-0.85086,0.06977,-0.88219,1.70834,-0.43884,-0.41966,0.48190,-0.37563,-0.97320,-0.79694,-0.84192,-1.24251,-0.77470,0.50675,-0.77865,-0.57623,4.37747,0.03350,-1.18625,-0.61062,0.03026,0.41243,-1.48876,-0.85114,-0.41005,-0.65410,4.47059,1.23392,-0.83489,-1.11390,0.43902,-1.07823,-6.77646,1.41057,-0.95776,0.88824,-0.66544,-0.37845,0.63715,0.21385,-1.84103,-0.41966,3.90426,-1.05136,1.08190,1.56131,1.28341,-2.11338,0.19523,2.62704,0.00000
-1.60477,0.71979,1.22291,-0.00491,-0.70645,-1.04038,-1.81407,-1.72333,-0.21971,0.36825,-1.87264,0.02680,1.53183,-0.01403,1.16156,-0.50640,0.26100,-0.59269,-0.18028,1.94380,-0.53397,0.40833,-1.21278,-0.22320,-0.86127,-0.96825,0.02518,0.84918,-0.52488,4.24899,-0.02764,-0.28354,-0.26225,-0.07618,-0.36287,0.45128,2.54630,-2.28486,-1.66570,-0.36890,-0.18264,2.34573,0.36542,2.54419,0.20088,-1.02657,-1.21024,0.93399,0.46738,1.40425,-0.06058,-1.31218,1.39940,1.26915,0.81030,0.29005,0.38721,-0.07829,-1.02694,-0.74538,0.13924,0.00000
1.51949,-2.72855,-2.65650,1.07850,-1.12273,-1.09615,2.16977,0.28057,-0.67746,-0.83662,-0.21845,-0.59034,0.50419,0.38072,0.45596,-0.08577,2.24655,-0.33701,0.25127,-0.80885,0.07202,-0.56614,-1.57926,-1.77655,-0.09511,-0.91100,0.28975,3.41656,-0.23938,-1.50949,-0.52625,-1.09003,-0.07110,0.16738,-1.67365,-0.25391,1.43809,3.16821,-0.71719,0.06320,0.45594,0.31960,-2.32112,-9.53304,0.07543,-0.03446,0.45700,2.17387,-1.27414,-0.99478,-1.05087,0.59694,-1.15697,-1.47291,-1.40285,0.39948,0.37637,1.58219,0.73720,-1.22525,-0.07513,0.00000
2.43368,-5.70140,0.82921,-2.01142,2.71386,0.11849,1.02465,0.55982,2.62709,-2.20388,0.04025,0.88139,-0.41932,0.86463,-2.08066,-0.23884,0.43833,0.32095,1.58461,-0.09787,-0.46253,-0.47210,-0.10012,-0.98483,0.02795,-1.12140,0.17894,3.66058,0.86533,1.10214,0.18005,1.56214,-2.44331,-0.70726,-1.27700,-0.38356,-1.44475,2.60411,0.79575,1.13125,0.47238,3.07027,-1.74420,-7.44859,-0.20531,0.32161,1.41175,0.48883,1.87873,-0.78187,-0.61543,0.61869,0.55507,2.74352,1.78671,-0.91762,0.32642,0.83783,2.04047,-2.43132,-0.60085,0.00000
-0.18469,2.26168,-2.09784,0.54936,2.84760,0.51943,-0.58055,-0.52394,1.23648,-2.84189,-0.19004,-2.78052,-1.12189,-0.50755,-0.32734,-1.65898,-0.06538,-0.05444,-1.13603,0.73364,1.01151,0.84589,-0.35632,-0.56489,0.08876,-1.81561,0.80969,-1.89111,1.12554,1.41575,-2.02525,0.71160,1.78853,3.11643,0.73696,0.61041,0.35605,-5.93451,-0.08725,-1.65664,-0.50674,3.59373,-0.56759,-3.77872,-1.84995,-1.64392,-1.10271,-0.62946,-1.12367,1.10486,-0.52398,-0.58513,0.37228,0.71681,1.70226,0.13333,-0.30724,0.20433,-0.02205,0.98188,-2.04079,0.00000
0.26327,-6.10000,-1.68438,-0.74273,3.54143,-0.14101,-0.76149,-0.32707,-1.32311,-0.78061,1.12710,1.32371,0.93867,-0.80219,0.65947,-1.64654,0.74460,1.46295,0.24068,0.05410,1.14682,1.52498,-0.02104,-0.24184,0.87779,-2.44471,0.87895,2.67689,0.22171,-1.41034,0.59233,0.17161,-1.27922,-0.87930,1.17795,1.65608,1.29563,7.17201,-0.82869,-1.07170,2.57010,1.29951,0.10662,-11.03700,0.36955,-1.00170,-0.35831,-0.20470,-2.54444,-0.48521,0.79862,-0.33048,0.37408,1.92594,-0.22213,-1.12144,-1.88619,-0.56706,-1.28025,-0.67395,-0.21058,0.00000
0.25600,-5.83633,-0.19912,0.00608,-1.05193,-0.00854,1.67620,-1.93746,0.00960,-1.89839,-2.69325,0.45061,-1.40450,0.18570,0.33198,-1.18823,0.12711,1.59454,-0.98537,1.19968,-0.45309,-1.00405,-0.91320,-1.22692,0.57435,1.69416,2.03041,2.63197,-0.58048,0.35229,-0.40421,-0.06488,-0.35328,-0.55973,0.54862,-0.75966,-0.19470,3.02014,-0.31786,-0.15341,-0.51325,2.72913,-3.49823,-10.37745,-0.40884,-0.51502,-2.38286,0.67191,0.67740,-0.24612,-0.14363,-0.24238,-0.70440,-1.92222,1.27497,-0.10805,0.03677,-0.62385,-0.05730,1.13410,-0.43380,0.00000
0.43951,-2.38287,-1.01609,2.12677,4.77406,-1.04680,-0.65332,-0.16448,-0.04154,-2.78838,-0.75898,-0.11227,0.69045,0.31621,-2.08575,0.25039,1.68221,-0.70494,0.72737,1.91274,0.01472,-0.27819,-0.64146,-0.38123,0.17324,0.67023,-0.70957,-0.41022,0.22127,0.91204,0.53765,0.95663,0.70179,0.08822,-0.69922,1.50581,0.20684,-2.83986,-0.04990,-2.16419,-0.09676,3.44447,-1.69837,-8.27738,0.90919,0.53383,-0.92388,0.26198,1.02030,-0.34291,0.77338,0.91139,-0.03365,1.03698,-1.92583,0.74089,-1.12485,-0.28189,-1.40645,-0.09652,-0.36318,0.00000
0.65107,-1.02043,-2.48470,1.67693,3.88514,-0.75457,-7.07649,-0.86848,1.73060,-0.38653,-0.79520,-1.69730,-0.86961,0.86833,0.28023,-0.48358,-0.66403,-2.09533,-0.86932,2.45787,0.56797,0.70491,0.83516,0.24742,0.77032,-1.07979,-0.38145,-1.06768,-1.33500,-0.10086,-0.16090,-0.93811,-0.09082,-3.01294,2.91177,-0.87310,0.37103,4.62342,-0.62016,1.66381,-0.65311,0.18607,1.66946,-2.75256,0.17172,0.65179,2.52949,0.04915,0.37284,0.18261,-0.42710,2.03644,-1.10397,3.85301,-0.69152,-1.70494,0.80310,1.42125,0.77661,-0.56470,4.32743,0.00000
0.84051,-2.64872,-0.16571,-0.45765,0.48849,-0.00115,-1.00404,2.59996,-1.43609,0.72773,-0.07493,0.35871,-1.77743,0.58351,-0.05510,0.44486,1.39686,-0.95496,0.53698,-1.08693,-0.93299,0.55372,0.76851,0.11577,1.39541,0.04743,1.43938,0.96489,-0.08676,-0.67992,-0.55614,0.11149,0.99148,-1.44595,-0.81005,1.04558,0.81746,-0.88355,-0.19444,0.48403,0.80331,-0.37024,-4.20954,-2.11495,-0.00981,-0.34044,0.61742,-0.64595,2.94575,-0.82225,-1.79659,0.79836,0.44349,2.84673,-1.26317,0.52708,1.19535,-0.47670,-1.42768,2.56056,1.88689,0.00000
0.86519,-1.70558,-2.18183,0.75054,2.89576,0.41300,-0.99607,1.33136,1.55754,-0.14082,-0.18942,-0.97222,-0.14631,-2.20836,1.50855,1.18972,1.37239,-0.32662,-0.72682,-1.32733,-0.69830,-1.15809,0.55533,-0.14816,0.92066,2.28016,-2.44932,3.26322,0.88650,0.35041,-0.97395,0.38457,1.36159,0.71131,-0.48618,-2.14340,1.02562,2.73410,-1.14952,0.45563,-0.57882,2.61263,0.98981,-3.54511,-0.05824,-1.22899,0.75329,-0.74704,-0.91475,0.62554,0.01146,-0.82483,-0.88717,4.11811,-0.22807,-0.46082,0.70447,-1.14612,-1.16771,0.72779,0.79755,0.00000
-0.75373,3.15272,-1.46224,0.83160,1.08778,0.55230,-1.84830,1.19640,2.00304,-0.05043,1.17370,0.12127,0.20404,0.00852,2.31840,-0.76018,1.60678,-0.48099,1.14550,4.14800,-0.88565,-0.31089,1.40346,0.01678,-0.06045,1.66762,-0.97152,1.64835,2.07699,2.78492,0.38117,0.30349,-0.10524,-1.51338,0.05674,1.22093,0.27952,-5.77012,-2.29938,-2.24193,0.33909,3.18735,-0.07825,-2.92020,0.77017,0.15674,1.68196,-0.56311,0.01462,-1.21666,1.26448,-0.72936,0.53701,-0.60629,-1.32357,0.50694,1.20503,-0.68032,-0.57781,0.03582,0.50688,0.00000
-0.15306,1.69760,-2.76789,-0.28249,-0.00382,-2.88349,1.86798,0.50458,-1.08073,-3.49321,0.23546,-0.93269,0.31302,0.05447,-0.88809,0.38196,-0.58741,-0.16495,-0.34434,-0.81910,-0.77405,1.25105,0.82787,0.04576,-0.36242,0.05331,-1.58345,-0.41636,0.87850,0.49985,0.49879,-0.72214,-0.37419,0.90220,0.92192,-0.78284,0.10101,-2.94903,-0.14670,0.15281,0.26021,2.96718,-0.86027,-1.29528,0.78456,-0.49833,-0.61205,0.09701,0.42414,1.12710,-1.13725,0.44896,1.61903,1.14104,1.60824,-1.45200,-0.65356,-0.48550,0.25615,-0.41316,-0.64604,0.00000
1.08106,-1.34186,0.80279,0.65393,-2.36991,-1.03334,-2.46209,-0.51157,0.99099,1.96441,0.61299,-1.52108,1.50305,-1.04322,0.05318,0.77245,0.63596,-0.23673,0.81231,-1.65410,1.82969,1.98295,-1.55973,0.24061,-0.20463,-1.42653,-1.06280,-0.40340,-0.82604,3.76243,0.77971,1.74187,0.75777,-2.28417,0.63646,-0.30717,1.02932,-1.58455,-0.53982,0.42093,0.48818,-0.18091,0.32681,4.21335,-0.58686,1.25040,-2.00878,0.57223,2.50607,0.71886,0.21303,0.35243,-0.85685,0.86521,-0.41401,-1.89783,-0.57218,-0.66412,-1.44220,-0.79940,-1.32575,2.00000
0.65952,3.45278,2.01146,1.19671,-0.58473,-1.37717,3.12778,1.51164,0.40321,-3.03043,0.68120,0.29111,0.70717,1.38650,-0.83051,-1.29560,-1.51500,-0.22697,-0.29419,1.19019,0.31346,-0.73862,1.34342,0.21522,1.10521,0.67804,-2.58217,-0.88628,1.10334,3.98558,2.36014,0.26772,-0.57356,0.23861,-0.19957,-0.96131,-1.50515,-13.65240,0.76486,-0.07806,0.52157,4.67371,-4.02425,-0.00172,0.02309,-0.90539,0.40186,-0.01489,2.75631,0.65537,-0.18414,0.91631,0.13541,-1.84456,-0.37258,0.79188,1.00766,-0.72840,1.41217,0.16915,-4.46407,0.00000
0.52453,-6.29395,0.56371,0.74244,2.85928,0.48708,1.09687,-0.14593,0.62660,-1.60331,0.43922,0.81157,-0.56898,-0.10148,-0.13627,1.55068,-0.42511,-0.02995,-0.08787,1.07957,-0.37501,-1.81203,1.89574,-0.40207,-0.01339,-0.75803,0.95440,-1.02133,-1.17232,1.28778,0.63151,0.69925,0.82341,0.73869,0.64040,-0.89820,0.08233,2.87187,0.32765,1.10484,2.09006,-0.11858,0.88972,-6.41907,0.00002,-0.60234,-2.40350,0.39506,0.03114,-0.02547,-1.28895,-1.41477,1.26339,-0.18455,0.20119,-0.99817,-0.90111,1.22304,-0.40430,-0.72872,-1.96763,0.00000
0.28952,-3.88775,-1.29701,-0.39385,1.33541,-0.44406,2.18353,0.28503,0.22460,-1.20062,0.60382,-0.08865,-0.47927,0.09307,-0.48819,1.39233,1.62624,-0.73764,-0.65543,1.14059,0.07126,-0.67699,0.66461,0.27559,0.69172,1.08707,-2.04496,4.27407,0.37695,0.04015,-0.89492,-2.47444,-0.27924,-1.10168,-0.18969,2.14726,1.65722,4.99282,0.37965,1.30284,0.73558,2.24019,0.66754,-8.81068,-0.23935,-0.47875,0.06180,0.19198,-1.85488,-1.00333,0.76650,-1.12433,0.27213,-0.42927,-0.32962,-0.69326,0.29824,-0.78729,-0.56189,1.17837,-0.08423,0.00000
-0.44491,1.61940,0.15333,-0.03736,-1.97366,-0.35806,0.23280,2.50235,1.93337,-1.69418,1.61372,0.06688,-2.16918,0.45164,0.50744,-0.59215,-0.94989,0.64288,0.58955,-1.08598,-1.15056,-0.34726,-0.16546,-0.77647,0.59246,-1.83718,-0.66875,2.44439,-0.19501,0.39246,1.11134,-0.75646,1.70681,-0.14191,-1.23897,0.69017,-0.06381,-3.73169,0.89698,-0.28687,0.16500,5.65514,-4.20813,1.94469,-0.53314,1.10963,1.26848,0.54003,2.51152,0.91537,-1.12942,-0.32501,0.80714,3.13461,0.30941,0.05076,-0.57223,1.22426,-0.92044,2.30864,0.45372,0.00000
-0.85122,1.17297,-2.22368,-0.28327,-4.50226,0.83575,0.60985,0.69886,-0.28013,3.39985,2.96112,0.54111,-0.62530,-0.48665,-1.34669,0.61607,1.55888,1.49974,1.65327,-1.06324,-1.04173,-0.29618,-1.09690,-0.87019,0.11027,1.92966,-1.58515,3.51733,1.07474,-1.82215,0.64324,1.02016,-0.15134,1.26016,-0.56201,0.92331,-0.19518,-2.75189,0.09196,0.24415,0.42650,-0.62592,-4.71112,-0.71505,-0.97270,0.67878,-0.31755,-1.04492,2.29726,2.59198,-0.23244,0.09129,-0.03229,-1.41370,-0.63438,-1.32035,-0.61314,-0.44236,0.58289,1.54319,2.78033,0.00000
1.61342,-4.09964,-1.71104,-0.99776,1.40533,1.26525,-0.71127,0.08599,-0.90361,-0.49157,-0.21283,1.16996,1.05214,-0.38228,0.16816,-2.12524,0.96269,1.18699,1.58391,2.19047,0.85333,2.62573,0.26240,-1.36264,-0.80594,2.04742,2.23280,3.06056,-1.85619,1.63890,-1.59641,0.56032,1.63311,0.01779,-0.55202,-0.92836,0.02202,5.14238,-1.03983,-1.47531,0.45239,-0.42461,0.46767,-10.13573,0.17873,0.06113,1.93783,1.49925,-1.06947,1.16264,1.52663,0.19297,1.09503,-1.06858,-0.58461,-2.33729,0.05935,0.32048,1.02814,0.51171,1.65658,0.00000
1.13557,-9.57689,0.83763,1.23397,3.45062,-0.82604,0.17883,0.79005,0.39503,2.81724,-1.90372,1.18514,0.05454,1.23685,2.06904,0.26415,1.17144,0.71693,-1.04327,0.66780,-0.78743,0.34689,1.51104,-0.09316,-0.02088,0.67530,-0.37741,3.48334,-0.46691,-0.74958,-0.59574,1.11853,-0.55041,1.09110,-0.67055,1.54625,0.22884,4.18720,0.70823,1.31273,0.22732,-3.76898,-2.71840,-13.73944,-1.18651,-1.18066,-0.29091,0.14040,1.58696,-0.53680,0.64030,-0.58212,0.56087,-1.48126,0.01432,0.56252,1.67713,1.07274,-0.51874,-2.73910,0.47464,0.00000
1.90981,0.46538,0.42037,1.38140,-2.51607,-0.29051,1.57433,-0.81025,0.36938,-2.71533,-1.98805,-0.00256,0.32743,0.46952,-0.19379,-1.01381,1.45716,-0.43776,-1.71310,-2.12017,0.33480,0.47215,-0.19263,-1.07975,0.53938,0.28442,-0.13500,2.31054,-0.46416,2.92291,-1.82960,-2.36429,-0.58378,0.29469,0.08724,0.47010,-0.78722,-1.16546,1.44284,2.68891,0.82105,2.09559,-2.40114,2.01648,-1.83134,-0.88922,0.26583,0.53092,2.55886,0.22747,-0.93145,1.02205,-1.95226,2.81411,1.69181,0.28794,-1.10156,-0.92265,-0.48562,2.57502,0.23071,0.00000
0.73212,-1.42742,-3.22499,-0.65629,3.91621,1.53057,-1.65144,0.74744,-1.07841,-2.98009,1.66646,-0.78759,0.62843,0.36090,1.44486,-1.10277,-1.26572,-0.77592,0.53993,5.37255,0.67318,-1.21435,0.67617,-0.88996,0.88053,0.01423,-1.13095,-0.60088,-0.10799,1.17278,-0.59305,0.17641,-1.17161,0.32083,-0.13429,0.54929,1.62728,0.06852,1.44854,-0.78925,0.03415,0.52942,0.97188,-12.92439,1.18381,1.96121,-1.26308,-3.13711,-0.51811,0.19831,0.60474,0.31757,-0.48601,-3.52916,-2.00021,-0.51188,0.86758,1.41983,0.54222,2.51149,0.87552,0.00000
0.22099,-0.80720,1.74125,0.75450,1.54886,0.52340,-2.68945,1.13653,1.28018,0.46294,0.84284,-2.13645,0.95928,-0.11912,0.37198,0.08507,1.49627,0.14866,0.43347,0.56895,-1.65851,1.31981,-1.17225,0.55940,-1.04211,1.51724,-1.24571,-1.24239,-0.64238,1.63943,-1.42432,-0.76446,1.24706,-0.78920,-0.10912,-0.24840,2.10241,-5.98793,-1.24507,-0.41185,-1.15705,3.69263,-3.45279,-3.51893,-0.59623,-0.97028,0.95412,0.98487,-0.51311,-1.08755,-0.47692,-1.41975,0.33857,0.38929,-1.02400,0.19932,0.03084,-0.80956,0.41576,0.53019,-3.04254,3.00000
-0.52889,-0.55699,-0.50021,1.15820,0.55506,0.46319,0.23362,0.34817,-0.34801,-0.14863,-0.07244,-0.53421,-0.26323,1.24800,0.62863,0.29842,-0.94221,1.13475,-0.81714,1.86127,-0.00178,0.51976,-1.17062,0.84367,-0.11115,0.04902,0.05972,2.71026,0.07534,1.08723,1.47776,1.17258,1.01955,0.58238,1.30110,-0.94262,-0.30208,-2.04695,0.64527,-0.21943,0.20864,2.79860,-1.47961,-4.20178,-0.34367,0.32185,-1.89104,0.81616,0.34872,-0.62168,-0.88528,0.02402,0.89796,0.22778,0.63330,-0.82733,0.41980,-2.17872,-0.73369,0.75560,0.05478,0.00000
-0.43797,2.86003,0.87562,0.49505,-1.57156,0.09549,-0.66180,-0.07548,-0.68950,-5.43366,1.40138,0.22056,-0.59665,1.06794,0.10317,2.08375,0.51504,-0.05451,-1.11553,-0.11650,-0.66676,0.57568,1.40662,-1.13874,-0.01270,-0.07751,0.67278,-1.18466,0.37115,3.98590,2.42168,-0.25477,0.27030,0.48405,1.08140,-1.44077,-1.35240,-3.92331,-0.85862,0.31994,0.15843,3.38438,-1.82238,2.19835,-3.22757,-0.43496,0.65465,-1.51466,2.35674,-0.37573,0.28971,0.77071,0.69168,2.00713,-3.04862,0.41724,0.98313,-0.87891,0.56484,0.07412,-1.25949,0.00000
0.72463,-2.86794,-3.69566,-0.25488,-0.11951,0.75869,-2.04985,-0.92093,0.68745,-0.15122,1.19651,-0.03602,-0.67317,0.09930,-1.60782,0.27634,0.86776,-0.60210,0.55328,3.24478,1.07526,0.34803,-0.19403,0.67152,-0.39476,0.07158,-1.16634,1.56179,-0.22798,-1.04277,0.29560,-0.24610,0.13129,0.18865,2.72686,-0.84540,1.98165,5.71186,-1.94904,0.47041,0.38613,-2.19125,-0.35270,-11.07107,-0.53011,0.40956,-1.61756,-0.94863,-0.39388,0.00236,0.38705,-1.09764,0.56669,-3.29154,0.54837,-0.73432,0.85385,0.42149,-1.47154,-0.58774,3.49900,0.00000
1.31083,-6.44232,-0.98234,0.04411,-0.16498,-0.28145,-4.21324,1.07823,-1.53113,-2.28450,1.27334,-0.42389,3.55979,-0.12213,1.60605,-0.06281,0.17682,-0.64397,0.19238,1.09290,-0.64770,0.20448,0.28885,0.00436,-0.06873,0.73879,0.04627,1.97636,0.22771,-0.15031,1.40347,1.85607,0.34529,0.93104,0.90550,-1.14729,0.00694,13.18129,0.45619,1.14206,0.41625,0.38419,0.37695,-7.62933,1.04668,-0.03632,0.27641,-0.16707,0.32536,-0.52418,0.05852,0.11783,-0.44817,1.57998,-0.41324,-0.46178,-0.21690,-0.78893,-0.89484,-1.04778,3.71680,0.00000
-0.37589,-0.83513,2.56839,-1.95970,-2.87926,-1.56524,-2.38231,-0.05123,-0.53205,0.42038,-0.71891,0.37740,1.10614,-0.59985,-1.39762,-0.68381,0.74596,1.12121,0.93328,-2.04709,0.27995,1.24327,1.00626,1.37470,0.73454,-0.97930,-1.65417,3.60028,-1.77836,0.89050,0.85471,1.43291,0.57355,0.30511,0.33565,1.49271,-0.54814,0.68331,0.74544,-1.43510,1.14089,2.74121,-4.02545,5.42028,1.20126,-0.04659,1.07202,0.90726,4.20448,1.18796,-0.19421,-1.06848,0.00910,5.76033,0.69469,-0.50415,0.78745,0.18349,-1.04262,-0.41481,1.65534,0.00000
-0.89898,-0.58980,-2.63911,-0.42923,3.73953,-1.90693,-3.96442,-0.82227,-0.18438,1.23320,-1.71154,-0.27884,-0.26410,0.08564,-1.65100,0.02116,-1.81336,0.26657,-0.29994,1.31115,0.02879,1.61450,-1.61342,-2.06186,-0.17119,0.89497,1.50266,-2.20449,-1.42169,-1.22369,0.76887,-1.11696,0.45071,0.53793,0.29422,1.36095,-0.26562,-3.43662,0.40263,0.91770,0.12296,0.38979,-2.04388,-4.02725,0.57011,0.15714,1.08374,-0.02698,1.00803,0.01876,0.09004,0.64015,-1.41228,1.65733,-0.38765,-0.02948,-1.30848,-0.16794,-0.96081,0.45022,2.19316,0.00000
0.50810,-3.33399,-3.24833,0.29281,0.91890,-0.55619,-2.91837,-0.01532,0.56807,3.56729,-0.17327,0.06712,0.08290,-0.09959,-0.42527,0.25240,0.28132,0.25721,-1.28655,3.45268,1.28481,1.41192,1.14853,0.91340,2.02553,0.47541,-0.43442,4.03501,0.87990,-3.73056,-0.32721,0.44067,0.17268,0.41522,-0.98295,0.13666,0.63282,5.91181,-0.59709,0.71960,-0.12291,-1.07152,-1.11199,-8.00323,-0.95420,0.83994,-0.28679,0.53418,0.25932,-0.92803,0.09147,0.18650,0.09241,-0.33331,0.24573,2.77867,-1.64084,-0.16114,0.87761,-2.32397,5.66519,0.00000
-1.01644,0.37177,-2.29936,-0.45124,2.94759,-0.26825,-2.80863,-0.74296,-2.55290,0.08984,0.00757,-0.11833,0.98477,-1.40685,0.68368,-0.35928,0.51715,0.67544,0.47975,2.30455,0.95567,-0.79176,0.67780,1.58459,-0.22905,0.65439,0.30041,0.41932,0.32420,0.24324,0.75116,1.48557,-0.53982,0.59868,1.22815,0.38389,-0.07453,-2.45445,0.09788,-1.90193,1.58619,0.46881,-1.11169,-4.77737,0.02985,0.44947,-1.20990,-0.55470,1.07593,0.13869,-0.46937,0.82151,-0.08957,1.26294,-0.08043,-1.44422,-0.40682,1.78357,1.44891,0.49717,2.29561,4.00000
-0.52840,-0.09644,3.60103,0.40171,0.89313,-0.15015,-1.69475,-1.68682,0.30136,-1.84550,0.03662,0.10803,-1.02846,-0.37019,0.83112,-1.56548,-0.90359,0.13993,0.53393,1.59145,-0.67558,0.52288,-0.27318,0.17960,1.13602,-0.81981,1.49248,2.33735,-1.50851,3.06256,0.41710,0.17128,0.53509,0.35058,-0.33994,0.10464,2.92298,-0.00786,1.73470,1.57283,0.17810,2.22149,-0.06170,3.32246,-0.15454,-1.66320,0.45956,0.13229,3.14118,0.63736,-0.38489,-1.02953,0.68486,4.01024,-0.88472,1.08265,1.04820,1.91352,-0.29007,-1.39153,0.41709,0.00000
-0.18071,-2.75083,-0.65234,1.80250,2.63351,-1.35581,-2.21430,-1.59064,1.23728,0.31637,-0.73032,-0.32465,-0.24586,-0.01497,-0.68112,0.33896,1.58386,-0.12327,-1.93573,4.84370,1.14215,0.31326,-0.60672,-1.34581,-1.43210,-0.27135,1.07475,0.60417,0.77796,2.46828,-0.65807,-0.71142,2.08040,1.17087,0.30080,0.69231,1.28652,2.24741,0.50289,-1.17164,0.30173,2.17363,2.49541,-0.21919,-1.06611,0.11212,1.43343,-0.68947,2.09756,-1.73118,0.26162,0.01260,0.18641,1.62150,-1.07438,1.55479,0.29656,0.02048,0.36497,0.04670,4.14587,0.00000
0.67217,0.53121,2.95616,-0.42744,-1.93805,-0.88181,-1.79711,-1.04288,1.11006,0.19568,-0.96736,-0.16707,0.24233,-1.99089,-0.04936,1.03751,-1.28382,-0.94445,-1.09501,2.53813,-1.45600,-2.42666,1.22687,-0.70009,1.08335,0.44607,-1.16023,-0.37153,-0.63166,-3.09154,-1.71944,-0.53696,-0.25228,3.95652,-0.04105,1.19631,1.20836,-2.77169,0.54658,0.00775,-0.03692,-3.60477,-0.99956,0.95507,0.29667,1.16017,-0.85173,0.18671,3.73907,-0.87300,0.04646,0.96407,0.27822,-0.92578,-0.05764,1.40393,0.57417,-0.79222,0.77549,-2.28235,-5.28207,1.00000
0.41313,-3.48469,-3.37261,1.01694,6.44103,2.24073,0.15027,-0.01592,-0.43709,1.97677,-0.92347,-0.88057,-0.09635,-0.04271,0.96008,-0.32014,0.04302,-1.29031,1.20233,6.80734,-0.72199,0.21627,0.38098,-0.06511,-0.82955,0.38042,-0.63246,-0.29214,-0.85939,-4.52084,-0.51522,0.00564,-0.64115,0.17414,0.08331,-0.06078,2.02588,-3.95950,0.85412,-0.00572,0.24910,-2.73879,-1.88924,-17.02908,-0.58818,0.88497,-0.22349,0.83871,0.93351,0.49606,0.08185,0.41181,-0.16749,-6.21344,0.11281,0.75452,0.46689,-0.14605,1.26121,-1.65204,1.45709,0.00000
-1.25699,-0.23719,2.22384,0.48053,2.10845,0.82264,-2.32821,0.13269,-0.91932,-5.04925,0.96107,-0.15146,-0.78649,0.71157,0.27004,1.33653,-0.45319,-2.08096,-0.31977,4.14605,1.47768,-0.68739,0.16286,-0.05610,0.27217,0.24942,0.28958,-0.04536,0.94631,1.48818,0.40430,-0.42920,0.01548,0.55545,-0.07306,-0.12133,-0.15659,1.36005,-1.51851,-0.38058,-0.07775,4.07180,0.53775,0.06735,-0.65876,-0.95303,-0.62518,-0.56404,2.14814,-1.53187,-1.22919,-0.53088,-0.02702,3.59388,0.68608,0.35883,-0.10446,-0.07297,-2.27240,1.02695,-0.06750,0.00000
