-2.33544,0.25979,-0.51627,-0.01308,-0.48261,-0.42287,0.41678,-1.14503,1.18950,1.06150,0.21796,2.28630,0.09143,0.67216,-0.26831,-1.85882,3.97956,-1.06819,-0.84958,0.41346,-1.08405,0.71605,3.35140,0.10245,-0.74855,0.48612,0.25936,-1.03459,-0.62226,0.12011,0.53755,-0.81250,-5.83544,-0.13389,2.85475,0.03513,-1.92846,0.94829,-1.03142,-0.90648,1.16296,1.32337,0.63126,1.56466,-0.75378,-0.93378,0.37244,-0.94544,-2.17178,1.58147,-0.34493,-0.06242,-0.80267,3.07202,-0.33046,0.66371,-1.51538,-0.95267,-0.34781,-1.37468,-1.06137,-1.11853,-0.39292,0.73693,0.83724,0.46527,0.00839,-1.14828,0.00000
1.67721,0.29676,-0.28910,1.26585,1.43062,0.00937,1.26526,-1.83169,0.12034,-1.79872,1.41000,0.62567,0.49837,-0.31073,-0.42163,-0.77128,-1.07681,-0.23232,0.81708,0.09606,0.42377,2.09997,-0.36015,0.92312,-1.45339,-0.75982,-0.54356,-0.50591,-1.69544,-0.11304,1.02275,-0.54448,-0.46644,0.44168,1.57695,-0.74257,-0.33659,-0.53973,-1.08646,-0.56462,-0.51838,1.65293,-1.31524,-2.06049,0.69989,1.13902,0.06980,-2.87167,-0.01917,-0.50100,1.13012,0.42474,-0.57812,-0.45570,0.58324,-1.17289,-0.94494,0.23857,0.49502,0.64370,-0.83436,-0.71120,-1.41040,-0.61485,1.79815,-0.27269,0.14640,1.59555,0.00000
-0.90902,0.19815,1.92877,-0.44996,0.00529,-1.32740,-1.16697,-0.42958,-0.55002,-1.14523,-0.16848,-1.93025,0.00432,0.28270,1.33482,-1.83179,3.19066,-0.36124,-0.14585,0.22948,-0.54555,-0.65331,0.25913,0.33245,-0.10740,0.90320,-0.08270,-1.81630,-0.44767,-1.14173,0.05391,2.31047,-3.92045,0.41236,0.92036,-0.49470,0.02598,-1.52824,0.24478,-0.60114,-0.72144,0.10207,0.02080,-0.60945,0.27505,-2.26870,1.57416,-1.25744,-1.73411,0.91269,2.34305,1.17954,0.37690,-0.40551,-2.47953,-0.05685,-1.49057,-0.81116,1.52474,0.84599,0.39651,0.82538,-0.58429,2.66772,-0.32934,1.14894,-0.40449,-0.37322,0.00000
-0.57093,0.23597,-1.21385,-0.84307,0.19891,0.93833,0.28763,0.37310,-0.63750,0.03226,-0.09629,-0.30728,-0.00284,-2.21501,-0.15667,0.06220,3.45128,0.75520,0.34584,-1.51739,-1.68479,2.35725,2.28429,1.40391,-1.23019,1.93350,0.45636,-2.30662,0.15825,0.30839,-2.23596,-0.82288,-4.41937,-1.30387,2.18946,0.99519,0.06927,1.47386,0.01307,1.58856,1.12813,0.15015,-0.64677,-1.09317,-1.35978,0.50337,-0.02158,-1.87793,1.22978,-0.32629,-0.06948,1.20957,-1.04841,-3.17783,-1.07809,-2.25702,-1.57379,0.78000,0.11373,-1.08743,0.64285,1.58556,0.02141,1.54294,-0.57234,0.06949,-1.66732,0.41709,0.00000
1.48209,0.62982,0.42421,0.74651,-0.16710,0.86245,0.78004,-0.48315,0.98191,0.43310,1.59555,-0.17752,0.35309,-1.68590,0.14113,1.04551,-1.10628,0.16593,0.32084,0.21797,2.84700,-0.77713,0.42362,-0.85321,0.46760,0.89925,-0.28859,0.45431,1.71823,0.84345,0.15999,-0.63659,2.01852,-1.60255,-1.01307,-0.45784,-0.56004,-1.26525,0.56534,-1.57693,-0.43827,-2.92226,1.28908,0.70381,0.92863,0.39794,-0.53559,-1.14873,-0.31179,-1.41369,0.51970,-0.01866,-0.41334,1.42156,0.92419,-0.58083,-2.19055,-0.98436,0.22779,0.90741,2.20350,0.92487,-1.51946,-2.16235,-0.65434,0.60673,-0.20754,-0.65527,3.00000
0.41591,-1.52249,0.49024,-0.26577,-1.30518,0.61509,-0.14799,-2.53367,-0.10077,0.76789,0.37147,-1.88172,0.86658,0.13968,-0.15082,1.09303,4.22764,0.47736,-1.71787,-0.86859,-0.68893,0.79241,2.33825,-1.85201,-0.51840,-0.59091,1.09425,-0.94454,0.02959,-0.41190,2.56587,0.42256,-1.83703,-1.14001,-2.06651,1.19347,-1.13726,-0.46686,0.94201,-1.21056,1.03826,1.55738,0.29144,-1.10751,-0.99828,-0.51803,-0.53885,0.42300,-1.53656,-0.20752,-0.19198,1.70252,-0.75601,0.92047,-1.30084,1.43995,0.87130,0.31811,0.22342,-0.11736,-0.10513,0.65797,1.95825,0.57308,1.23960,1.84332,-1.23612,-0.02248,0.00000
0.49448,0.87551,-0.88850,-0.63891,1.09664,-1.32172,0.30103,1.27140,-1.78417,-0.54203,0.93570,-1.88392,1.75467,0.15705,-1.37408,0.55373,3.78926,-0.01008,0.85226,0.45091,-0.70689,0.33379,2.30856,-1.08965,-0.55618,-0.01282,-0.07757,2.52087,0.53750,1.11599,0.43586,-0.55019,-2.79867,1.03686,-0.78205,0.15186,1.14399,0.69094,-0.78928,-0.40870,1.49052,-0.52778,0.04043,0.77432,0.06314,1.53730,-0.84676,-0.51072,0.47873,-0.33775,0.65191,0.58868,-0.44426,2.59920,-1.31887,0.61758,1.05604,-1.39039,0.37788,-0.99450,0.34643,0.13417,1.83934,-0.00983,-0.78004,1.06612,-3.25926,-2.39995,0.00000
-0.36257,0.67693,0.38214,0.09792,0.25004,-0.27126,0.36444,0.00416,-0.85851,0.97481,0.30816,0.35753,-0.41725,-1.32270,-1.18098,0.86299,3.98840,-0.20293,1.10542,1.69572,-3.02621,-1.09752,1.96306,-0.31018,0.44699,1.14943,0.33538,0.26810,-1.53549,0.79724,0.91978,-0.72479,-2.71345,-0.65701,1.34526,-0.35238,0.72789,-0.00422,0.09398,-0.75177,-0.10552,1.01928,-0.60559,0.26515,-0.92686,-0.02580,-1.38830,-0.69132,-0.16272,-1.56115,0.50642,1.00279,0.07141,0.08839,-0.29735,0.38060,0.86483,-0.43215,1.17815,0.15630,-1.24095,0.90366,1.05519,0.56989,-0.51680,1.59992,-1.93504,1.65947,0.00000
0.59350,0.28015,-0.26798,0.07614,0.98540,-1.01544,1.21954,0.10774,-1.00232,-0.10126,-0.07476,-0.51271,-0.95209,2.06193,-0.67637,0.95203,4.72422,1.14627,0.57948,1.25857,-2.67724,-0.56663,0.74427,0.15773,0.25371,0.10390,-0.46321,-0.25980,-0.53854,0.78323,-0.02381,0.31006,-2.99769,1.24947,1.38449,0.22147,0.27764,-0.38846,-0.60558,-1.37546,-0.47769,0.06203,-0.52133,0.27067,-0.49021,-0.39067,-0.06122,-2.74369,-0.99542,-0.50842,0.38218,0.47455,0.03084,-0.70551,-1.95345,1.76420,-1.00906,-1.60655,0.65100,-0.07551,0.37227,2.31042,-0.17692,-1.89006,-1.71512,2.60435,1.13731,0.98627,0.00000
-0.05541,-1.92141,-0.89139,-0.46685,0.83808,-0.44210,0.32023,0.47713,0.92611,-1.05922,-0.87168,-0.72227,-0.75800,-1.19161,2.13603,-1.93079,6.76517,0.08431,0.22551,-0.68162,-1.55961,-0.85760,0.10074,-0.45322,-1.24087,-1.26646,-1.78882,0.01954,0.29760,-0.29486,-1.96449,-0.21500,-5.91926,-0.01297,0.56846,2.03345,0.35286,-0.09031,0.84078,1.06179,-0.58206,-0.24004,-0.40098,1.14677,-0.14754,0.99159,1.85128,-1.15716,0.18576,-2.23123,-1.65028,0.82358,-0.61077,-0.21229,-5.07170,0.79519,-0.00445,-0.54462,-1.11052,-0.51744,-1.22930,0.22925,-0.19448,-1.05930,1.28458,3.16967,-0.09752,-0.19504,0.00000
1.27396,-0.77239,-0.61153,-0.65947,-1.47282,-0.39638,1.40586,-0.41030,0.72551,0.17001,0.55123,0.12350,0.79822,0.07267,0.96343,0.56476,4.62631,1.25120,-0.34001,-0.93411,-1.37108,1.63815,0.76509,1.97124,1.53341,-1.11247,-0.83532,-0.24030,-0.32323,0.16458,3.26478,-0.57026,-2.11798,1.54379,-1.26565,0.81486,1.36432,0.70497,0.75380,-0.71228,0.11202,0.63707,-2.15021,-0.67128,-0.93631,-2.31765,-0.59838,-0.80159,0.89442,1.24270,-0.69361,-0.51899,2.42440,-0.20471,-2.39578,-0.22547,-1.37017,-0.57358,1.45028,0.80414,-0.19758,0.75864,-1.51566,-0.79079,-0.35484,2.73845,-0.15751,-0.84194,0.00000
-0.24704,-0.78882,0.87937,0.20355,-2.66258,-0.09708,1.29862,1.25443,0.31130,-1.56348,0.81985,1.66607,-0.05399,0.53322,0.96512,0.46358,2.90979,-0.20171,-0.06308,-0.44268,-2.37390,0.72968,1.85954,0.72071,-1.26589,-0.43639,-0.28131,1.18670,-0.54026,-2.19408,0.22111,0.55984,-1.21868,-0.06293,-0.57630,1.42499,2.33743,0.67479,-0.45678,-0.10647,1.00748,1.24500,1.97605,-0.63224,-0.47246,-0.80843,0.68515,1.53082,0.84634,0.92179,-0.30716,0.74381,0.38793,0.39324,0.37125,-1.31856,0.99886,0.47680,0.79651,-0.11787,-0.78960,0.65043,-1.51849,0.87499,0.94072,1.28843,0.56023,0.01329,0.00000
0.33090,-0.23842,-0.11801,1.68316,-0.31373,-1.12889,-0.82837,0.84248,-0.99471,0.68540,-0.45356,0.45360,-0.75939,-0.12579,-0.21282,-0.56104,2.68474,0.20706,0.08388,0.94717,-0.30728,-0.43843,1.47820,-2.34887,2.34535,-1.34079,-0.51491,0.31415,-0.75257,-0.03707,1.90290,-0.03856,-3.81003,-1.27776,0.73789,0.40936,0.54537,-0.58914,-0.10685,-0.87796,-0.55550,-0.55003,-0.15412,1.31974,0.41953,2.53327,0.59812,-1.14643,1.62457,0.79789,-0.19051,-0.17383,-0.94742,0.93539,-1.88101,-0.23707,-1.45132,-0.38209,-0.40466,1.51394,0.36356,-1.02244,0.55089,0.43829,0.74890,-0.23741,0.01860,-0.67721,0.00000
0.38486,1.25636,-0.53304,-0.39496,-1.02304,2.37555,-1.32091,0.49642,0.79323,0.06636,-1.40361,0.53744,0.37896,1.40904,0.04050,-4.90635,2.09960,-0.63331,0.86403,-0.64147,-0.07717,-0.31304,2.84889,-1.02184,1.23590,-0.60740,1.07591,0.51534,-0.93036,0.27497,-0.46187,-1.46287,-6.67336,-1.21290,3.45171,-0.14742,0.18236,-0.44652,-0.51484,-0.57155,-1.13403,0.31872,-0.78038,-1.12503,-0.28803,0.27258,-0.16958,0.55090,0.57055,0.64271,0.68219,-0.46041,-2.16397,0.35130,0.18062,-0.97755,0.57918,1.16646,-0.97977,-1.70678,0.49479,-0.19499,1.11125,0.01028,0.52721,-0.97024,-0.08254,0.58418,0.00000
-0.79861,-1.08725,-0.57875,-0.61764,-0.60075,-0.46579,1.73739,-1.54292,-1.69286,1.71261,-1.13191,-0.42725,0.67613,-0.16798,-0.99474,-2.03121,3.15473,0.03199,0.21497,-0.70388,-0.16144,1.11912,1.69178,-0.38316,0.65805,2.38139,0.29801,-0.81466,-0.28101,-0.48103,-0.42858,-0.48228,-4.58465,1.66183,1.39856,1.15615,-0.57943,-0.98132,1.16279,0.12661,1.21795,-1.34900,0.34236,-0.08479,-0.20722,2.46586,0.29031,-1.30469,0.93033,0.56226,-0.19271,-0.77710,0.52369,-0.81327,-1.40217,-1.25303,-1.81637,-0.06042,2.27205,-0.17431,-1.75250,-0.15724,0.11830,-1.33987,0.52645,0.70617,-0.04836,-1.39412,0.00000
-0.28929,0.97622,-1.06973,-0.81542,-1.65412,-0.33566,-0.72565,-0.35105,-1.77309,-1.24966,-1.75647,-0.08183,-1.50795,1.67115,0.07675,-2.98400,-1.25964,-1.28181,1.18459,-0.50922,2.56951,1.16869,-0.00917,-0.57479,1.21400,0.11497,0.49515,-1.68107,0.18294,-0.45351,-0.59801,0.54276,-1.54391,-1.12194,0.10157,-1.76680,-0.21659,0.77654,0.03500,-1.08122,0.79336,1.37542,0.55168,-1.79829,-0.29392,-0.58129,0.03795,-0.77965,0.30834,-1.07522,0.55307,0.33786,-0.94804,0.19814,-0.21848,1.37007,2.67847,0.33582,-2.41360,-0.62606,-1.06955,0.54529,0.28476,1.32831,-0.53410,-0.94840,-1.48458,2.28044,0.00000
0.23296,-0.73956,0.14705,0.86000,-0.49133,2.01757,-2.49242,0.75642,0.20378,2.01553,0.39890,0.27777,0.32208,2.03393,-1.87703,-4.56252,3.19339,-0.26276,1.05398,0.46901,0.02690,-0.88625,-1.94912,-1.19910,0.32689,-1.70497,-1.22593,-0.50503,-0.79366,0.72606,-0.99031,-0.85989,-4.73266,0.20963,1.15558,-0.29898,-0.18946,-0.29723,0.81902,-0.28753,-0.93679,0.81684,-0.91892,-0.42241,-1.21859,-0.68843,-1.07674,-1.32225,0.59426,-0.14998,0.51988,0.10792,1.21560,-0.55038,-4.13781,-0.31518,-1.04427,0.71132,-1.74964,0.56969,-1.33313,0.76534,-0.83213,-0.10490,0.66866,2.07842,-1.32949,-0.23055,0.00000
-0.38918,1.86634,0.65806,-0.59137,-0.61553,-1.68235,-1.90842,-0.58621,-1.54620,0.47263,0.19814,0.00119,0.53693,-0.93715,1.48692,-0.59541,1.73479,0.65253,1.03321,0.88890,-1.86268,-0.24263,3.01913,0.47096,0.08867,0.19449,-1.40019,-1.20315,1.97416,-2.87390,-0.48236,-0.51422,-3.46420,1.11422,3.50422,-0.97989,1.65170,0.10495,0.68547,0.63305,-1.29021,-0.72344,-0.61303,1.46496,-0.27438,-0.95810,1.04657,-1.67188,0.76866,-1.75535,0.05979,0.19020,-0.99685,-1.07682,1.91558,0.60703,0.29267,0.04425,0.75109,0.71630,-0.89826,-0.85823,-1.84677,1.19856,0.86957,-0.17832,-0.02777,-1.72311,0.00000
1.34698,0.52100,0.01037,2.55833,-1.17826,-0.78940,-0.07232,0.92101,1.03534,0.61493,-0.12674,-1.28784,0.51560,-0.18060,-1.97354,3.06276,2.58940,0.74757,-1.83684,0.65965,-1.79582,-0.47472,3.55322,0.66028,-1.75327,-1.46432,-1.10425,-1.34382,1.78486,1.41687,-0.51294,-1.60931,-2.00204,0.59873,0.93091,-1.02333,1.55472,1.14688,1.26193,-1.27985,-0.42630,0.65819,-0.09603,0.67293,1.37782,-0.61981,0.95424,-2.45300,2.26203,1.61008,-0.40882,0.58570,0.40009,-2.40803,0.73299,0.05206,0.01102,0.05913,1.95123,-0.97540,-0.59809,-0.46362,-0.35193,0.35834,0.88983,-0.35660,-1.14507,1.72184,0.00000
0.92280,-0.18590,-0.17345,-0.10625,1.28923,-0.12687,0.14202,1.08065,1.41167,0.22040,-1.04842,1.72556,-0.67542,-1.23168,1.07804,-0.57536,1.55744,-1.29221,1.31090,0.54184,-1.22971,0.44609,2.79674,-0.84312,1.33802,-0.61657,-0.80128,0.67552,-2.24083,-0.81479,-1.04759,0.98079,-2.80645,-1.53556,1.61671,-1.12982,-1.46625,0.68842,1.82985,-0.38353,0.10992,-0.50565,0.49658,-1.26672,0.59988,-1.24030,0.67815,-0.17783,-0.17413,0.38046,1.81474,-0.33358,1.41583,1.71844,1.29150,-1.72125,-0.50789,-0.48148,-0.53686,-0.98131,0.13325,1.15603,1.13637,0.13509,3.74560,-0.46166,1.08098,-0.38472,0.00000
0.19709,0.88060,0.36161,0.43709,-0.17715,0.39371,-0.26731,-1.12061,0.25645,1.68429,1.88550,-1.65013,0.83202,-0.16362,-1.23682,-0.51497,6.16827,0.98420,0.03195,0.30002,-0.89841,0.14964,0.46036,-0.43017,0.16655,-0.78228,0.15764,1.26880,-0.45968,0.50406,2.20448,1.28070,-4.55695,0.05217,0.37379,1.15849,0.75779,0.42051,-0.72122,0.46599,-0.84720,-0.64014,-0.40695,-3.12459,1.24207,1.16894,-0.90736,-3.14852,0.20550,-0.86288,-0.12323,-1.04165,-2.23672,1.00485,-4.09471,-0.42885,-2.67677,0.59387,-1.63847,1.06374,-1.18121,-0.21346,-0.33929,0.75355,-0.45206,3.57394,-0.44292,-0.66932,0.00000
-0.31789,-0.07060,0.04696,0.23123,0.87107,-1.30475,0.67099,2.03634,1.25673,-0.74388,-0.45686,-1.61911,1.20838,1.12495,-0.38455,-5.80935,1.06845,0.52921,0.39592,-0.88360,0.17234,0.05120,-2.50518,0.05196,0.41245,0.13724,-2.31200,0.16511,-0.89560,0.02583,-0.56977,0.93889,-3.12397,-0.51063,1.51533,0.32818,0.46804,-0.86624,-1.56587,-0.77257,0.60622,0.22860,1.12732,0.49700,-0.67433,0.03195,0.71940,0.33691,0.40473,1.13284,0.16294,0.86465,0.12075,-0.94876,-2.08751,-0.24745,0.11716,0.24618,-0.19286,-0.34206,2.97346,-0.32642,-0.42601,0.17357,0.41960,1.85024,1.32253,-2.09511,0.00000
-2.76217,0.42744,-0.18572,-0.49557,0.32836,1.18308,-0.17830,-1.16365,-0.71785,-0.63533,0.14943,-1.74711,-0.88110,-0.08590,-0.92970,1.37289,3.60695,-0.45308,-0.39370,0.79436,-1.34745,0.39146,2.68617,1.28539,-1.53836,-1.48278,0.71469,-1.34804,-0.34364,0.35120,0.19772,-0.53161,-2.43628,0.26389,-0.34824,0.14006,0.85931,1.64287,-0.88229,-0.09864,0.36389,1.01464,1.04304,-0.86354,-0.10628,0.32489,0.20298,-0.53261,0.17890,-1.38924,-1.37116,-0.02199,0.98050,1.07109,-0.64214,0.87250,0.97487,-0.41623,0.69807,-1.16591,1.58063,-0.47092,0.32675,-2.44357,0.66527,0.78522,-0.47550,-0.41893,0.00000
0.65738,1.98057,-1.91625,0.50549,-0.15818,0.32516,1.59391,-0.63950,0.75413,0.81496,0.16618,1.64480,-0.09310,-0.33418,-0.38410,-0.74337,1.42907,-0.47048,-1.19371,-1.18695,-0.01292,1.12369,-1.03144,1.32320,-0.12760,-1.31805,0.14999,-1.54891,1.26890,-1.24557,-0.14639,-0.11814,0.60875,1.16005,-2.90098,0.26727,-1.67199,-0.11682,-0.44857,0.99573,-1.68732,0.83344,-0.07994,1.97654,-0.31658,0.57175,0.40042,1.12100,-1.89686,0.32633,-0.38779,0.95177,0.25981,1.33280,-1.48229,0.41997,-0.71538,-1.19450,0.52665,-1.24196,1.18577,0.73060,0.25121,2.37256,-0.70248,1.94564,-0.51163,-0.18261,0.00000
-0.10024,0.70481,0.82015,-0.00489,0.39177,-1.09910,-1.16724,-0.21847,0.84206,-0.25181,-1.17738,1.19355,-0.20286,0.67084,1.58315,-2.49156,0.13123,0.78921,0.69123,-1.24509,0.29144,-0.07250,-0.40818,-0.02893,-0.64374,-0.33974,-0.03600,-1.19919,-1.04328,1.13385,0.63752,1.31313,-1.33171,2.14660,1.03949,0.64187,-0.68825,0.44077,1.35593,1.47380,0.58949,0.54971,0.65342,-1.99764,-1.22839,-0.34835,-0.31664,-0.93250,1.00227,1.20668,0.10350,1.08538,0.84915,-2.27185,0.10538,0.40318,-0.11839,-0.39603,0.32807,0.50158,-0.64359,1.01267,-0.47764,0.31429,0.59175,0.80701,0.01210,0.15774,0.00000
-0.82552,-1.36466,-0.31223,1.05396,-1.23645,-0.26349,0.41351,0.97979,1.64810,1.12317,0.25521,-0.79078,0.53884,0.96225,0.18891,-1.56948,3.16341,-0.17671,1.56131,0.36762,-2.38670,-1.51893,1.44920,2.13292,-0.60447,-1.53743,0.37513,-0.76847,-1.57538,-0.69268,0.52794,0.51619,-4.41354,0.98401,3.38059,1.03162,0.80470,-0.43766,0.62959,-1.50197,0.69695,-1.81035,-0.16108,-1.29337,1.00130,1.23758,-0.30273,-1.83817,-0.26621,-1.32305,0.06140,-0.15325,0.17199,0.39109,-0.27917,0.52107,0.50450,-0.88928,0.51721,1.34431,-0.63863,-0.15713,0.69619,1.47778,1.33437,1.04868,0.30806,0.34131,0.00000
0.69958,1.24771,0.44254,0.56618,0.35839,1.36175,0.88485,-0.93105,-1.09486,0.63868,0.36810,-1.80158,0.10936,-0.63786,-0.01251,1.59956,4.53932,-1.04740,0.14571,-0.70622,-0.86715,-0.38710,3.64064,-0.03627,2.55191,-0.58138,0.65434,0.58919,-0.56289,1.39671,0.13378,-0.32645,-3.00306,1.74563,-1.67857,-0.33268,-0.24577,-0.15766,-0.29938,0.64842,-1.27097,1.05971,-0.62262,-0.29608,0.46470,1.35627,-1.07835,0.12965,1.17312,-0.23550,0.10533,-0.16863,-1.08557,-0.30291,-1.19358,-1.25485,0.56813,1.32496,-0.04082,-0.41795,0.95671,-0.74274,-0.59686,2.02917,-0.18886,0.71238,-1.43438,-0.27201,0.00000
0.63687,1.85364,-0.88547,-0.37545,0.69506,-0.54907,-0.57354,0.16160,-0.13366,-0.79487,1.20598,1.86823,0.28829,0.06910,-0.28567,-1.11113,4.33367,-0.10660,-0.75563,-0.56679,-1.43243,-2.32449,1.74420,-1.31631,1.36736,0.36774,0.75719,-0.16086,0.11561,-0.13242,-0.76182,-0.87648,-3.73095,0.38531,0.48708,-0.09894,1.60360,-0.76789,-0.39372,2.55039,0.68757,-0.47573,-1.56786,-1.23079,-0.24927,1.37753,1.17974,-0.25794,-0.39986,1.64852,-0.84886,-2.30529,-0.71023,0.71826,-1.29661,-1.48322,0.26966,0.35818,0.12384,-1.40442,0.44960,0.57654,-1.41903,0.70790,-0.97166,1.98990,0.21249,0.94382,0.00000
0.25339,-0.49422,-0.36988,-0.44577,1.75639,-0.51438,0.26107,1.00574,-0.68929,-1.49511,-0.79126,-0.19791,-0.25787,-0.18036,-1.05647,-2.47715,0.57152,-0.80781,0.09579,-1.13424,1.65793,0.45061,1.46796,0.30073,0.22382,-1.22359,-0.81822,-1.02151,0.23184,-0.00229,0.01396,1.58502,-4.87870,-0.25207,0.88319,1.02581,-0.06386,-0.39369,-0.30970,1.23166,0.63016,-0.17584,0.93199,1.30074,-0.87278,-0.14707,0.76588,-0.85999,-0.39607,0.56314,1.80093,1.32593,0.52623,-0.94917,-2.04487,-0.72883,0.83944,0.12926,-0.41878,-1.03094,-0.01071,-0.62337,1.45174,-0.27724,0.15168,-2.75736,0.58943,-0.43655,2.00000
0.86669,-0.48885,0.83388,-0.16962,-1.58125,-1.02635,0.38249,-0.20518,-0.14671,0.62092,-0.20214,-0.77334,1.19225,0.74856,-0.36317,-0.81216,-0.72548,0.48793,0.73787,1.43675,-3.96474,0.27221,-2.58999,0.65348,0.22479,1.90142,-1.13085,1.67059,0.56007,-1.36572,-0.49733,0.39742,1.33615,0.95391,-1.12781,-0.23775,-0.48725,-0.67269,1.03527,-0.55431,-0.15674,-0.77757,0.26507,0.14172,1.65829,0.73007,0.05611,-0.55324,-1.13238,0.87187,0.62123,-1.47679,-0.21547,0.28224,0.10583,1.29388,1.51576,0.35167,-1.15250,0.93966,-1.13497,0.64908,-2.09947,-1.33863,-1.26933,0.47616,-0.36541,-1.62486,1.00000
0.19682,1.25062,-0.89169,-1.95398,1.24288,1.26452,-0.89893,1.17698,2.11170,0.29332,-1.70853,-0.57723,-0.08284,-1.96656,0.49599,1.90856,0.82334,0.34097,-0.30759,-0.84018,-1.87758,0.58246,2.13739,0.16277,-0.22334,-1.10056,0.84798,-0.26309,0.53804,0.99769,-0.44376,0.23847,0.52698,0.52946,-0.67583,-0.08502,-1.22382,0.21100,1.67550,-2.40648,-0.73845,-0.71015,-0.44557,-0.28043,0.87320,2.53858,-0.71126,0.44620,-0.39009,-1.16588,-0.21793,-0.43908,1.22346,-1.26178,1.87054,-0.33192,-0.71336,-0.79361,0.71732,-0.49327,-1.14952,1.25828,-0.17164,-2.05616,-2.39977,0.00242,0.77613,0.15346,0.00000
1.04766,-2.38385,2.84758,-0.35341,0.75754,1.35936,0.16480,0.42632,0.36439,0.13067,-0.22986,0.43452,0.11233,-0.83108,0.25671,-0.87678,3.69653,-0.25130,0.62408,-0.84803,-0.82732,-0.69465,1.65572,-3.39770,-0.02231,-1.41862,-0.33931,0.43258,-0.59980,-0.96339,-0.69300,-0.62810,-2.41751,-0.13897,-0.90909,-0.30221,1.39278,0.62073,-0.18804,0.70776,0.33063,-0.95334,-0.25083,0.34923,-0.11850,-0.09057,-0.78926,0.58102,-0.11761,-0.28538,1.49588,2.04889,-0.09128,1.45441,-0.88980,-0.35155,-0.39020,-0.57918,-0.45799,1.02087,-0.95256,-1.00899,-0.02552,-1.11026,-0.87985,2.06084,-1.38687,-0.13285,0.00000
-2.05506,-0.36763,0.84283,0.06390,-1.28035,0.77465,-0.41015,0.98183,-1.36202,0.66656,0.02770,-0.35366,-1.24886,-0.22236,-0.59327,-1.07668,2.10205,-0.77184,0.75774,0.22313,-0.46330,-0.80350,0.50197,-0.70870,-1.08819,1.01920,-2.22826,0.00559,-0.57894,1.06992,-1.22402,-0.26318,-2.81228,0.14925,0.50909,0.13333,-1.09656,-0.30469,-0.97050,0.68849,0.37491,-0.08390,0.80954,-1.21830,-0.10615,0.99189,0.39779,-1.18052,-0.43617,0.77563,1.36057,1.17412,0.92015,0.52397,-1.54107,-0.19220,-0.96527,-0.11900,-0.95284,-0.42325,1.92290,-0.51837,-0.80100,-1.05624,1.70180,0.44944,0.10220,0.45250,0.00000
0.63183,-0.23182,0.62856,-0.64259,0.87802,-0.44117,-0.07898,-1.84617,0.02196,-1.53957,0.08122,1.01650,-0.68280,-1.17896,-0.30288,-1.17859,0.68702,-0.29036,0.52537,-0.64317,1.47883,0.58857,1.94821,0.67917,1.37817,0.66238,0.13980,0.56779,0.02916,-0.96486,-0.49655,-0.15069,-0.68793,0.90657,-1.94083,-2.63390,0.16380,1.53061,-0.04945,0.16292,0.93183,-0.31085,1.33762,-0.06695,0.14237,1.81167,-0.43437,1.16347,0.49901,0.46648,-1.07286,-0.03861,0.81410,-0.25862,0.72048,1.03015,-0.14162,-1.97256,1.19131,-1.32996,1.11739,-1.76416,-0.94655,-1.57380,0.43438,0.30984,-0.67945,-2.12467,0.00000
0.49751,1.38773,-0.48770,0.17868,1.92266,0.33503,-0.19693,-0.56221,0.46037,0.62693,-1.28672,-2.52255,0.00130,-0.11606,-0.64265,-2.01348,5.44677,0.39557,2.45862,0.80768,-2.31830,-2.31774,-0.27678,-0.21012,0.48887,-2.19319,1.27884,1.45028,0.35084,-1.32759,-2.07650,0.55994,-4.26626,0.70520,0.61050,0.53835,-0.25497,-1.65560,0.77045,-1.72596,-0.38123,-0.40352,-1.29655,-1.44093,0.87389,1.53265,1.67023,0.01808,0.62486,-0.87274,0.83071,0.34326,0.77264,-2.70380,-3.40170,-0.36877,-0.30487,0.53258,1.14157,-0.53036,0.50156,-1.08212,1.57362,1.64740,0.91447,3.16511,-1.70431,0.11052,0.00000
-0.83431,-1.87945,-0.46493,-0.75655,-0.77949,-0.94737,1.11933,-1.91466,-0.01383,-0.02128,-0.41644,-0.07284,0.40596,-0.49564,2.15420,-2.10381,5.31947,0.09363,-0.06331,-1.64597,-2.33580,0.36154,0.92767,1.02290,1.98676,-0.59648,0.11913,0.67266,-2.44296,-0.14013,-1.71526,0.54902,-5.96547,0.68632,2.77929,0.56441,-0.05433,2.15649,0.77358,1.96774,1.35513,0.20812,0.23296,-0.62042,0.72496,-0.29041,0.42011,-1.69575,0.66323,-2.33866,0.77204,-0.10259,1.57084,-0.04375,-2.73508,0.44797,0.43597,1.69631,-0.65432,1.28846,0.05910,-0.17107,-0.24517,-0.58791,-0.32397,2.09092,0.86397,0.94782,0.00000
