-6.44815,-0.88146,-6.06848,2.33944,7.70713,-2.34039,0.28816,1.38880,2.24666,3.19590,-0.75178,-1.92805,0.91784,-0.73958,-5.17592,0.13504,1.40056,-0.19935,-5.49533,2.70426,4.16199,-3.84937,10.72101,0.98546,-0.39747,-3.40871,11.62883,-2.43751,3.31196,-1.38276,6.68570,-5.98098,7.49392,-3.26303,1.11647,0.30335,-0.28278,4.08095,-1.50462,-1.06190,-2.65375,0.16838,2.05154,-0.74733,5.24922,1.27876,7.22103,0.26197,0.58817,-1.29085,-6.74946,-0.53182,1.92462,6.47206,-1.93845,-5.00755,-0.17367,-22.31973,1.04495,1.06309,2.68597,-9.36637,1.52982,-3.14182,5.26282,2.88277,0.59182,-1.63687,0.86102,-5.00996,2.19467,-1.76528,-1.92980,-0.69264,2.01476,-11.07871,0.94614,2.15562,0.68449,-0.49904,1.50622,-9.66172,4.72408,-4.14897,-10.17851,-7.94926,-2.03779,3.35996,1.08715,2.00000
5.94416,1.21943,-10.05696,0.87906,-5.10399,1.03208,-3.14624,-0.84643,-0.74092,1.55283,1.43933,-4.15414,-1.34721,0.04686,-0.82002,2.07655,3.51369,6.22440,4.92479,-6.56104,-3.82575,-0.49851,1.54390,6.27943,-0.01477,-8.51268,-3.88835,-2.96959,9.08514,3.09588,-6.05362,2.32630,-3.05722,-1.77325,6.71097,-0.22337,-1.09545,-4.27870,-3.22154,-1.57799,-8.89206,0.94730,-0.84174,-1.17103,2.77044,1.38510,-3.58565,3.64466,-2.21565,-25.49765,-6.53672,0.42951,-2.88024,3.35850,1.87893,-1.11909,-2.43300,-11.95015,-0.30739,-1.98770,1.62797,1.52400,0.27563,-4.88630,5.39891,0.32504,2.00948,-0.24060,-4.11219,-2.34702,2.07521,-1.37739,2.22840,-3.20926,-8.21766,-3.59748,-2.84932,-4.16705,0.08744,-6.95836,-1.70120,1.38819,-3.78112,0.73177,-5.37192,4.00070,-0.17793,2.44793,8.21397,0.00000
-0.81641,-0.80379,-1.15549,0.21191,2.01010,-5.08730,9.29500,3.56905,1.80513,-0.36309,2.13522,-3.64051,6.41189,0.31229,-4.62277,-0.09732,-7.58540,6.12555,8.91860,-2.85929,3.46018,0.47107,6.72864,4.62281,0.64078,-3.47584,2.31732,3.97125,3.15937,-3.24791,0.63209,-2.72130,-2.01517,7.42230,5.48372,5.25275,1.38023,2.92230,-0.65657,-0.28258,0.34183,-0.39476,-0.37598,-0.71490,3.46449,7.80344,2.98013,-3.15161,0.78511,-59.09903,5.06842,0.61820,-8.37587,-8.61156,0.00962,4.86205,1.91228,18.77594,1.71705,2.79101,-1.73228,7.82457,0.98004,-12.58484,9.86978,2.16052,7.24603,1.46658,-5.21454,4.11515,1.71160,-3.98015,2.37389,-10.69246,-6.25958,3.26083,3.08136,-1.76010,4.42777,2.26064,-3.05499,-0.01720,-3.61710,1.38766,-2.83899,0.72643,-1.22634,-3.34746,0.96697,0.00000
1.89334,-0.34397,3.87799,-0.50642,3.57157,6.14497,-3.91110,7.38965,0.69033,8.04666,1.66148,6.95946,-1.76582,0.87990,-3.90642,-0.34665,1.49028,-0.28523,-1.47837,-8.62778,-6.74901,-2.96320,-5.14166,-6.04552,-0.99320,-3.12320,-3.08742,2.83308,-2.55356,-1.20271,1.14863,-2.57323,-2.18225,-3.93421,2.03720,5.78083,-0.55957,-0.37886,-1.40889,0.14836,-1.99955,0.39315,-1.89415,-0.01575,-1.55356,-5.49969,1.06985,-10.86039,-0.60860,16.32397,3.51338,-0.81609,0.15000,4.12322,-0.45892,3.86830,-8.87916,11.34734,0.21097,-10.92312,1.98134,-4.45199,-0.38373,-0.72212,6.68562,-2.52070,4.64390,-1.17533,4.27221,5.17249,-2.55523,1.65220,-5.04461,-5.08001,1.81504,4.36301,-0.72413,4.60632,-1.08136,-7.34325,1.00723,1.96690,2.34127,5.92271,2.65649,1.08083,0.77058,0.37453,-0.95806,0.00000
-1.48186,0.04863,-2.51978,2.01484,9.07646,0.74542,-0.00108,6.56763,3.38852,-7.48864,-1.90122,5.02004,0.42860,-0.72236,-5.05453,-0.50207,3.18104,-6.63737,6.81252,-5.78718,5.82866,0.84550,0.48498,0.30864,-1.22089,-1.19856,-1.75000,-1.51697,1.07848,8.59677,0.16208,8.22422,-5.39897,0.04600,1.06444,-0.26148,0.87481,3.75386,1.43826,0.96751,2.48467,0.16913,-0.01817,-0.41075,-0.68133,-0.35691,-8.11167,4.45445,-0.35610,12.20095,-7.08833,-0.73114,-6.24953,0.31830,-0.15630,-4.24636,3.24012,39.33370,1.69661,-0.33978,1.69053,-2.73080,-0.56306,-5.78754,-4.45668,2.96375,1.26585,-1.53777,-5.92163,6.42555,-5.73336,3.73670,9.21604,2.29840,2.46698,-8.71013,0.45121,-10.07193,-10.72674,2.26578,0.27105,-3.37888,-6.34900,-4.70588,7.30567,1.35655,1.06413,6.69117,0.10257,0.00000
2.11340,0.87923,-2.35648,1.26652,0.21512,3.10005,2.71495,4.93059,-0.59983,-2.16498,0.51962,0.21431,1.77195,0.09739,3.84958,-0.64703,3.79154,-10.31283,-1.58059,2.02857,-5.79466,-9.43283,3.74615,-2.62799,-1.44239,0.69052,0.60211,-4.12828,1.68493,-2.82013,-2.40634,-0.37065,3.94860,0.62230,0.85207,0.56414,1.15212,1.92857,-4.03429,2.78832,-0.15280,-1.20479,-0.61093,0.13157,0.67275,-4.34500,-3.15791,-4.48329,-1.40079,13.84888,-6.63215,-1.37023,4.80451,5.75731,-0.24551,2.99727,6.12025,-14.89266,0.91700,5.86562,-1.16227,5.41101,-0.65560,3.49741,-2.17774,-5.59385,1.96100,0.42901,-1.16126,4.92718,-2.08385,1.81326,1.72194,-4.55198,-5.63219,-1.79432,2.63413,-0.87781,-2.54472,-4.26444,-1.40806,-2.63411,-0.64579,6.30461,2.28706,8.74735,0.85237,-2.38513,3.56457,0.00000
6.08290,0.62518,-2.05438,0.39589,0.14813,-0.12227,0.14378,-0.87912,3.13433,-2.03439,0.53224,-7.59602,5.93808,1.59497,-2.04464,-0.24221,1.62135,-2.26705,0.09782,3.84216,-1.66579,4.08798,2.34020,2.65059,0.67811,-3.44546,1.32552,-2.65446,-0.60908,3.78227,0.21902,-8.57376,4.03714,6.90817,3.24819,1.55639,0.51380,5.43951,-8.86017,0.45646,-5.69491,0.73222,0.53960,-1.48517,2.95754,6.41433,-8.02437,-0.82691,-0.46367,-42.79583,-2.02428,-0.16162,-2.71944,0.46762,0.73423,-1.56158,-4.84003,-14.75280,0.83463,4.85487,5.72254,8.63332,0.11208,-5.20174,1.72731,2.98924,5.41271,-0.80594,-9.59065,-1.59888,-0.73862,0.37907,2.31202,1.59450,-8.65280,-4.39144,7.87535,-7.13783,-2.93338,-2.88319,0.46140,-4.96008,-2.47507,6.21456,4.78742,-0.06741,-0.69367,0.33308,2.89249,0.00000
-0.15418,-0.70594,-1.59450,0.93755,0.01209,-1.56981,-7.05674,-0.73121,1.40098,6.52610,0.86399,4.33911,-1.59179,-0.52150,-1.11979,1.90435,-5.54076,-0.84981,-5.53781,3.42046,3.57339,8.09821,3.58024,4.19875,-1.55619,4.83451,-0.65774,-1.74685,-8.32708,3.79596,1.20812,-0.94942,-3.67118,-0.22579,-1.96237,6.57238,0.79875,-3.59096,-0.02781,0.56022,10.73900,-0.28544,1.45117,1.42719,-9.44932,0.23169,7.85281,-2.06580,-0.78842,-53.19209,14.90421,-0.92037,-7.70445,-0.40118,1.33954,-3.09187,5.17772,34.01599,0.44646,0.11494,2.67081,1.46537,-1.08055,-4.59038,0.02888,6.60574,-1.23709,0.82812,3.60167,2.31917,-2.78474,3.51849,7.36976,4.20675,-8.85433,-0.56298,-15.22297,-1.22617,-5.32667,4.92305,2.04675,1.92812,-3.90155,7.31565,-0.36129,-11.13818,0.30745,-2.21379,-0.56088,4.00000
-0.06610,-1.97717,-6.64143,1.28746,1.04980,2.21185,-4.11664,-1.63616,6.97664,-14.73954,-1.06919,1.53906,6.32221,-1.51095,-0.47563,0.51887,5.79228,-2.84982,5.66877,0.94017,-0.67293,11.27124,3.37720,2.67106,-0.53286,6.42507,-2.63346,-4.43075,4.72572,-4.17072,-5.78834,2.09626,-3.50026,-4.01847,12.72345,5.39329,-0.62082,-11.17892,1.54601,1.92262,-5.08651,0.69544,-1.69303,0.16429,-6.29489,4.75374,-2.99309,-2.39213,-2.28296,-11.75104,0.29227,0.14310,4.33441,-7.34564,0.62754,-8.03730,0.09727,19.94164,1.16059,-6.51748,0.69009,-0.03153,-2.25841,-9.64064,-0.91486,-4.17716,-1.72045,0.80328,0.23430,-0.21321,8.49936,3.20175,5.44666,4.26946,-3.42601,-17.50004,-6.79130,2.87794,-1.38003,6.81359,5.90204,-16.26883,1.05859,-0.74101,3.38775,-10.05476,0.00442,4.09908,-8.85056,0.00000
0.48937,-0.38160,-5.58901,0.13839,5.69248,-3.11378,1.42839,4.13442,1.38266,3.65732,-0.47307,1.62708,0.20128,0.74940,-4.89648,-1.02646,1.18657,-8.03082,-1.79494,-1.49592,-5.02063,6.12624,5.69364,4.82057,0.61638,2.56199,-6.35403,2.40475,-3.67604,2.70518,-1.75581,2.63791,0.24946,0.00783,5.83540,-5.90773,-0.20150,-8.55124,-5.23492,0.00010,-1.80166,-1.10784,-1.36413,-1.44943,3.07284,-2.31436,5.19767,-0.91142,0.20915,18.33615,0.81684,-0.96037,6.43056,-7.35256,2.44496,-4.03992,-4.07707,21.18994,0.02125,-2.04761,-1.71756,1.82336,-0.19090,-2.91548,-1.62196,-5.03608,-2.64228,0.29183,10.18692,-5.31645,-0.86874,-4.53746,4.74179,-6.90999,-2.42967,0.07195,-6.72729,-0.08580,3.26536,4.53826,-8.50677,-5.81292,4.05675,2.97049,8.39273,-0.95907,-0.40880,0.89105,0.67160,0.00000
5.60115,-0.66549,4.91474,-0.30339,-3.19938,3.74164,-3.32360,-2.91963,-6.13792,0.88123,-1.52629,-0.45725,-3.56867,0.15178,-2.04011,-0.15054,-0.58875,0.66585,-5.54514,2.35670,-2.40563,-4.28923,-3.43524,5.21370,-1.99819,-7.56461,-3.77356,5.11932,-6.63014,1.59145,-11.86129,1.36773,-2.29201,8.70346,-11.73652,-2.02063,-1.08774,0.44547,6.20407,-0.65495,1.58462,-2.77643,0.79049,1.38457,5.66315,-5.31539,-1.76512,-1.62873,-0.58984,-25.60894,2.15632,-1.31964,6.25914,-3.92284,0.97134,2.50496,-6.55032,-44.55379,1.18618,6.25876,-2.77033,1.78588,0.40407,-5.14564,-1.49978,-0.66272,1.51048,-0.35637,-3.25840,-8.93105,1.36223,-7.18594,6.55349,-0.69030,2.04767,-7.63312,2.12929,-0.99560,4.90491,-4.36079,2.42933,-3.24476,-7.01594,-6.84395,0.36833,-2.27755,-0.25315,0.97204,3.52178,0.00000
2.70496,1.63974,-2.81048,-0.27453,-2.08639,3.84958,-0.52911,0.32800,0.77155,-0.95570,0.88106,-2.91260,4.44429,0.63074,0.06712,1.07371,-0.89155,0.76255,-3.96133,-2.74976,-2.72896,-4.03721,-9.44951,-5.86997,0.18583,-7.39117,0.68472,3.60977,0.72830,0.87047,-7.16347,-8.19434,-1.84662,4.54565,-4.63628,2.38434,-1.41486,7.22666,-5.73664,-1.79351,2.19689,0.05497,0.30719,0.24629,7.86252,5.92661,-4.72830,0.91950,0.21067,0.55722,0.78779,0.30527,0.03938,3.53221,-0.16822,-3.91788,-6.53862,4.71923,0.74932,4.15793,-3.20193,10.44920,1.11674,-5.65285,0.79235,0.77709,-0.62337,0.61389,1.73078,-0.61795,-2.36513,-1.82086,-1.96021,2.05869,2.48395,0.51723,10.15063,-3.49023,7.95523,-1.64290,4.19316,3.56597,-3.52481,2.16621,4.85996,-2.15340,0.18085,5.56118,-3.84214,0.00000
2.41687,0.88217,-7.57315,-0.03748,-0.88020,1.43173,5.26852,3.48816,-6.08032,1.69844,-1.03194,-2.09380,5.12611,0.18312,0.74893,1.12723,11.14812,-7.74150,-5.27757,-0.81534,-8.46710,-2.52015,5.44205,-6.84014,0.07038,3.13405,0.97488,4.07112,-0.93595,0.99754,-2.60735,1.63121,0.42204,-0.62091,2.60358,-2.99564,0.79989,2.12291,2.77767,0.62981,-8.11495,1.16749,-0.08418,-0.76326,-4.98021,10.18793,-5.66796,2.07033,0.30136,-20.88593,-4.66382,-1.18979,-2.31581,-5.23213,0.92029,8.12024,5.14398,19.90239,1.88542,4.76658,0.55954,4.81104,1.83867,-2.71188,-3.38296,-4.38834,-2.99893,0.29317,7.23587,-10.59269,5.86791,2.50622,-0.55401,6.66818,-3.18501,6.82080,-0.72474,0.49148,-3.95812,-4.79238,-8.84368,-1.23189,-4.54815,9.23267,4.65795,-3.41188,-0.37049,-2.29617,1.64324,0.00000
-5.41480,-1.30315,-5.98133,0.28155,-0.05604,-1.95595,0.01469,-4.01366,0.52815,-2.53538,1.02844,0.26001,-3.02386,0.75812,-0.44041,-0.58121,-3.89411,2.15686,-0.96102,1.88071,-2.89556,3.60993,6.57612,3.63066,-0.39918,2.63451,-1.37903,5.53079,-7.24848,-6.63635,-13.67911,-6.25299,7.44104,10.32315,-7.64618,8.73846,-0.28745,7.87987,10.35172,0.25450,-3.76044,-1.78286,-0.34390,-0.69754,-0.14567,-2.36406,7.81230,-4.81985,0.71601,-50.35598,-1.17300,-0.66448,-7.54162,-10.97048,-1.79919,5.86646,-0.50611,-26.84807,-1.22225,7.68626,2.56110,-1.07571,-1.03083,-1.21524,-0.60274,8.31456,-4.33528,-0.14988,1.83682,-0.18423,0.83591,1.12409,6.95211,-0.08100,12.11561,1.77212,2.53887,-4.31452,3.13662,-0.54120,3.38416,4.80007,0.60437,6.47128,1.71010,2.20340,-1.36064,0.98488,-3.62728,0.00000
1.53808,-1.49916,9.76181,-1.01461,2.20551,0.36365,3.41690,10.37150,-3.60960,4.41398,-0.42527,8.78186,-0.78186,1.71706,-1.54037,-0.46177,-5.21929,0.47651,1.28074,4.01676,-3.69711,-7.20986,-2.38244,-4.68132,-1.96588,-3.19487,-4.25272,1.12572,-0.71043,9.37377,1.08734,4.23609,-2.06812,-5.37559,1.23246,0.10503,-1.00158,3.73730,-0.37848,0.28414,-5.56278,1.33871,0.02051,-0.39077,-1.20811,-0.57292,8.41905,-8.60723,1.97156,-24.83282,-2.89533,-1.55718,2.54362,0.46327,-0.56349,1.54718,-9.90343,18.69993,1.16206,-5.60053,-2.48428,-0.81346,0.11980,-4.90144,-4.47891,7.01848,0.45649,0.14202,2.17912,-2.32447,-2.29404,-5.24560,3.53066,-0.20793,1.92656,-7.83196,0.47052,-6.02987,-1.74439,-1.61895,-1.13319,-4.77435,-2.14091,0.53870,4.07396,-4.43107,-0.56447,-1.75286,-0.75062,0.00000
2.34581,0.35298,-6.37732,-1.51461,0.97975,3.32023,1.72119,-0.09456,-4.20702,-2.78973,-1.29987,-7.45729,2.20463,0.22628,-4.11683,0.76478,-6.59195,4.46392,-0.25167,-11.24153,-4.22456,4.30375,0.47502,-1.63795,0.14466,-1.46139,-8.65030,2.58000,1.01035,1.01556,-3.87674,-4.31298,5.78045,1.72253,5.53897,3.83576,0.75841,9.59071,-1.71611,-0.26445,-4.20629,-1.65524,-0.86750,-1.52341,-5.82367,-0.36702,-3.92713,2.88769,0.10612,-32.07097,-7.00614,0.88258,-3.46345,-8.29165,-0.70762,6.64276,-6.59733,-3.71479,1.43494,1.32327,-1.69876,-1.38357,-0.14258,-7.61580,-1.72889,9.73538,0.35348,1.18257,0.57162,2.88855,2.59499,1.75782,4.78752,2.15569,-2.84816,6.90078,-0.11045,1.53970,4.88524,-9.91776,-9.82900,8.39513,-2.20145,1.03964,1.01217,5.67433,-1.45146,-11.55786,2.48557,0.00000
3.67081,1.19080,1.73083,0.40063,-2.45876,-0.99036,2.99073,2.20258,2.24687,1.68530,0.24742,-0.37045,0.44792,0.44623,5.93442,-0.64547,0.39528,2.48393,1.87402,2.72720,-1.15607,-2.55141,3.57016,-4.72769,-2.26238,1.92799,-1.95869,-2.09330,3.60974,4.86707,7.58423,0.27031,2.31514,-0.03934,3.19293,0.70636,2.15487,-8.92486,-7.32323,-0.20489,-10.15107,-0.06945,0.26057,-0.03081,-2.57017,0.33982,2.65103,9.97159,-1.28424,-20.40550,6.65110,-1.05048,-1.57015,1.47359,0.03631,2.88913,-3.94586,28.24527,0.66029,-2.27171,-6.89902,0.52378,0.03048,-5.04065,0.21486,5.31651,7.92882,1.36163,3.92610,-0.57761,6.37336,-4.82778,-3.08388,-4.03588,-5.53906,-2.97798,-5.49368,-1.15428,6.53440,-8.38458,-1.07329,-4.36885,-7.25066,9.40023,-1.43780,2.84361,0.76800,0.17354,3.98706,0.00000
-9.04197,-0.20877,2.51088,0.70846,2.54879,-0.22529,0.74881,-1.36297,3.38895,6.66788,0.21874,9.98538,-3.85454,-0.76767,-0.40812,2.23089,4.92772,-6.56033,4.69467,-4.73476,-3.16159,-4.75488,-1.47053,-5.83552,0.62923,-5.42334,0.87971,3.81574,1.21992,8.10631,-2.47101,-3.89628,-7.70250,1.34604,3.60115,-1.44095,-0.58492,-7.75227,3.98271,-0.54310,2.46605,-0.05309,-0.83540,1.58539,-5.82267,0.17484,-1.00391,-13.76029,-1.02036,10.82261,1.10435,-0.48534,0.66399,1.53393,2.22225,-5.90387,-6.49308,4.51341,-0.19933,-7.12132,-5.58398,-5.43376,0.25925,7.52179,-0.54358,0.60256,12.95078,0.00570,9.51430,-11.11333,-9.21160,4.40318,-6.32929,-2.39790,-3.98037,-4.53687,-4.23369,1.70467,5.94504,-7.88947,-1.85980,-3.14637,5.03653,2.59641,-1.82219,-4.86217,-1.00748,1.46979,4.55324,0.00000
2.14247,-0.71740,3.02760,1.08888,-6.94286,-5.57111,2.89586,-5.87917,-3.31181,-5.62602,0.40330,3.64569,-9.72690,-0.20719,4.53912,0.40035,2.64424,-13.59683,6.60275,-0.97785,4.01080,-4.21264,2.91822,4.54874,0.60896,-6.21595,-2.49898,-2.33995,6.86220,-2.40687,-0.37938,-7.56324,1.04264,6.26404,-3.29620,1.91545,-0.74050,-3.88153,-3.23604,-0.06514,2.28857,-1.11153,1.30892,-0.85144,0.24476,-0.28674,-3.61305,-2.84342,-0.09237,-79.59462,9.65724,1.13718,-5.70073,0.19931,2.18083,-0.84139,-0.05625,42.07366,-1.76314,5.58682,6.97668,9.14387,0.55897,-7.55812,5.06866,-2.29659,-1.44753,-1.02192,-8.48696,-10.81679,2.26638,1.00467,1.11522,-7.50752,0.24619,-6.05801,-0.15275,2.23637,2.58156,-11.76792,2.51725,1.83522,-10.51548,8.56786,10.17644,-4.81158,-0.61348,-0.96717,5.70888,0.00000
5.11264,0.96732,3.35455,0.32531,3.13172,10.05871,-9.19433,8.66893,2.03379,6.67775,-2.07587,-6.82800,4.25291,1.17051,-0.97852,-0.01994,-1.21857,11.97368,2.97783,-2.43233,-10.43654,-0.54770,-5.59286,5.02696,0.56418,-4.58605,0.69529,-4.34400,-11.60751,4.71173,-1.49960,8.19621,2.51119,3.95948,-3.36416,2.62767,-1.37740,-0.49654,5.41517,1.28075,3.10452,-0.66973,1.82925,-0.46872,9.81577,-7.50252,-1.50105,2.97737,0.39667,4.51123,-2.76959,-1.40958,-0.54650,2.64546,-0.07405,5.08003,-10.17461,-22.42585,1.40998,3.43094,-1.34695,-0.34785,0.91168,2.96483,9.24501,7.31947,-0.56022,-2.02626,-3.10275,2.78002,-10.08861,-4.86838,2.12080,-1.79532,-5.07778,2.78611,-2.87032,5.70216,3.23054,-3.51418,-5.52453,3.93839,-2.86788,0.31075,7.76639,2.42865,-0.15025,6.30374,6.43755,0.00000
-0.37100,0.16492,-2.75597,0.12683,5.71155,-4.60948,6.63166,-3.98479,-4.28360,-0.36693,-1.34220,0.11912,1.29302,-0.21109,-2.04967,-0.25773,1.62549,-6.66624,-6.21998,-1.39018,-0.87353,0.91909,3.21600,8.10468,-1.83728,5.30771,0.21543,7.49384,-6.97405,2.31151,-6.26771,-2.48693,-4.23977,4.38424,-3.92646,0.25860,-0.32447,4.01486,9.38745,-0.44653,3.89983,-1.71268,-1.37773,1.40765,1.80341,7.77870,-1.14360,-7.86134,0.06224,-35.66739,-4.76972,-0.43577,-5.36808,-2.17595,0.00228,2.62060,-4.08824,-7.57384,-0.24538,3.42485,7.85820,3.83013,-0.77791,-1.93777,6.08792,-1.88557,-3.29416,-0.10740,-9.41103,0.92071,-2.27255,9.96342,0.86385,-7.88466,-3.48066,0.49446,-5.77047,-7.46000,-0.84468,9.69812,-1.64744,5.69506,0.63718,12.18724,-1.30150,-0.29451,1.28443,-0.84468,-4.05468,0.00000
8.62976,-0.75434,-1.64658,0.55103,2.02296,0.98179,3.32429,-2.13223,-4.62718,-2.10018,-0.24103,-0.02645,-1.29383,-0.49034,1.73059,2.76357,-2.94403,-5.44965,0.00208,-0.57356,0.72922,5.57632,-3.47534,12.55321,0.96138,-0.28437,-7.29941,6.27357,-9.87876,6.57421,-1.30871,1.37323,8.40329,-1.94053,6.94986,-5.36029,0.78071,0.30002,3.21911,0.79594,3.49511,-0.21388,0.08466,-1.16899,1.83637,-1.50273,1.76364,-8.85487,-0.11557,-30.16890,-6.90319,3.17085,-5.57215,-14.58206,1.24513,2.12333,-3.74549,-44.89068,0.62749,8.26467,-5.38110,1.09999,0.42568,-4.52204,-0.11260,-5.74589,-5.46039,-0.06737,5.92387,3.19093,6.20493,8.75049,5.75615,9.51483,-2.13308,4.44082,-6.62037,-2.88486,-3.18082,6.77417,-9.15387,-8.54365,7.27916,-0.22848,4.28944,7.42285,-2.42403,-0.71052,-5.78781,0.00000
8.91387,2.51532,1.17921,-0.50984,0.94197,-1.40547,2.37187,2.06778,3.16156,4.57682,0.73627,-2.48997,4.20909,1.31688,-1.90627,-0.57429,-1.41357,3.47248,8.82847,0.17292,3.15464,-7.71619,-2.82533,0.48980,-1.27469,-6.98210,2.23439,-2.13608,0.12984,6.83999,0.69920,-3.90465,4.19306,-3.84837,-1.95691,3.56769,-0.20309,8.87684,-3.26340,-0.58944,1.23920,0.05922,-0.24197,1.10861,-0.48291,-4.28717,-4.53373,-6.31852,-0.11593,-38.91773,-0.22652,-0.96805,-7.55537,2.71385,0.34363,3.96170,-4.25096,-8.64577,-2.44999,3.30274,-2.66015,1.61395,-0.71775,-4.30197,1.94141,8.26421,8.99938,2.53467,-7.06921,1.03894,-5.31007,-2.90371,-3.48377,-4.63460,-1.37348,3.18890,1.57440,1.74072,-4.51914,-7.49005,-3.01624,1.63519,-4.34843,2.63101,2.89674,-0.51816,0.79782,6.81600,0.17062,0.00000
-0.73091,1.31511,-2.56696,-0.79793,-5.08517,3.22806,1.59997,0.44089,2.35988,2.36186,0.21049,-0.58960,-0.03588,-0.90743,3.50805,-0.86163,-0.01858,4.42080,5.60051,-2.74684,-1.94921,-3.97602,2.48622,0.37527,-0.51942,-4.39448,-2.33234,6.75109,2.81229,-3.27981,-0.30337,1.21271,3.74874,7.56516,5.64810,-4.02929,-0.20158,0.65374,-0.87032,1.37450,-2.19207,-0.89833,1.45536,0.90906,3.59283,1.91224,8.81597,-6.06976,1.40162,-52.12310,-0.30475,-0.01206,-5.62754,-0.67260,1.66745,1.90635,0.31140,19.85237,-0.50248,6.35756,5.01918,4.30016,-0.31000,-0.33284,-6.34827,5.92899,3.92851,0.23640,4.09237,4.54799,-1.14237,6.66526,2.12689,3.40272,-2.66723,-5.20077,-0.88408,-8.36935,5.37062,0.61110,-5.00601,2.59235,-2.56798,-4.18291,-1.83178,4.64019,0.94218,3.84259,0.69055,0.00000
5.67763,1.19542,1.36179,0.10922,-1.50584,1.82391,-5.29983,-3.42970,-3.85047,3.53251,0.22878,8.86705,-8.55154,-1.15197,1.29267,-0.78076,7.61737,-6.89165,-3.72370,-0.22467,-8.67920,-5.91093,-0.96471,0.52342,-1.34171,-4.55410,-4.66084,-6.75660,6.75133,2.90936,-4.79497,2.18740,3.66093,0.67300,-3.43539,-0.62897,0.17239,3.77753,-3.53392,-0.89480,1.84576,2.20409,0.58231,0.87800,-6.58374,-2.65043,0.46238,-2.94878,0.43537,7.25713,-4.62182,-0.28091,5.57565,6.00273,0.48645,-7.88642,-1.98031,-6.56536,0.54766,-3.27426,-2.50971,-1.55392,1.06537,5.32123,9.67973,2.75900,6.22178,1.11406,6.30831,-5.55022,-1.86302,1.08545,-1.77800,-4.04138,2.37103,1.68693,-3.84408,2.06419,-5.41430,-9.84019,-0.35147,-2.51232,-5.77873,2.31752,8.71165,-5.33852,1.51430,4.34862,-1.86906,0.00000
4.86675,-0.31127,5.04186,2.46439,-0.89848,2.77493,4.30350,-3.75213,1.37037,-5.65501,0.12605,3.23085,-2.85277,0.46446,1.72895,0.72797,7.91746,-2.96305,-4.13532,-3.59169,3.30517,-4.88656,-6.58471,-1.55162,-1.58479,-1.11546,-4.23548,-0.84915,-4.34679,7.52528,-6.90634,2.79306,1.10013,-0.44314,-2.42870,3.38661,-1.23387,0.86696,-0.01114,-0.92654,4.32988,0.13681,-0.51550,0.26224,-4.26308,-6.80018,-2.67137,-0.31288,-0.17231,-5.58216,-2.51298,-0.31545,-3.86939,-5.90039,1.08587,-5.86405,1.46019,-6.77033,0.52664,1.46414,1.59790,-2.46418,0.01950,-2.62560,-5.37896,3.64129,2.22126,-0.59744,0.17172,-3.38951,-2.03783,5.21701,0.90090,1.87175,3.58514,1.90141,-3.77921,0.00112,0.39756,2.80538,3.36602,5.10335,-7.98730,-3.46057,6.76607,-0.23359,0.52645,5.54227,2.41738,0.00000
7.79610,0.31000,-4.92039,1.48760,9.74194,-6.48344,7.37032,0.18040,-14.43789,2.51597,0.12432,4.56074,0.73968,-0.47602,-8.73941,0.84254,-5.60579,-0.56892,-6.35871,-0.79202,14.63032,-4.15959,-3.67103,4.96373,-0.65354,3.82293,6.21000,-2.48631,-10.26872,11.24394,-0.47833,-6.27182,-3.83883,0.00150,-8.31687,-2.77989,-0.58618,9.68115,-1.42886,-0.78330,-3.09332,-0.85918,-1.25238,0.01046,2.92271,0.88948,-10.96907,2.67588,0.70265,-11.72604,1.12777,-0.98345,-2.68395,0.86498,0.12042,10.87714,-1.60043,-20.23813,-1.81356,-7.44488,4.00327,-5.89768,-0.55282,-4.22124,3.23690,1.20788,-3.36415,0.30211,-3.09703,0.73431,8.01317,-2.18185,0.23215,0.52069,-0.69993,-2.02160,-6.66023,-6.93534,-0.64332,3.75907,1.10433,-6.52232,-6.71029,-0.84601,-2.59592,2.42327,-2.10788,2.19150,-7.01546,0.00000
-0.15239,0.99394,-0.92040,-0.16719,7.64692,-3.01198,0.55533,-2.67088,-11.49282,3.52963,-0.96516,4.07345,-3.04752,0.09034,3.38148,0.47163,-3.64950,7.95542,4.83361,-3.73124,3.05160,-3.67484,2.62202,-1.03739,-0.62475,1.60115,-1.82142,-2.59026,3.65168,7.50183,-5.40779,3.38269,5.80844,1.56744,-5.85715,-2.31761,0.66215,4.34834,3.64653,-0.16464,-1.55611,-0.65846,-0.15522,1.16623,0.70885,4.31865,0.88648,1.41891,0.61122,-41.34201,0.59893,1.72653,-12.21627,-7.36969,-0.50648,7.40234,-2.44033,-14.53051,-0.86183,6.57878,-7.04720,7.14681,0.80475,-1.59449,2.31378,-3.16870,-0.67101,0.48934,2.25936,-5.28533,-0.32870,-0.96313,-1.93171,-5.11340,-2.19889,3.20594,-2.37998,-5.75822,0.08376,-4.85220,-3.46323,-4.38073,-7.78159,-2.57713,1.23452,2.12714,-2.03871,4.07765,-2.97545,0.00000
